"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-10307543-35",6.7140629570112,-1.06511708218369,0.446512789425073,-2.38541226009478,0.017059991330334,0.417461238374056
"Merged-chr10-111562842-26",4.04146488830615,-3.239479805794,0.826114125637647,-3.9213465854897,8.80555031582488e-05,0.0178864987104049
"Merged-chr10-111571158-21",5.43733361158765,-1.22343272947121,0.494052721805275,-2.47632018906964,0.0132744471352153,0.361735498832531
"Merged-chr10-117856410-16",2.79980251515216,-1.62673777652297,0.815160483212061,-1.9956043135371,0.0459770096399388,0.688151385261234
"Merged-chr10-117860508-7",3.04607074448204,-1.77539639481715,0.809631265134383,-2.19284564624919,0.028318501929161,0.539447137466836
"Merged-chr10-117925903-63",7.20673673295453,-0.858909175533083,0.411700824574163,-2.08624594430066,0.0369563504175035,0.617951776216744
"Merged-chr10-117970017-9",3.89778339544813,-1.85482711868121,0.583583291988518,-3.1783417108482,0.00148120070312803,0.0997120261227269
"Merged-chr10-118096400-51",6.8361039378043,-0.936188705941641,0.440095758515058,-2.12723864710823,0.0334002595313145,0.583742112695446
"Merged-chr10-118166257-15",7.25576747838596,-2.23124260751242,0.949192954312546,-2.35067337718326,0.0187394751822294,0.43976837684738
"Merged-chr10-118884259-20",6.81117453970741,-0.886538510185039,0.433393613980082,-2.04557354235908,0.0407983467554098,0.648683937449333
"Merged-chr10-13469041-19",2.9509679566056,-2.22022333567829,1.02758160325183,-2.16062970439748,0.0307239549533961,0.561227968599904
"Merged-chr10-17347947-12",2.17432316973082,-3.39388671423724,1.46523214880576,-2.31627917596774,0.0205430305792225,NA
"Merged-chr10-18947018-20",4.59889192745573,-1.20414908647655,0.493691245831328,-2.43907319938169,0.014724985208168,0.382951703293462
"Merged-chr10-20104372-1",2.15191310297452,-4.56819976979794,1.43593193305724,-3.18134840839691,0.00146591218078334,NA
"Merged-chr10-20119637-31",9.073229514909,-1.21655941660736,0.415641995613804,-2.92694056290148,0.00342314293665225,0.163411978101842
"Merged-chr10-21204281-4",2.96940613984629,-1.45573215349294,0.7384651124068,-1.97129441734686,0.0486902095507439,0.704654057740374
"Merged-chr10-24639829-10",9.77657427227227,-0.998154489700282,0.44333243570052,-2.25148085121061,0.0243550983725685,0.501629348943129
"Merged-chr10-37249909-39",2.26250557587483,-2.11181570296211,1.06653919400544,-1.98006385028484,0.0476963545172958,NA
"Merged-chr10-39293099-66",4.87082202619412,-1.50476811923333,0.742584212507643,-2.02639390103899,0.0427244354533356,0.665264500742139
"Merged-chr10-39368856-5",5.26605167784218,-1.45660275153473,0.671738175415433,-2.16840847348582,0.0301276215663279,0.555458912074478
"Merged-chr10-39418565-23",3.23875596604945,-1.56009479203793,0.718482135006848,-2.17137589930898,0.0299027691886988,0.554048071421116
"Merged-chr10-39458935-16",2.770766330373,-2.33160786488553,1.01503396252559,-2.29707374429529,0.0216145632672405,0.470497871710578
"Merged-chr10-41595749-48",6.75475139996868,-1.24592972238727,0.531452928780907,-2.34438396123867,0.0190585399597737,0.442952511044058
"Merged-chr10-42838902-52",8.44304429545448,-3.75418928802422,0.779461644300089,-4.81638745854553,1.46180548973752e-06,0.00129860862729305
"Merged-chr10-61297508-64",9.87661478085304,-0.793595975010145,0.369695145047457,-2.14662265826691,0.031823334554327,0.567576540430932
"Merged-chr10-62335576-5",3.9841198100556,-2.19764544537938,0.991219234439791,-2.2171133983507,0.0266153434493113,0.524231453199775
"Merged-chr10-68137569-23",3.73937663906028,-4.3201410256373,1.31268828688915,-3.2910638944416,0.000998092404854512,0.077475996578066
"Merged-chr10-68540864-1",10.4662338507211,-0.832210310045763,0.39900859734385,-2.08569518447893,0.0370062429284791,0.618007361456183
"Merged-chr10-75137301-35",4.40819128698595,-2.50259663823021,0.957383384340931,-2.61399631449946,0.00894900018475836,0.289861958631117
"Merged-chr10-75146347-53",8.81124901605617,-0.910035465465493,0.410837325602565,-2.2150749426936,0.026754921005834,0.525215751870049
"Merged-chr10-75536310-39",5.29912447439043,-1.05845558284677,0.536252152220001,-1.97380202291948,0.0484042587455794,0.70282839842819
"Merged-chr10-76802342-40",14.8536408179149,-0.594849551329316,0.302542612710628,-1.9661678267394,0.0492792275837704,0.707787005780455
"Merged-chr10-76844808-11",2.05689534405241,-2.76969047139699,1.25107852884869,-2.21384222295447,0.0268396343948031,NA
"Merged-chr10-77624666-9",3.20435151699168,-2.47709903279653,0.88749401992388,-2.79111630860227,0.00525265935208553,0.218520508656825
"Merged-chr10-78399498-14",3.07314088832893,-2.85805684761502,1.44703475738322,-1.97511278359578,0.0482553504347737,0.70282839842819
"Merged-chr10-80668783-8",1.3512598636769,-3.89660600297066,1.76196490594226,-2.21151169914297,0.0270004226308487,NA
"Merged-chr10-80692829-7",2.78301218874856,-1.89952504273712,0.93185327921582,-2.03843790122799,0.0415061591444607,0.655487788186598
"Merged-chr10-81194350-49",8.41155621212726,-0.98965899397226,0.495792935246388,-1.99611354583026,0.0459215649176251,0.687838699798874
"Merged-chr10-81401925-26",3.96802506082309,-1.58375844768339,0.621241282342486,-2.54934514607848,0.0107925429414651,0.3216193953058
"Merged-chr10-83094341-29",5.23481944359822,-1.81283663590012,0.870214169073524,-2.0832074451628,0.0372323187733798,0.620077057829655
"Merged-chr10-8415419-33",5.66114116861277,-1.10507383011538,0.504222958502543,-2.19163727371174,0.0284057082916307,0.540702704676989
"Merged-chr10-8535682-19",3.65567751123123,-1.95690181578353,0.764081518822087,-2.56111654002612,0.0104336350215785,0.31747485409446
"Merged-chr10-93343616-39",9.77153829083299,-0.90462265134922,0.406709852805071,-2.2242457248332,0.0261319161802093,0.518639072224663
"Merged-chr10-94036338-4",9.9435386342975,-0.942387666783826,0.425512670877227,-2.21471117379659,0.0267798954184864,0.525215751870049
"Merged-chr10-95297882-9",2.58317185768134,-2.8483190487853,1.03012705825802,-2.76501721409193,0.00569197919813266,0.225281550565398
"Merged-chr10-95923402-19",2.51733012861604,-2.09729725941664,1.04372950222537,-2.00942605813567,0.0444919690279236,0.67939805291733
"Merged-chr10-95964744-26",2.6583860843622,-3.63833947575397,1.39641876593337,-2.60547878939601,0.00917459538952615,0.294096752208699
"Merged-chr10-95973477-5",2.56776753187239,-3.16988451289799,1.43523421926681,-2.20861826616518,0.0272012037481986,0.530308285937916
"Merged-chr10-96215163-22",2.2462397050927,-3.07192935228203,1.395998199178,-2.20052529730401,0.0277696471397267,NA
"Merged-chr10-96408012-53",5.47791151142496,-1.18530621931148,0.522619645837561,-2.26800930418887,0.0233286395932464,0.491159771616034
"Merged-chr10-96664143-52",5.16962033610436,-1.50434370138013,0.692633722546096,-2.17191807504004,0.0298618428615982,0.554048071421116
"Merged-chr1-10257584-29",4.00273909174504,-1.67773840726664,0.826963893246909,-2.02879281788149,0.0424793971406748,0.664009516435684
"Merged-chr1-106043665-23",5.49146669640796,-1.7691581951742,0.67291298082674,-2.62910397864612,0.00856101802364797,0.284410087194259
"Merged-chr1-106187715-26",4.93215179440177,-2.84784177311136,0.824514413259848,-3.45396238963485,0.000552414409866577,0.0532524815981066
"Merged-chr1-107533964-30",6.2507143568233,-0.981677112450558,0.449293277224631,-2.18493612571851,0.0288935302641655,0.546165718328823
"Merged-chr11-101171521-37",6.89345819382352,-0.943314881708935,0.414203996652194,-2.27741617496036,0.0227613851022858,0.485117251112046
"Merged-chr11-103382133-47",6.72340098039178,-1.01281543101912,0.499477481221218,-2.02774993687962,0.0425857762008459,0.664288360510667
"Merged-chr11-103808730-15",3.97813537732801,-2.19248578173527,0.986564641373056,-2.2223437672405,0.0262600824526634,0.519488435403364
"Merged-chr11-106493297-20",3.84882120621836,-1.69904237679161,0.674491690259955,-2.51899675166758,0.0117689742444444,0.337421093772964
"Merged-chr11-106588217-44",6.40114382902264,-1.5719735222531,0.471640902358052,-3.33298811530922,0.000859186124295867,0.0721661965539902
"Merged-chr11-108039286-20",3.04886678247922,-1.92848220458528,0.83507827362359,-2.30934304663103,0.0209245527304686,0.462927646497912
"Merged-chr11-108088190-36",11.0160148789044,-1.09030591863715,0.366801429881488,-2.97246910675736,0.00295414938026275,0.149654676379616
"Merged-chr11-108095008-29",9.11034321669752,-1.09785824026229,0.441478769254987,-2.48677471425176,0.0128907001452058,0.356153674449048
"Merged-chr11-109744155-21",4.65285277645711,-1.52761295535059,0.634411574616429,-2.40792100344984,0.0160436521374805,0.402319001332334
"Merged-chr11-11498094-24",3.75325387411768,-2.4401920375108,1.17657840918085,-2.07397315679938,0.0380818039203351,0.627478597498352
"Merged-chr11-115477851-75",5.21688692785132,-0.984809853247872,0.457419132768235,-2.15297040000917,0.0313210049096627,0.56433187668081
"Merged-chr11-117109823-31",3.76780407806805,-3.30767574083506,1.1330055352327,-2.91938180174533,0.00350726371026204,0.166231773924599
"Merged-chr11-118035350-21",2.20318744223675,-2.18818331056926,0.954930709818242,-2.29145768176808,0.0219369567349336,NA
"Merged-chr11-119352427-33",5.8543330018556,-1.16726807253631,0.517888796226087,-2.2538971320529,0.0242026401532192,0.49900554760234
"Merged-chr11-119894940-18",2.46307020281465,-1.95594203243034,0.841026028983719,-2.32566170965465,0.0200366047062081,NA
"Merged-chr11-121655714-48",6.66551971687131,-1.08145205586997,0.447605274991502,-2.41608425166684,0.0156884307857436,0.397368258568695
"Merged-chr11-16987963-24",6.49301968292716,-0.8364213738053,0.419356262911531,-1.99453650220494,0.0460934550024179,0.688833315656037
"Merged-chr11-17005179-7",4.47111998729878,-1.39383623821731,0.575718543913604,-2.42103759372128,0.0154762766794941,0.394160193400747
"Merged-chr11-19950024-19",1.60767460074757,-3.39279719216236,1.58427367326298,-2.14154741659914,0.0322299189838465,NA
"Merged-chr1-128366514-8",1.42396630142911,-4.70185232651303,1.69538823735787,-2.77331895014235,0.00554877067138213,NA
"Merged-chr1-130864401-28",5.23755222657582,-1.66855211495251,0.794973172547936,-2.09887851888725,0.0358276109104846,0.605949308912118
"Merged-chr11-3227351-28",4.90484267559344,-1.50969973882248,0.66539524787407,-2.26887664684404,0.0232758282432972,0.490923647884437
"Merged-chr11-32435660-6",1.08167708628312,-4.25291986316749,2.11132467787786,-2.01433721100735,0.0439741416971596,NA
"Merged-chr11-32644100-18",3.86382201251205,-1.38765200298199,0.685315379821924,-2.02483709521092,0.042884094621259,0.666410795923569
"Merged-chr1-133691202-2",2.86717999065897,-1.8959505364772,0.91949491946881,-2.06194781105749,0.039212704937095,0.635198418759896
"Merged-chr1-13600021-13",1.98478121291802,-3.65783624779064,1.44746790681018,-2.52705861772888,0.0115022303079321,NA
"Merged-chr11-3702327-20",4.84291246143883,-2.06109684823256,0.5537698225024,-3.72193782412842,0.000197699709719326,0.0290443488673636
