DKO	Prdm1KO
0.48099223	0.45276797
0.4906121	0.4712483
0.46175256	0.49342465
0.46175256	0.4878806
0.43866494	0.45461598
0.43866494	0.4878806
0.48484015	0.4712483
0.49638402	0.510057
0.48484015	0.49342465
0.48484015	0.52668923
0.50792783	0.5474796
0.43866494	0.56133986
0.40403348	0.45738804
0.36940205	0.4781784
0.36940205	0.43243963
0.311683	0.4102632
0.30013916	0.36036634
0.36940205	0.35482225
0.36940205	0.33264583
0.33477062	0.35482225
0.32322678	0.28274897
0.33477062	0.32155767
0.32322678	0.32710177
0.3578582	0.33264583
0.43866494	0.38254273
0.48484015	0.38808683
0.54255927	0.32710177
0.49638402	0.34927815
0.48484015	0.39363092
0.43866494	0.32710177
0.43866494	0.3714545
0.3578582	0.4102632
0.33477062	0.4213514
0.30013916	0.36036634
0.26550773	0.38808683
0.27705154	0.3714545
0.30013916	0.35482225
0.30013916	0.34927815
0.32322678	0.32710177
0.32322678	0.32710177
0.3578582	0.31601354
0.40403348	0.34927815
0.40403348	0.32710177
0.42712113	0.38808683
0.48484015	0.39363092
0.42712113	0.39363092
0.43866494	0.39363092
0.45020875	0.39363092
0.48484015	0.36591044
0.51947165	0.37699863
0.54255927	0.45461598
0.51947165	0.46570417
0.5656469	0.49342465
0.54255927	0.5156011
0.53101546	0.49896878
0.5656469	0.48233646
0.5656469	0.4712483
0.53101546	0.4490719
0.5887345	0.45461598
0.50792783	0.49342465
0.43866494	0.4601601
0.4155773	0.45461598
0.47329637	0.43243963
0.42712113	0.4158073
0.48484015	0.39917502
0.54255927	0.4213514
0.5771907	0.4878806
0.5771907	0.54332155
0.6118222	0.57104206
0.5771907	0.59321845
0.54255927	0.5765861
0.54255927	0.5377774
0.50792783	0.49896878
0.4473228	0.53223336
0.46175256	0.5488656
0.46175256	0.61539483
0.40403348	0.6375712
0.4232732	0.7068724
0.46175256	0.65143144
0.47329637	0.623711
0.51947165	0.52668923
0.5771907	0.56549793
0.6002783	0.52114516
0.5887345	0.510057
0.5887345	0.4878806
0.5656469	0.5045129
0.5887345	0.4878806
0.65799737	0.5156011
0.69262886	0.54332155
0.68108505	0.56549793
0.63490975	0.5377774
0.623366	0.5377774
0.54255927	0.5488656
0.47329637	0.5765861
0.49638402	0.5377774
0.50792783	0.52668923
0.40403348	0.49896878
0.40403348	0.4712483
0.40403348	0.38808683
0.34631443	0.39917502
0.32322678	0.4379837
0.311683	0.39917502
0.311683	0.34927815
0.33477062	0.33264583
0.38094586	0.35482225
0.48484015	0.36591044
0.54255927	0.3714545
0.54255927	0.4047191
0.53101546	0.48233646
0.51947165	0.4601601
0.49638402	0.48233646
0.45020875	0.52668923
0.50792783	0.52668923
0.5656469	0.5377774
0.623366	0.5987625
0.69262886	0.56549793
0.69262886	0.53223336
0.623366	0.53223336
0.5887345	0.48233646
0.51947165	0.43243963
0.41846326	0.4767924
0.4906121	0.52114516
0.51947165	0.49896878
0.4906121	0.5156011
0.59162045	0.53223336
0.6118222	0.48233646
0.6002783	0.46570417
0.53101546	0.52668923
0.50792783	0.54332155
0.43289304	0.52668923
0.41846326	0.55440974
0.46175256	0.6190909
0.54833114	0.57289004
0.54833114	0.52668923
0.5656469	0.49896878
0.53101546	0.5156011
0.53101546	0.4712483
0.54255927	0.510057
0.5771907	0.53223336
0.54255927	0.5377774
0.51947165	0.55440974
0.50792783	0.55995387
0.47329637	0.55995387
0.40403348	0.57104206
0.36940205	0.5377774
0.32322678	0.46570417
0.23087628	0.43243963
0.20778865	0.43243963
0.26550773	0.4490719
0.33477062	0.49896878
0.3924897	0.49896878
0.3924897	0.4878806
0.3924897	0.4601601
0.38094586	0.39363092
0.32322678	0.34373403
0.33477062	0.35482225
0.3578582	0.37699863
0.4155773	0.37699863
0.47329637	0.36036634
0.47329637	0.38254273
0.46175256	0.37699863
0.42712113	0.33264583
0.33477062	0.32155767
0.20778865	0.36036634
0.19624485	0.36036634
0.23087628	0.35482225
0.33477062	0.4213514
0.42712113	0.4268955
0.51947165	0.48233646
0.5887345	0.48233646
0.54255927	0.4767924
0.48484015	0.4435278
0.43866494	0.4435278
0.40403348	0.39363092
0.4155773	0.4213514
0.43866494	0.4767924
0.51947165	0.49896878
0.5771907	0.5156011
0.65799737	0.5488656
0.623366	0.52668923
0.5771907	0.4767924
0.49638402	0.45461598
0.45020875	0.4435278
0.40403348	0.4158073
0.3578582	0.39917502
0.38094586	0.4213514
0.3578582	0.43243963
0.3578582	0.4102632
0.38094586	0.39363092
0.42712113	0.4379837
0.43866494	0.4435278
0.48484015	0.4767924
0.47329637	0.45461598
0.43866494	0.45461598
0.38094586	0.4268955
0.3578582	0.43243963
0.3578582	0.4047191
0.3924897	0.4435278
0.38960373	0.45738804
0.44251287	0.4712483
