WT	KO
0.1479394749877143	0.15554453508261876
0.08876368499262859	0.15554453508261876
0.17752736998525717	0.19257894819752797
0.32546684497297146	0.3259028354112012
0.21697789664864764	0.20739271344349167
0.18739000165110478	0.15554453508261876
0.13807684332186668	0.14813765245963692
0.0986263166584762	0.04444129573789107
0.17752736998525717	0.14813765245963692
0.1972526333169524	0.2444271265584009
0.26629105497788574	0.20739271344349167
0.15780210665356192	0.2592408918043646
0.16766473831940953	0.13332388721367322
0.17752736998525717	0.1777651829515643
0.23670315998034286	0.14073076983665506
0.27615368664373335	0.2592408918043646
0.23670315998034286	0.2444271265584009
0.1972526333169524	0.13332388721367322
0.30574158164127624	0.2814615396733101
0.1479394749877143	0.20739271344349167
0.1972526333169524	0.21479959606647353
0.24656579164619047	0.2592408918043646
0.16766473831940953	0.2296133613124372
0.17752736998525717	0.1629514177056006
0.0986263166584762	0.21479959606647353
0.2071152649828	0.19257894819752797
0.27615368664373335	0.19257894819752797
0.15780210665356192	0.19998583082050983
0.21697789664864764	0.19998583082050983
0.10848894832432382	0.22220647868945534
0.17752736998525717	0.14073076983665506
0.16766473831940953	0.17035830032858243
0.27615368664373335	0.20739271344349167
0.23670315998034286	0.21479959606647353
0.13807684332186668	0.18517206557454613
0.24656579164619047	0.20739271344349167
0.28601631830958096	0.25183400918138277
0.27615368664373335	0.28886842229629195
0.22684052831449525	0.25183400918138277
0.24656579164619047	0.2592408918043646
0.12821421165601904	0.14813765245963692
0.12821421165601904	0.17035830032858243
0.18739000165110478	0.14073076983665506
0.18739000165110478	0.2444271265584009
0.1972526333169524	0.19998583082050983
0.1479394749877143	0.21479959606647353
0.13807684332186668	0.1629514177056006
0.2071152649828	0.2444271265584009
0.23670315998034286	0.21479959606647353
0.21697789664864764	0.2740546570503283
0.24656579164619047	0.2592408918043646
0.22684052831449525	0.3110890701652375
0.17752736998525717	0.2740546570503283
0.24656579164619047	0.2814615396733101
0.26629105497788574	0.23702024393541907
0.2958789499754286	0.2814615396733101
0.1972526333169524	0.13332388721367322
0.23670315998034286	0.2814615396733101
0.28601631830958096	0.23702024393541907
0.1479394749877143	0.2592408918043646
0.23670315998034286	0.2296133613124372
0.2071152649828	0.17035830032858243
0.1972526333169524	0.2296133613124372
0.3451921083046667	0.2444271265584009
0.2071152649828	0.29627530491927384
0.18739000165110478	0.25183400918138277
0.26629105497788574	0.28886842229629195
0.24656579164619047	0.28886842229629195
0.24656579164619047	0.31849595278821935
0.3945052666339048	0.29627530491927384
0.37478000330220956	0.19998583082050983
0.17752736998525717	0.2444271265584009
0.18739000165110478	0.2296133613124372
0.2958789499754286	0.25183400918138277
0.2564284233120381	0.34071660065716486
0.26629105497788574	0.31849595278821935
0.3649173716363619	0.3259028354112012
0.3451921083046667	0.34071660065716486
0.28601631830958096	0.34071660065716486
0.21697789664864764	0.26664777442734644
0.32546684497297146	0.2740546570503283
0.3451921083046667	0.3110890701652375
0.27615368664373335	0.2814615396733101
0.2564284233120381	0.2444271265584009
0.27615368664373335	0.25183400918138277
0.2071152649828	0.21479959606647353
0.31560421330712385	0.2740546570503283
0.33532947663881907	0.2740546570503283
0.31560421330712385	0.3333097180341831
0.31560421330712385	0.3110890701652375
0.21697789664864764	0.18517206557454613
0.27615368664373335	0.3925647790180378
0.24656579164619047	0.3629372485261104
0.22684052831449525	0.25183400918138277
0.2071152649828	0.20739271344349167
0.37478000330220956	0.3036821875422556
0.3649173716363619	0.41478542688698333
0.42409316163144767	0.3110890701652375
0.18739000165110478	0.18517206557454613
0.13807684332186668	0.14813765245963692
0.11835157999017143	0.14813765245963692
0.12821421165601904	0.23702024393541907
0.3945052666339048	0.37034413114909226
0.5029942149582286	0.29627530491927384
0.32546684497297146	0.2444271265584009
0.28601631830958096	0.2296133613124372
0.31560421330712385	0.2592408918043646
0.33532947663881907	0.2740546570503283
