DKO	Bcl6KO
0.4715769421188338	0.5641666485723943
0.5107034132989989	0.5471736772298523
0.520999853083253	0.5743624313779194
0.5560077483497167	0.5879568084519531
0.5333555808243579	0.5811596199149363
0.5415927326517611	0.570963837109411
0.5086441253421482	0.5777610256464278
0.4962883976010434	0.5743624313779194
0.47775480598938613	0.502991951739243
0.4324504709386685	0.47580319759117584
0.49422910964419253	0.5777610256464278
0.5333555808243579	0.5743624313779194
0.5498298844791643	0.6083483740630035
0.5127627012558498	0.5199849230817851
0.5127627012558498	0.5131877345447683
0.5642449001771199	0.5845582141834447
0.6074899472709867	0.6185441568685286
0.5848377797456279	0.6831174479701883
0.5436520206086118	0.5947539969889699
0.5766006279182246	0.5675652428409027
0.5477705965223134	0.4961947632022263
0.520999853083253	0.5165863288132767
0.5292370049106562	0.570963837109411
0.49422910964419253	0.570963837109411
0.5601263242634182	0.5879568084519531
0.5786599158750755	0.6287399396740538
0.6033713713572851	0.5913554027204614
0.6136678111415391	0.6491315052851043
0.5374741567380594	0.5913554027204614
0.5065848373852974	0.621942751137037
0.5601263242634182	0.5811596199149363
0.5683634760908214	0.6015511855259866
0.593074931573031	0.5471736772298523
0.5642449001771199	0.6661244766276462
0.6074899472709867	0.6287399396740538
0.6177863870552407	0.6525300995536126
0.6116085231846883	0.6355371282110707
0.5827784917887772	0.621942751137037
0.5230591410401039	0.5641666485723943
0.6177863870552407	0.638935722479579
0.6136678111415391	0.6185441568685286
0.5766006279182246	0.6321385339425623
0.5354148687812086	0.5743624313779194
0.5724820520045231	0.6797188537016798
0.656912858235406	0.6967118250442218
0.6342606907100471	0.5879568084519531
0.6198456750120915	0.5641666485723943
0.5704227640476722	0.5607680543038859
0.7145729210272285	0.7272991734607974
0.6219049629689424	0.6253413454055454
0.5951342195298819	0.5777610256464278
0.61572709909839	0.6967118250442218
0.5724820520045231	0.621942751137037
0.6754464498470631	0.7544879276088646
0.6527942823217043	0.7103062021182555
0.708395057156676	0.6457329110165959
0.6486757064080028	0.730697767729306
0.6404385545805996	0.706907607849747
0.708395057156676	0.6695230708961546
0.6960393294155712	0.7612851161458813
0.6445571304943012	0.6491315052851043
0.6507349943648535	0.655928693822121
0.677505737803914	0.6933132307757134
0.6795650257607648	0.7374949562663227
0.6630907221059584	0.723900579192289
0.61572709909839	0.6355371282110707
0.6713278739333616	0.6525300995536126
0.6630907221059584	0.7103062021182555
0.71869149694093	0.7544879276088646
0.7639958319916478	0.808865435904999
0.7742922717759017	0.7612851161458813
0.7207507848977809	0.6831174479701883
0.6960393294155712	0.6967118250442218
0.7475215283368413	0.6627258823591379
0.7660551199484985	0.7782780874884234
0.7269286487683332	0.7986696530994739
0.7228100728546317	0.7035090135812387
0.7042764812429745	0.7850752760254402
0.728987936725184	0.8020682473679822
0.687802177588168	0.6763202594331715
0.7145729210272285	0.7408935505348311
0.7104543451135268	0.7646837104143899
0.6857428896313172	0.7476907390718478
0.7413436644662889	0.8496485671270998
0.6198456750120915	0.6729216651646631
0.6404385545805996	0.7205019849237806
0.605430659314136	0.6151455626000203
0.5663041881339707	0.6525300995536126
0.6466164184511519	0.7714808989514067
0.687802177588168	0.6423343167480875
0.6836836016744664	0.7850752760254402
0.5971935074867327	0.6899146365072051
0.6424978425374503	0.6831174479701883
0.7207507848977809	0.791872464562457
0.6836836016744664	0.9482078009138435
0.5601263242634182	0.604949779794495
0.3995018636290557	0.4622088205171423
0.5415927326517611	0.5267821116188018
0.605430659314136	0.6729216651646631
0.8669602298341877	0.876837321275167
0.7413436644662889	0.8292570015160494
0.5436520206086118	0.6287399396740538
0.5374741567380594	0.6287399396740538
0.3789089840605476	0.5131877345447683
0.5971935074867327	0.5879568084519531
0.7598772560779461	0.8666415384696419
0.7001579053292728	0.7137047963867639
0.6548535702785552	0.7374949562663227
0.6445571304943012	0.6491315052851043
0.7681144079053492	0.808865435904999
0.6919207535018695	0.655928693822121
0.5868970677024787	0.6933132307757134
0.5992527954435836	0.6117469683315119
0.5971935074867327	0.6185441568685286
0.6713278739333616	0.7001104193127303
0.6527942823217043	0.6831174479701883
0.6589721461922567	0.6831174479701883
0.6548535702785552	0.730697767729306
0.749580816293692	0.8258584072475411
0.7145729210272285	0.842851378590083
0.7763515597327525	0.7340963619978141
0.7639958319916478	0.7374949562663227
0.728987936725184	0.808865435904999
0.8113594549992161	0.7850752760254402
0.7166322089840792	0.8020682473679822
0.782529423603305	0.8156626244420158
0.7331065126388856	0.7476907390718478
0.6342606907100471	0.6763202594331715
0.6898614655450188	0.5845582141834447
0.6322014027531964	0.7476907390718478
0.71869149694093	0.7476907390718478
0.6692685859765107	0.730697767729306
0.6919207535018695	0.7442921448033395
0.6466164184511519	0.6627258823591379
0.6363199786668979	0.638935722479579
0.6445571304943012	0.7103062021182555
0.656912858235406	0.791872464562457
0.6692685859765107	0.7103062021182555
0.5910156436161803	0.655928693822121
0.593074931573031	0.570963837109411
0.5889563556593295	0.5777610256464278
0.5457113085654627	0.5437750829613438
0.6219049629689424	0.655928693822121
0.6980986173724221	0.7205019849237806
0.6692685859765107	0.7816766817569318
0.7125136330703776	0.7001104193127303
0.5807192038319263	0.5879568084519531
0.5827784917887772	0.5879568084519531
0.6342606907100471	0.655928693822121
0.6198456750120915	0.621942751137037
0.5827784917887772	0.6083483740630035
0.6466164184511519	0.6797188537016798
0.6404385545805996	0.6185441568685286
0.6219049629689424	0.7103062021182555
0.5621856122202691	0.6355371282110707
0.6136678111415391	0.6151455626000203
0.6939800414587204	0.6083483740630035
0.5889563556593295	0.604949779794495
0.5745413399613739	0.6355371282110707
0.6177863870552407	0.6083483740630035
0.5827784917887772	0.48260038612819267
0.5663041881339707	0.6117469683315119
0.6074899472709867	0.621942751137037
0.5230591410401039	0.5811596199149363
0.5457113085654627	0.553970865766869
0.5910156436161803	0.6287399396740538
0.61572709909839	0.6627258823591379
0.5539484603928658	0.6083483740630035
0.5704227640476722	0.6423343167480875
0.5724820520045231	0.5913554027204614
0.5333555808243579	0.621942751137037
0.5992527954435836	0.5879568084519531
0.5251184289969546	0.5369778944243271
0.520999853083253	0.4927961689337179
0.4983476855578942	0.5845582141834447
0.5127627012558498	0.6083483740630035
0.5889563556593295	0.5675652428409027
0.46951765416198293	0.4859989803967011
0.5333555808243579	0.5675652428409027
0.5415927326517611	0.5811596199149363
0.5148219892127006	0.5233835173502934
0.5354148687812086	0.570963837109411
0.46951765416198293	0.4859989803967011
0.5560077483497167	0.5777610256464278
0.4839326698599386	0.5437750829613438
0.5148219892127006	0.5437750829613438
0.61572709909839	0.6117469683315119
0.5621856122202691	0.5233835173502934
0.5477705965223134	0.5301807058873103
0.5539484603928658	0.5301807058873103
0.4962883976010434	0.4622088205171423
0.531296292867507	0.5369778944243271
0.4983476855578942	0.4656074147856507
0.5024662614715958	0.502991951739243
0.5230591410401039	0.47580319759117584
0.5127627012558498	0.4927961689337179
0.5004069735147451	0.4214256892950415
0.43450975889551935	0.4724046033226675
0.44274691072292255	0.48260038612819267
0.44892477459347496	0.44181725490609186
