"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-116580748-7",4.48965563390285,1.83904610452625,0.693384643059219,2.65227406308331,0.00799516166443481,NA
"Merged-chr10-127041323-1",4.89859314528294,1.56188527410732,0.658204723917057,2.37294753038591,0.0176467705557498,NA
"Merged-chr10-127323513-2",1.97783541383014,2.37182056442677,1.16208061295965,2.041012076078,0.0412496267834499,NA
"Merged-chr10-128745714-4",2.49230062632645,2.07178773747098,1.00503522649721,2.06140808088057,0.0392641245694864,NA
"Merged-chr10-13008971-1",1.16488088823653,4.5726064585214,2.22799696780393,2.05233962370626,0.0401366677312769,NA
"Merged-chr10-19013355-1",1.74300017739575,3.44992305033726,1.72189398078075,2.00356298868817,0.0451168938683938,NA
"Merged-chr10-19067071-5",2.22676099925799,3.0710288119088,1.4873984933551,2.06469807898052,0.0389515764696409,NA
"Merged-chr10-19187840-1",3.3009107847171,2.01053165312718,0.925271383320326,2.17291022868599,0.0297870744749967,NA
"Merged-chr10-21254980-25",3.06982353333883,1.85025298672079,0.890394348122191,2.07801519699997,0.0377079594587313,NA
"Merged-chr10-22296009-12",2.66154627402277,2.56313569391495,1.2416806907453,2.06424704275338,0.0389942992749676,NA
"Merged-chr10-39402060-1",2.47500969545746,2.27045271780994,1.12462926474413,2.01884548889674,0.0435032814076007,NA
"Merged-chr10-5800627-2",2.57146722211473,3.08071185410568,1.44785910894145,2.12777046819013,0.0333561190198512,NA
"Merged-chr10-59950439-1",2.3157264699863,2.87252068488883,1.3384315580106,2.14618421666511,0.031858284308809,NA
"Merged-chr10-63023225-2",8.81118841253857,1.32656170756389,0.532569847422327,2.49086897049191,0.0127431105307076,NA
"Merged-chr10-63243289-1",3.9382933985662,2.36906646816556,0.847712907286966,2.7946565963559,0.00519548713188406,NA
"Merged-chr10-79927661-8",2.33964143832672,2.24426948553295,1.09585886099099,2.04795486482943,0.0405644221602531,NA
"Merged-chr10-80175741-1",1.51268243377352,4.055813367668,1.89712038794976,2.13787875214981,0.0325265851766958,NA
"Merged-chr10-80323044-2",4.30886548704559,1.45792386820933,0.722744418110995,2.01720529647236,0.043674093588383,NA
"Merged-chr10-80688060-1",2.68536982711289,3.72892263628109,1.38865266366565,2.68528101651984,0.00724688462326597,NA
"Merged-chr10-80741942-1",5.18159055088373,1.45662637290748,0.674012642776313,2.16112618734794,0.0306855931953173,NA
"Merged-chr10-81382450-15",2.91496078997355,3.21798561167079,1.46046086705685,2.2034042022336,0.0275662722822259,NA
"Merged-chr10-85915370-1",4.47235006357747,1.21956592984645,0.607506202643117,2.00749543715011,0.0446969359920286,NA
"Merged-chr10-93915588-2",2.74883410624262,2.13292541256327,1.02485139864066,2.0812045681865,0.0374151856049906,NA
"Merged-chr1-106035367-19",2.54436169277205,3.21816712931635,1.47964991099751,2.17495172702496,0.0296337340203213,NA
"Merged-chr1-106712431-51",9.09926455327773,0.935161601424445,0.449884147328688,2.07867204696415,0.0376475039181242,NA
"Merged-chr11-101302157-55",5.8300331648051,1.23486572571495,0.610635571601056,2.02226300455637,0.0431491884161709,NA
"Merged-chr11-101450527-1",1.58113164385767,3.74953261200322,1.79093960324375,2.09361198178435,0.0362945593410754,NA
"Merged-chr11-101467597-1",6.11018474134014,1.11698641116899,0.559603998391032,1.99603007551865,0.0459306492238191,NA
"Merged-chr11-102284938-63",11.3354991606709,1.04023128228444,0.468329627420895,2.22115198650366,0.0263406689373135,NA
"Merged-chr11-102320380-13",2.78658086064448,2.22491197644698,1.06453243023512,2.09003682110048,0.0366144922078963,NA
"Merged-chr11-105180803-1",10.5451326165693,1.01055306645331,0.462089457539783,2.18692084392839,0.0287483030049538,NA
"Merged-chr11-109011875-52",10.2024133382832,0.975767377461054,0.478749306576045,2.03815935408788,0.0415339989073673,NA
"Merged-chr11-109757955-15",2.32006453150864,3.21835470232667,1.50138211826505,2.14359466732273,0.0320653784409735,NA
"Merged-chr11-115707585-1",1.80562674770254,3.81307864736369,1.54889547803009,2.46180500973069,0.0138239799872266,NA
"Merged-chr11-116012098-1",2.17055671865621,2.36912044437887,1.1560649142559,2.04929707247776,0.040433074757341,NA
"Merged-chr11-116335616-55",6.2613092586216,1.14725293035244,0.55415348220597,2.07028010684958,0.0384261213767474,NA
"Merged-chr11-116412370-1",4.7909950399278,1.46447989447767,0.739426320797485,1.98056229983563,0.0476403803031933,NA
"Merged-chr11-116413777-2",4.25788806064691,1.62718152601289,0.81496029984014,1.99663900969419,0.0458644119690041,NA
"Merged-chr11-117265378-1",2.55352492949224,3.8126455987719,1.38525850200091,2.7522990064777,0.00591784608480385,NA
"Merged-chr11-117326700-10",3.33461613122245,1.77546980931146,0.888281066379835,1.99877029524826,0.0456332131803692,NA
