"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-111214043-6",4.84844545878871,1.04929610939926,0.518804224947823,2.02252807309885,0.0431218264147326,0.999997178332403
"Merged-chr10-43984044-26",3.24295465488306,1.27969213670494,0.643626954337905,1.98825131247239,0.0467839025385165,0.999997178332403
"Merged-chr10-53621711-12",4.02386954658834,3.05596657494279,1.31586010894748,2.32240992348889,0.0202108735283625,0.999997178332403
"Merged-chr10-54013658-12",4.22673943973573,1.90158176138779,0.869850149096783,2.186102702129,0.0288080923552541,0.999997178332403
"Merged-chr10-6997125-11",1.39213596326805,4.6815383615643,1.80788349097853,2.58951330930645,0.00961117074479757,0.999997178332403
"Merged-chr10-8114818-9",2.20095871684701,2.63873671444219,1.16502926938658,2.26495315077496,0.0235155546048183,0.999997178332403
"Merged-chr11-107465250-2",2.03574207423627,3.05272100500833,1.45422922382008,2.09920207557733,0.0357990911295074,0.999997178332403
"Merged-chr11-108213901-5",1.94773532184407,3.64293748611673,1.4540977597335,2.50529062556591,0.0122350813431958,0.999997178332403
"Merged-chr11-111054093-15",5.4164709585857,1.36715561938487,0.493640819311516,2.76953518813871,0.00561363401595981,0.999997178332403
"Merged-chr11-111065000-37",6.32656100384569,1.09860501403148,0.517084077330012,2.12461582592946,0.033618682226011,0.999997178332403
"Merged-chr11-111065647-12",7.69144477555115,1.17819106313077,0.458331656531023,2.57060808770695,0.0101520141150238,0.999997178332403
"Merged-chr1-143201849-5",1.86360979973926,3.46763618092392,1.67534449175089,2.069804865804,0.0384706215405606,0.999997178332403
"Merged-chr1-144076867-17",5.289363493237,1.06664885567937,0.521179484547907,2.04660560767205,0.040696823819137,0.999997178332403
"Merged-chr11-51582884-2",2.12173716847764,2.21435510510529,1.12783164484099,1.96337380249469,0.0496027555690306,0.999997178332403
"Merged-chr11-5443757-1",1.57480578953303,3.3089188384594,1.63037037390559,2.02955039628989,0.0424022613751516,0.999997178332403
"Merged-chr1-156037452-17",5.96095502405532,1.27203532509761,0.522255396193032,2.43565760041942,0.0148647476519078,0.999997178332403
"Merged-chr11-64037767-32",3.67570920390948,1.20313536294119,0.59051748835042,2.03742545593712,0.0416074250497129,0.999997178332403
"Merged-chr11-68434991-1",3.34681758568342,2.48896394190729,0.981291436317605,2.53641665441143,0.0111993397792235,0.999997178332403
"Merged-chr11-80266333-6",1.4302810731058,3.44675058503398,1.74449644758918,1.97578538482967,0.0481790894251386,0.999997178332403
"Merged-chr11-87595611-9",6.35526491097079,0.959103477295691,0.487730776730786,1.96646084900459,0.0492454005189468,0.999997178332403
"Merged-chr11-88132051-21",4.07192831641559,1.42115275300102,0.710518847256377,2.00016193587083,0.0454827805794055,0.999997178332403
"Merged-chr12-102630781-1",1.63820537769878,2.95944434181605,1.36107913126865,2.17433672578432,0.0296798562129226,0.999997178332403
"Merged-chr12-102651576-1",10.3406300620234,0.743291948035859,0.364297793267175,2.04034161549458,0.0413163126227679,0.999997178332403
"Merged-chr12-107992676-1",3.78487195059542,1.36858242824491,0.64909645961349,2.10844229386159,0.0349927493219456,0.999997178332403
"Merged-chr12-85632486-20",4.54308753151763,0.952627819170108,0.473687273286085,2.01109017044409,0.0443159332483566,0.999997178332403
"Merged-chr13-119597841-2",8.34133638898506,1.01602517929665,0.50748329356552,2.00208596456087,0.0452754867771561,0.999997178332403
"Merged-chr13-43898867-30",1.34458770536169,3.61337833184396,1.68250954613948,2.14761238064584,0.0317445610696003,0.999997178332403
"Merged-chr13-8400702-31",2.71989047959066,1.81086592048145,0.878581691160084,2.06112412619295,0.0392911996660192,0.999997178332403
"Merged-chr14-20794450-1",2.57372341971268,1.91283370880925,0.975890621930118,1.9600902660854,0.0499852407591591,0.999997178332403
"Merged-chr14-54061633-25",6.02188003623626,1.2338761373351,0.528313575425034,2.33549958723365,0.0195173374409945,0.999997178332403
"Merged-chr14-54224648-1",19.3883882170654,0.690456819318002,0.32077444421404,2.15246828970355,0.0313604902007305,0.999997178332403
"Merged-chr14-57827457-1",1.50969302959976,3.42289318410441,1.7072086085237,2.00496481040143,0.0449668091538382,0.999997178332403
"Merged-chr15-102080559-10",1.80556244988449,3.40261695472595,1.53273602714624,2.21996279493815,0.0264212932552006,0.999997178332403
"Merged-chr15-6588364-3",2.64340074339589,1.86504184461976,0.94789042082005,1.9675711492118,0.0491174020197232,0.999997178332403
"Merged-chr15-84854909-1",1.99063077205119,3.23418740934621,1.48280210547418,2.18113219384185,0.0291736402580913,0.999997178332403
"Merged-chr15-94565077-32",10.9061655937981,0.786881177778492,0.398927874636968,1.97248983539836,0.0485537155343947,0.999997178332403
"Merged-chr16-10843592-1",2.23270038828576,2.8726409460234,1.39716858168465,2.05604462029893,0.0397782154767573,0.999997178332403
"Merged-chr16-94574629-2",2.0532033849185,2.87745797791329,1.42979889687848,2.01249139595458,0.0441681627599183,0.999997178332403
"Merged-chr17-36982659-16",2.03247152704335,3.15359211606153,1.51762115198953,2.07798376553154,0.0377108544361061,0.999997178332403
"Merged-chr17-44670859-1",1.66312442005414,3.16858651210702,1.54632392674674,2.04910915319877,0.0404514426551537,0.999997178332403
"Merged-chr17-45556441-1",1.51641527045094,3.3553764075841,1.68076868102613,1.99633444236693,0.0458975314349832,0.999997178332403
"Merged-chr17-93762575-21",1.97418357652721,3.43076027215077,1.45961659689806,2.35045304324556,0.0187505733413327,0.999997178332403
"Merged-chr18-32958367-9",1.75900224237475,3.58985169503653,1.5551657761948,2.30834021040525,0.0209802216217622,0.999997178332403
"Merged-chr18-39145494-15",3.87479823424637,1.22354409349464,0.559058092955216,2.18858131008696,0.0286272854817237,0.999997178332403
"Merged-chr18-60746687-3",8.85140046888155,0.838057256601749,0.412565523033859,2.03133129118249,0.0422213991931798,0.999997178332403
"Merged-chr19-32759704-1",3.1883714680322,2.86811628091426,1.34591269586334,2.13098241047091,0.0330905912946971,0.999997178332403
"Merged-chr1-94046708-7",2.20430067919631,2.36320689074996,1.07324016227615,2.20193669023531,0.0276697808276003,0.999997178332403
"Merged-chr19-41913026-1",1.48260841198101,3.64015521037266,1.64867199142779,2.20793173493546,0.0272490322244625,0.999997178332403
"Merged-chr19-57343616-1",1.45983273998494,3.36982743378596,1.68334301754856,2.00186616670285,0.0452991273131747,0.999997178332403
"Merged-chr19-58357454-6",1.79687246021564,2.58943947694158,1.23654485161379,2.09409264335391,0.036251728289168,0.999997178332403
"Merged-chr19-58358384-21",3.84568388042554,2.46163169693935,0.726765914248605,3.38710394733413,0.000706346199229471,0.999997178332403
"Merged-chr19-8774083-1",1.69895715004276,4.14348768316774,1.59710588193839,2.59437256479128,0.00947637364391631,0.999997178332403
"Merged-chr2-105672625-1",1.87274526389423,3.9684630015288,1.58892359344492,2.49757950470409,0.012504442161648,0.999997178332403
"Merged-chr2-120026874-2",9.94249272068007,0.660101549250375,0.310393648308459,2.12665933355178,0.033448398719671,0.999997178332403
"Merged-chr2-135805838-2",1.45639474299663,4.23534993517955,1.80661668170596,2.34435449316243,0.0190600459981733,0.999997178332403
"Merged-chr2-154615883-15",4.25859210340363,1.1344740572907,0.570596907969256,1.98822328240136,0.0467870011148881,0.999997178332403
"Merged-chr2-170185265-1",3.47807338248198,1.66605977363706,0.839747880783092,1.98399997399625,0.0472558428304678,0.999997178332403
