"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-107932112-1",8.2704967802721,2.37262298599837,0.762425632976665,3.11194021210327,0.00185862136677983,0.0408202968720139
"Merged-chr10-107932514-54",13.2683251199061,1.60863140576747,0.543540406408572,2.9595433693632,0.00308095332778938,0.0536843010983034
"Merged-chr10-107946593-22",4.63577372615993,3.23055317750317,1.24740593221235,2.58981707083402,0.00960269448987531,0.101568064382454
"Merged-chr10-108173378-25",4.21715272737358,4.00358556234959,1.3254306285642,3.02059230869485,0.00252280795709919,0.0483154766559754
"Merged-chr10-108332543-119",6.94496682979892,1.93783870049192,0.782614099082062,2.47611013239454,0.0132822599497245,0.122047076779411
"Merged-chr10-111165881-2",8.33370610237487,2.26692704625615,0.696034300173894,3.25691858244601,0.00112628733286996,0.0308368724400588
"Merged-chr10-111213770-2",11.6502390623579,3.33508595564708,1.05092611461171,3.17347329110698,0.00150626759855415,0.0359893335971722
"Merged-chr10-111232548-22",2.24828308486265,3.08477345675745,1.34418610195095,2.29490057387159,0.021738822923159,0.161055757752385
"Merged-chr10-111233803-22",5.52401732804512,4.72867455160466,1.27320328617911,3.71399807315564,0.000204010347120375,0.0119240198640027
"Merged-chr10-111234457-79",11.1528117449411,5.73049825807733,1.22299717961743,4.68561853909583,2.79115695472433e-06,0.00172884851600647
"Merged-chr10-111369263-16",2.018445687596,3.18218071400129,1.42609484658856,2.23139486241997,0.0256549848741306,0.176466768994204
"Merged-chr10-111378501-63",6.66282015989751,3.14514895410275,1.07208309919539,2.93368019369321,0.0033496915359102,0.0566828648978672
"Merged-chr10-111446386-39",6.34856284891177,3.35714545598187,1.21810061332777,2.7560493930057,0.00585041615826204,0.0770582052798564
"Merged-chr10-111571158-21",5.43733361158765,2.89337492556004,1.24754504697041,2.31925486986336,0.0203812209028828,0.155895710595398
"Merged-chr10-111576182-36",13.0215095971396,3.5693938158623,0.78333914649597,4.55663914133348,5.19786109411386e-06,0.00213655171710791
"Merged-chr10-111583294-13",5.25787452076032,2.01588039035543,0.989383807238537,2.0375109998838,0.041598860766001,0.228641892620697
"Merged-chr10-111584025-27",3.67346767406228,3.99386168154871,1.32989774311571,3.0031344155768,0.00267214381346905,0.0495198246476081
"Merged-chr10-111636842-93",6.38110116062448,2.26853170453676,0.962890067045547,2.35596126928314,0.0184748438391414,0.146556843796927
"Merged-chr10-111995849-2",19.8183821225647,1.51208751320904,0.447623233443555,3.37803625959401,0.000730054535870141,0.0243011571631079
"Merged-chr10-11229693-10",1.75420587915035,3.0967380864828,1.51429730942992,2.04500005857411,0.0408548523303754,0.226311483188341
"Merged-chr10-115315696-3",8.39117465693611,1.19812555194102,0.529983893779505,2.26068294905485,0.0237788970770134,0.169603864545272
"Merged-chr10-115332593-43",5.374875533683,4.41135229076831,1.28949119175182,3.42100226739457,0.000623908120912112,0.0222310439287476
"Merged-chr10-115381729-5",6.08418856710952,5.78967637547927,1.24255722208043,4.65948470830625,3.1700194368412e-06,0.00182696329497206
"Merged-chr10-115396208-36",12.3061159043623,3.2590825413576,1.05567199620453,3.08721132423236,0.00202043906193611,0.0427770361665106
"Merged-chr10-116487356-53",11.0685491212783,4.82039915527101,1.2517737514862,3.85085495645509,0.000117706197260201,0.00900307092747622
"Merged-chr10-116565236-65",15.2107991896175,2.50491435347841,0.626653430452313,3.99728818474732,6.4072279456075e-05,0.00653431781679198
"Merged-chr10-116580748-7",4.48965563390285,2.48425040451278,0.825199491709417,3.01048465185868,0.00260831129841786,0.0489690434415171
"Merged-chr10-116655713-76",5.16335325693423,3.14572082818234,1.3775074186315,2.28363258566513,0.0223931330425176,0.163537402376914
"Merged-chr10-117055786-1",6.72363854637889,3.82578023098318,1.30852704112847,2.92373035538023,0.00345864209475102,0.0579135597244053
"Merged-chr10-117056166-30",5.32132440798821,2.89885501751298,1.25113205175843,2.3169856558616,0.0205045131592469,0.156544314575619
"Merged-chr10-117082053-30",3.01740590495269,2.35416559052474,1.18415109730531,1.98806182410501,0.0468048528396154,0.243552307206582
"Merged-chr10-117089775-13",2.33409421170983,3.1650723811393,1.46490561897172,2.16059815741645,0.0307263938854585,0.194661819613157
"Merged-chr10-117377577-5",2.65872103398066,2.60735246059031,1.18742049626685,2.19581224072483,0.0281053851609809,0.184652082465384
"Merged-chr10-117392128-22",2.81353882401443,3.99336337452823,1.36628993420043,2.92277888797094,0.0034692278110626,0.0580212779475889
"Merged-chr10-117530898-41",6.77190433903763,2.09116119427176,0.986812232541963,2.11910749108274,0.0340813837904259,0.204630341531898
"Merged-chr10-117532128-28",3.69156154412728,3.63655893182446,1.35870188225064,2.6764951011922,0.00743966533657803,0.0882152087899888
"Merged-chr10-117677545-62",4.83609173676736,4.82669945405968,1.27396622276318,3.78871854513596,0.000151426349627574,0.0102634770768642
"Merged-chr10-117678465-4",1.87104678387973,4.53357338601848,1.50190328869367,3.01855213990623,0.00253985692501787,0.04845476082817
"Merged-chr10-117721632-23",3.42537812722831,3.42429582189435,1.38285520452348,2.47625044957208,0.0132770405643593,0.122047076779411
"Merged-chr10-117859986-12",3.64180779324323,2.29279792489399,0.923074883447461,2.48386990699058,0.0129963277021772,0.12071776353649
"Merged-chr10-117860508-7",3.04607074448204,2.64012700427589,1.19763085079832,2.20445807864422,0.0274921450438104,0.182493551692392
"Merged-chr10-117898542-54",5.99804110016588,3.14594683514208,1.37133486090577,2.29407632287869,0.0217861151164311,0.161261500840919
"Merged-chr10-117909375-9",5.90272764505695,2.8456938662955,0.961035296105926,2.96107112592652,0.00306571131610294,0.0535786021408061
"Merged-chr10-117909634-1",1.8900029404661,4.27216622230325,1.52310532396198,2.80490531750639,0.00503313622499263,0.0703305226545065
"Merged-chr10-117910212-105",6.96990625507322,2.76688764709106,0.940016580582221,2.94344557771239,0.0032458088505675,0.0554742309894922
"Merged-chr10-117916524-16",2.5450040753223,3.82708314834682,1.39588369017452,2.74169200147925,0.0061123626047529,0.079079389230481
"Merged-chr10-117984742-1",1.5424097922116,3.62750037049836,1.70676477094709,2.12536632595566,0.0335560578322171,NA
"Merged-chr10-117985120-21",2.14665590939609,3.4005076729092,1.47156908313084,2.31080396557016,0.0208436853804414,0.158024308507282
"Merged-chr10-118100825-27",5.88069108216397,3.34568123300906,1.07492825863263,3.112469326339,0.00185529292639623,0.0407785980505112
"Merged-chr10-118166257-15",7.25576747838596,6.00105839965905,1.23238494773237,4.86946745876862,1.11899408558419e-06,0.00128787884792345
"Merged-chr10-118172658-46",20.5914986604306,3.7666696802185,0.770504063347819,4.88857860638973,1.01566642015355e-06,0.00128787884792345
"Merged-chr10-118173965-20",6.20011080609773,4.63063359838428,1.27595788292882,3.62914298374424,0.000284363710947697,0.0141792786412592
"Merged-chr10-118194882-1",2.92221974558344,4.88970124802259,1.3444199967459,3.63703400712417,0.000275795530428747,0.0140056656456664
"Merged-chr10-118195259-48",6.52891727898993,3.67979029512772,1.05828295094679,3.47713273830558,0.00050680684393913,0.0197161295564533
"Merged-chr10-118302448-26",1.84124868942737,3.62864028826221,1.51555773176918,2.3942606818589,0.0166539076578592,0.138263698350776
"Merged-chr10-118310957-20",3.04881894868403,2.73222003906478,1.15118140422928,2.37340529392412,0.0176249123083679,0.142598947706815
"Merged-chr10-118435600-33",20.6100719879248,5.63133769117558,1.21953775970186,4.61760010821827,3.88203421051936e-06,0.00196104097762289
"Merged-chr10-118441059-64",10.3889884513917,4.52367219944578,1.26102841459681,3.58728807938251,0.000334135101390651,0.0156236529861568
"Merged-chr10-118442135-40",5.96081874345576,4.63086325264866,1.27022414226974,3.64570558734134,0.000266659130983524,0.0136707658306419
"Merged-chr10-118442657-4",4.99189512720989,4.51811472973557,1.28543308141097,3.51485798449827,0.000439989212032857,0.0180335146877904
"Merged-chr10-118443080-28",7.5103033884365,4.14308247156633,1.28625324026877,3.22104725714868,0.00127723085756046,0.0331853182293366
"Merged-chr10-118443865-1",3.12139442391342,3.63805851839437,1.39172004635522,2.61407351853708,0.00894697821708547,0.0977541657674604
"Merged-chr10-118446344-23",4.1218356531801,2.82575403354141,1.42486399348627,1.98317456715818,0.0473479337092654,0.245066101333128
"Merged-chr10-118459008-40",6.91772583375452,3.35731760529109,1.21018600925976,2.77421617801107,0.00553348943819941,0.0747059003077096
"Merged-chr10-118461532-37",8.65742368246481,4.52534804501132,1.2648596196031,3.57774726529046,0.000346568312299254,0.0160086783138865
"Merged-chr10-118469177-44",16.2058212347511,4.14129521327101,1.16179499079789,3.56456624970199,0.000364458390968063,0.0165118973399827
"Merged-chr10-118470709-40",17.8115888977813,5.47036110802481,1.22423925318735,4.46837584547508,7.88157359469145e-06,0.00260428209098191
"Merged-chr10-118486914-30",3.75788750259423,3.63619900638931,1.35186371328379,2.68976744523801,0.0071501827379361,0.0861009857198895
"Merged-chr10-118494382-14",2.46438823008577,4.51814321252853,1.35748027296247,3.32833065976601,0.00087368101684326,0.0266870635337098
"Merged-chr10-118495376-34",5.53245787498966,4.90982751696484,1.26197979994495,3.89057536196618,0.000100006810628274,0.00831667376171104
"Merged-chr10-118507756-30",2.53346330472031,2.90002032662498,1.3181850719959,2.20000998967009,0.0278061862758271,0.183585263162178
"Merged-chr10-118787587-44",17.7847931768189,2.22454721954753,0.572401885769287,3.88633803426035,0.000101767771404716,0.00835279004355003
"Merged-chr10-118867305-2",3.38325458426105,2.84584252917668,1.13859928750669,2.4994241261195,0.0124395333705668,0.118204185578753
"Merged-chr10-118867608-1",3.62443237626724,2.24266527495974,1.04606230282381,2.14391176214431,0.0320399575684254,0.198639975475447
"Merged-chr10-119239240-7",9.77437690679147,1.51083142922083,0.591488387115504,2.55428756021511,0.0106405338867416,0.108337596869857
"Merged-chr10-119295975-18",2.56618932520258,3.14359827734304,1.44978762911621,2.1683163893869,0.0301346222870902,0.192402636318028
"Merged-chr10-120191486-19",7.60492832478285,3.21725240745696,1.21523921046681,2.64742314084905,0.00811077945731646,0.0924349027767041
