"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr12",109067697,109068398,702,"*","Merged-chr12-109068052-48","Promoter (<=1kb)",12,109032182,109068217,36036,2,"380785","uc007pal.1",0,"ENSMUSG00000040867","Begain","brain-enriched guanylate kinase-associated"
"2","chr8",10438763,10439226,464,"*","Merged-chr8-10438986-14","Exon (uc009kus.3/244281, exon 18 of 35)",8,10272534,10634742,362209,1,"244281","uc012fzh.2",166229,"ENSMUSG00000039057","Myo16","myosin XVI"
"3","chr1",135018919,135019382,464,"*","Merged-chr1-135019182-17","Intron (uc007csq.1/329252, intron 6 of 17)",1,134962565,134974180,11616,1,"67196","uc033flk.2",56354,"ENSMUSG00000026429","Ube2t","ubiquitin-conjugating enzyme E2T"
"4","chr12",3835670,3835954,285,"*","Merged-chr12-3835793-19","Intron (uc007mxa.2/13435, intron 2 of 3)",12,3859293,3862244,2952,2,"100038522","uc029rqn.1",26290,"ENSMUSG00000073242","Dnmt3aos","DNA methyltransferase 3A, opposite strand"
"5","chr6",134348338,134349202,865,"*","Merged-chr6-134348726-53","Intron (uc009ekg.1/74064, intron 3 of 8)",6,134396329,134438724,42396,1,"66813","uc009ekh.1",-47127,"ENSMUSG00000030200","Bcl2l14","BCL2-like 14 (apoptosis facilitator)"
"6","chr5",113035104,113036285,1182,"*","Merged-chr5-113035514-85","Distal Intergenic",5,112960544,113015538,54995,2,"320129","uc008ytv.2",-19566,"ENSMUSG00000042249","Grk3","G protein-coupled receptor kinase 3"
"7","chr18",60501909,60502840,932,"*","Merged-chr18-60502470-34","Promoter (<=1kb)",18,60474191,60501983,27793,2,"106878","uc008fag.1",0,"ENSMUSG00000038059","Smim3","small integral membrane protein 3"
"8","chr5",115693338,115693864,527,"*","Merged-chr5-115693567-32","Intron (uc008zel.1/75665, intron 2 of 8)",5,115667254,115716559,49306,2,"75665","uc008zen.1",22695,"ENSMUSG00000041609","Bicdl1","BICD family like cargo adaptor 1"
"9","chr2",23005989,23006668,680,"*","Merged-chr2-23006422-36","Intron (uc008inr.2/11308, intron 1 of 9)",2,22939989,23040241,100253,2,"11308","uc008inr.2",33573,"ENSMUSG00000058835","Abi1","abl-interactor 1"
"10","chr14",105482834,105483688,855,"*","Merged-chr14-105483315-60","Distal Intergenic",14,105498788,105505629,6842,1,"74864","uc007uxt.4",-15100,"ENSMUSG00000022116","4930449E01Rik","RIKEN cDNA 4930449E01 gene"
"11","chr17",8209555,8210477,923,"*","Merged-chr17-8210146-46","Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-25566,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"12","chr12",13461609,13462762,1154,"*","Merged-chr12-13462144-83","Intron (uc007nbj.2/71169, intron 40 of 51)",12,13487122,13561730,74609,1,"71169","uc007nbl.1",-24360,"ENSMUSG00000020576","Nbas","neuroblastoma amplified sequence"
"13","chr14",99449080,99450461,1382,"*","Merged-chr14-99449719-57","Distal Intergenic",14,99298691,99313412,14722,1,"12224","uc007uvg.2",150389,"ENSMUSG00000005148","Klf5","Kruppel-like factor 5"
