"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr15",80618968,80619344,377,"*","Merged-chr15-80619195-4","Promoter (4-5kb)",15,80623483,80652854,29372,1,"17444","uc007wvq.2",-4139,"ENSMUSG00000042351","Grap2","GRB2-related adaptor protein 2"
"2","chr3",138840752,138840950,199,"*","Merged-chr3-138840850-1","Intron (uc008rnp.2/56224, intron 1 of 7)",3,138742208,138904433,162226,1,"56224","uc008rnq.2",98544,"ENSMUSG00000028152","Tspan5","tetraspanin 5"
"3","chr8",10438763,10439226,464,"*","Merged-chr8-10438986-14","Exon (uc009kus.3/244281, exon 18 of 35)",8,10272534,10634742,362209,1,"244281","uc012fzh.2",166229,"ENSMUSG00000039057","Myo16","myosin XVI"
"4","chr1",135018919,135019382,464,"*","Merged-chr1-135019182-17","Intron (uc007csq.1/329252, intron 6 of 17)",1,134962565,134974180,11616,1,"67196","uc033flk.2",56354,"ENSMUSG00000026429","Ube2t","ubiquitin-conjugating enzyme E2T"
"5","chr10",118712918,118713325,408,"*","Merged-chr10-118713124-16","Distal Intergenic",10,118859349,118868903,9555,2,"69181","uc007hea.1",155578,"ENSMUSG00000028630","Dyrk2","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2"
"6","chr1",119636813,119637248,436,"*","Merged-chr1-119636990-21","Intron (uc007ciw.2/226352, intron 2 of 24)",1,119594824,119648617,53794,2,"226352","uc007cix.2",11369,"ENSMUSG00000026383","Epb41l5","erythrocyte membrane protein band 4.1 like 5"
"7","chr2",65792273,65792836,564,"*","Merged-chr2-65792584-31","Distal Intergenic",2,65845767,65878818,33052,1,"77771","uc012bwe.1",-52931,"ENSMUSG00000044647","Csrnp3","cysteine-serine-rich nuclear protein 3"
"8","chr6",134348338,134349202,865,"*","Merged-chr6-134348726-53","Intron (uc009ekg.1/74064, intron 3 of 8)",6,134396329,134438724,42396,1,"66813","uc009ekh.1",-47127,"ENSMUSG00000030200","Bcl2l14","BCL2-like 14 (apoptosis facilitator)"
"9","chr7",110824113,110824568,456,"*","Merged-chr7-110824322-44","Intron (uc009jfp.1/67150, intron 4 of 5)",7,110816535,110837529,20995,2,"67150","uc009jfp.1",12961,"ENSMUSG00000030788","Rnf141","ring finger protein 141"
"10","chr8",4608774,4609157,384,"*","Merged-chr8-4608994-5","Promoter (4-5kb)",8,4613170,4630231,17062,1,"233987","uc009ktz.1",-4013,"ENSMUSG00000058748","Zfp958","zinc finger protein 958"
"11","chr5",113035104,113036285,1182,"*","Merged-chr5-113035514-85","Distal Intergenic",5,112960544,113015538,54995,2,"320129","uc008ytv.2",-19566,"ENSMUSG00000042249","Grk3","G protein-coupled receptor kinase 3"
"12","chr18",60501909,60502840,932,"*","Merged-chr18-60502470-34","Promoter (<=1kb)",18,60474191,60501983,27793,2,"106878","uc008fag.1",0,"ENSMUSG00000038059","Smim3","small integral membrane protein 3"
"13","chr17",8190028,8190974,947,"*","Merged-chr17-8190546-24","Intron (uc008ajb.2/75296, intron 9 of 11)",17,8165518,8196470,30953,1,"75296","uc008ajc.2",24510,"ENSMUSG00000069135","Fgfr1op","Fgfr1 oncogene partner"
"14","chr2",23005989,23006668,680,"*","Merged-chr2-23006422-36","Intron (uc008inr.2/11308, intron 1 of 9)",2,22939989,23040241,100253,2,"11308","uc008inr.2",33573,"ENSMUSG00000058835","Abi1","abl-interactor 1"
"15","chr14",48246150,48246655,506,"*","Merged-chr14-48246381-22","Intron (uc007tjh.1/93834, intron 3 of 5)",14,48198716,48228413,29698,1,"624367","uc011zjq.1",47434,"ENSMUSG00000021846","Gm6498","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"16","chr7",117098898,117099530,633,"*","Merged-chr7-117099224-15","Distal Intergenic",7,117380979,117635185,254207,1,"233781","uc009jjl.1",-281449,"ENSMUSG00000030657","Xylt1","xylosyltransferase 1"
"17","chr4",135114416,135114892,477,"*","Merged-chr4-135114591-19","Distal Intergenic",4,135120645,135177990,57346,1,"12399","uc008vgb.1",-5753,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"18","chrX",59951121,59951583,463,"*","Merged-chrX-59951386-23","Distal Intergenic",20,59999464,60030760,31297,1,"14071","uc009thw.2",-47881,"ENSMUSG00000031138","F9","coagulation factor IX"
"19","chr12",13461609,13462762,1154,"*","Merged-chr12-13462144-83","Intron (uc007nbj.2/71169, intron 40 of 51)",12,13487122,13561730,74609,1,"71169","uc007nbl.1",-24360,"ENSMUSG00000020576","Nbas","neuroblastoma amplified sequence"
"20","chr1",69768753,69769239,487,"*","Merged-chr1-69769016-55","Distal Intergenic",1,69826970,69926250,99281,1,"66722","uc033fjj.1",-57731,"ENSMUSG00000053153","Spag16","sperm associated antigen 16"
"21","chr14",99449080,99450461,1382,"*","Merged-chr14-99449719-57","Distal Intergenic",14,99298691,99313412,14722,1,"12224","uc007uvg.2",150389,"ENSMUSG00000005148","Klf5","Kruppel-like factor 5"
"22","chr13",97439487,97440111,625,"*","Merged-chr13-97439792-27","Promoter (4-5kb)",13,97434970,97497664,62695,1,"100039691","uc011zdj.3",4517,"ENSMUSG00000078952","Lncenc1","long non-coding RNA, embryonic stem cells expressed 1"
"23","chr15",4124608,4125061,454,"*","Merged-chr15-4124842-36","Intron (uc007vck.2/67041, intron 13 of 16)",15,4021689,4027406,5718,2,"414066","uc007vcj.2",-97202,NA,"BC037032","cDNA Sequence BC037032"
"24","chr2",59364327,59365018,692,"*","Merged-chr2-59364601-33","Distal Intergenic",2,59382493,59386682,4190,2,"76676","uc008jth.2",21664,"ENSMUSG00000087455","5330411J11Rik","RIKEN cDNA 5330411J11 gene"
"25","chr3",52647821,52648580,760,"*","Merged-chr3-52648133-66","Distal Intergenic",3,52739724,52776654,36931,1,"329639","uc008pek.3",-91144,"ENSMUSG00000102785","Gm2447","predicted gene 2447"
"26","chr9",7472666,7473253,588,"*","Merged-chr9-7473003-16","Intron (uc009ocp.1/83995, intron 7 of 10)",9,7464141,7476869,12729,1,"83995","uc009ocp.1",8525,"ENSMUSG00000043089","Mmp1a","matrix metallopeptidase 1a (interstitial collagenase)"
"27","chr7",112053649,112054144,496,"*","Merged-chr7-112053858-52","Intron (uc009jge.1/74996, intron 2 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",30143,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"28","chr2",157118634,157118832,199,"*","Merged-chr2-157118732-1","Intron (uc008non.2/56045, intron 6 of 16)",2,157097529,157135222,37694,2,"56045","uc008non.2",16390,"ENSMUSG00000027639","Samhd1","SAM domain and HD domain, 1"
"29","chr6",100479359,100480100,742,"*","Merged-chr6-100479761-33","Distal Intergenic",6,100527400,100533426,6027,1,"73395","uc009dbx.1",-47300,"ENSMUSG00000101553","1700049E22Rik","RIKEN cDNA 1700049E22 gene"
"30","chr7",67353052,67353256,205,"*","Merged-chr7-67353153-2","Intron (uc009hif.3/17258, intron 1 of 11)",7,67231163,67372858,141696,2,"17258","uc009hif.3",19602,"ENSMUSG00000030557","Mef2a","myocyte enhancer factor 2A"
"31","chr16",44293978,44294365,388,"*","Merged-chr16-44294172-8","Intron (uc007zhd.1/320007, intron 3 of 24)",16,44240180,44332838,92659,2,"320007","uc007zhd.1",38473,"ENSMUSG00000022696","Sidt1","SID1 transmembrane family, member 1"
"32","chr8",77340674,77341350,677,"*","Merged-chr8-77341017-10","Intron (uc009mhm.1/78514, intron 18 of 22)",8,77517056,77518578,1523,1,"70345","uc012ggf.1",-175706,"ENSMUSG00000097882","0610038B21Rik","RIKEN cDNA 0610038B21 gene"
"33","chr1",9883090,9883641,552,"*","Merged-chr1-9883358-36","Intron (uc007agu.2/170755, intron 11 of 17)",1,9908638,9922525,13888,1,"240697","uc007agz.1",-24997,"ENSMUSG00000046101","Mcmdc2","minichromosome maintenance domain containing 2"
"34","chr5",20681036,20681556,521,"*","Merged-chr5-20681242-21","Intron (uc012dsm.1/50791, intron 22 of 22)",5,20758664,20774275,15612,2,"68770","uc012dsn.1",92719,"ENSMUSG00000039987","Phtf2","putative homeodomain transcription factor 2"
"35","chr11",109410120,109410974,855,"*","Merged-chr11-109410653-15","Distal Intergenic",11,109425946,109453359,27414,1,"100503496","uc007mci.2",-14972,NA,"Gm45916","predicted gene, 45916"
"36","chr8",57743669,57744088,420,"*","Merged-chr8-57743874-24","Distal Intergenic",8,57774052,57796590,22539,2,"270049","uc009ltb.3",52502,"ENSMUSG00000096914","Galntl6","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6"
"37","chr1",135817627,135818166,540,"*","Merged-chr1-135817909-9","Promoter (<=1kb)",1,135818598,135833341,14744,1,"16763","uc007ctt.1",-432,"ENSMUSG00000041782","Lad1","ladinin"
"38","chr18",61614252,61614892,641,"*","Merged-chr18-61614590-32","Distal Intergenic",18,61639653,61647485,7833,1,"545261","uc008fch.3",-24761,"ENSMUSG00000098098","Bvht","braveheart long non-coding RNA"
"39","chr2",73604942,73605566,625,"*","Merged-chr2-73605341-25","Intron (uc029tyb.1/329427, intron 1 of 3)",2,73596526,73616012,19487,1,"329427","uc029tyb.1",8416,"ENSMUSG00000086544","Chn1os3","chimerin 1, opposite strand 3"
"40","chr13",89530460,89531209,750,"*","Merged-chr13-89530741-23","Distal Intergenic",13,89540636,89611832,71197,1,"12950","uc007rjf.2",-9427,"ENSMUSG00000021613","Hapln1","hyaluronan and proteoglycan link protein 1"
"41","chr8",81735726,81736338,613,"*","Merged-chr8-81736050-71","Intron (uc009mje.2/234515, intron 3 of 24)",8,81856368,82122570,266203,1,"234515","uc009mji.2",-120030,"ENSMUSG00000037940","Inpp4b","inositol polyphosphate-4-phosphatase, type II"
"42","chr15",58731955,58732890,936,"*","Merged-chr15-58732350-53","Distal Intergenic",15,58782269,58823427,41159,2,"74868","uc007vto.1",90537,"ENSMUSG00000062373","Tmem65","transmembrane protein 65"
"43","chr12",91603756,91603954,199,"*","Merged-chr12-91603854-1","Distal Intergenic",12,91555262,91590487,35226,2,"83602","uc007oks.2",-13269,"ENSMUSG00000020962","Gtf2a1","general transcription factor II A, 1"
"44","chr9",44526421,44526860,440,"*","Merged-chr9-44526635-59","Promoter (<=1kb)",9,44511787,44526440,14654,2,"12145","uc009pdx.1",0,"ENSMUSG00000047880","Cxcr5","chemokine (C-X-C motif) receptor 5"
"45","chr16",23174905,23175395,491,"*","Merged-chr16-23175130-44","Promoter (<=1kb)",16,23175280,23204376,29097,1,"105246089","uc007ytl.1",0,NA,"C730014E05Rik","RIKEN cDNA C730014E05 gene"
"46","chr5",89044318,89044672,355,"*","Merged-chr5-89044543-8","Intron (uc008yaj.2/54403, intron 5 of 24)",5,89028134,89239656,211523,1,"54403","uc012dye.1",16184,"ENSMUSG00000060961","Slc4a4","solute carrier family 4 (anion exchanger), member 4"
"47","chr10",25387267,25387647,381,"*","Merged-chr10-25387454-21","Intron (uc007erk.3/13822, intron 1 of 19)",10,25398659,25484380,85722,1,"13822","uc007erm.1",-11012,"ENSMUSG00000019978","Epb41l2","erythrocyte membrane protein band 4.1 like 2"
"48","chr1",165075618,165076190,573,"*","Merged-chr1-165075837-38","Intron (uc007div.2/75857, intron 1 of 4)",1,165066617,165091930,25314,2,"75857","uc007div.2",15740,"ENSMUSG00000102408","4930568G15Rik","RIKEN cDNA 4930568G15 gene"
"49","chr13",43554810,43555253,444,"*","Merged-chr13-43555011-40","Promoter (4-5kb)",13,43538406,43560191,21786,2,"76137","uc007qgf.2",4938,"ENSMUSG00000021371","Mcur1","mitochondrial calcium uniporter regulator 1"
"50","chr7",116715143,116715946,804,"*","Merged-chr7-116715582-45","Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210774,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"51","chr17",33947683,33948103,421,"*","Merged-chr17-33947911-26","Promoter (3-4kb)",17,33949912,33951488,1577,2,"54218","uc008caj.2",3385,"ENSMUSG00000067370","B3galt4","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
"52","chr2",59969035,59969456,422,"*","Merged-chr2-59969233-23","Exon (uc008jtr.1/407823, exon 7 of 36)",2,59855187,59882606,27420,2,"72137","uc012bvs.2",-86429,"ENSMUSG00000026988","Wdsub1","WD repeat, SAM and U-box domain containing 1"
"53","chr6",134184672,134184870,199,"*","Merged-chr6-134184770-1","Intron (uc009eke.3/14011, intron 2 of 7)",6,134035700,134270158,234459,1,"14011","uc009ekf.3",148972,"ENSMUSG00000030199","Etv6","ets variant 6"
"54","chr6",30052079,30052277,199,"*","Merged-chr6-30052177-1","Promoter (4-5kb)",6,30047988,30153458,105471,1,"18181","uc009bew.1",4091,"ENSMUSG00000058440","Nrf1","nuclear respiratory factor 1"
