"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-10224805-34",5.02054682311047,1.25194355892136,0.65820900998441,1.90204561154673,0.057165191891896,0.50324646468563
"Merged-chr10-107872809-21",5.71792205185342,2.97248373968505,0.802846048305409,3.70243304548756,0.00021354172561517,0.0250352251649785
"Merged-chr10-107941228-1",3.8974970776129,1.88967903391378,0.810213053250689,2.33232361084793,0.0196836733392706,0.291472893784236
"Merged-chr10-107941661-64",7.35480515260788,1.38893697475645,0.499937248320204,2.77822262578612,0.005465715594409,0.14420487539496
"Merged-chr10-107953943-30",2.3309608061578,1.83497195914538,1.07596998171588,1.70541185193577,0.0881176394500456,0.614943598119384
"Merged-chr10-108119748-35",9.03839460264881,1.14131309337948,0.482517164138979,2.36533159481711,0.0180139338814955,0.27664340088923
"Merged-chr10-109115316-22",4.13924415518389,1.90303497023326,0.628283495805301,3.02894311714181,0.00245410885696431,0.094109198694645
"Merged-chr10-110742149-12",6.59589676365322,1.17493096682143,0.476536497547915,2.46556344134646,0.013679794774072,0.237869239716581
"Merged-chr10-111031729-43",9.52483156326038,0.968250179876291,0.428425043356474,2.26002236538411,0.0238198627900069,0.322129384675035
"Merged-chr10-111165558-4",24.4049052670455,0.56209446891657,0.29070764633224,1.93353864615646,0.0531698770779495,0.484612839614554
"Merged-chr10-111213770-2",11.6502390623579,1.85356352477626,0.438609962841637,4.22599503387365,2.37887237325142e-05,0.00806368781709819
"Merged-chr10-111214043-6",4.84844545878871,1.85728721939145,0.718883208300502,2.58357296143031,0.00977827824077871,0.197669965232129
"Merged-chr10-111214498-109",13.031991742477,0.635056167756795,0.343712517886384,1.84763758870928,0.0646547881615068,0.534394218286439
"Merged-chr10-111635766-22",5.2503561072901,2.81542807154249,0.926022338256208,3.04034574030279,0.00236306708583699,0.0921933730474971
"Merged-chr10-112000662-33",15.2543171604792,1.03054588872461,0.363760641114228,2.83303296796476,0.00461086303150693,0.13240451251555
"Merged-chr10-112001683-11",6.83012370960317,1.08777972278004,0.62227757946507,1.74806189179294,0.0804533108594565,0.590807688443274
"Merged-chr10-115330938-3",1.31360038695181,3.47053825446371,1.81780198255425,1.90919488908641,0.0562369553734711,NA
"Merged-chr10-115363388-18",10.3179539023133,1.33785142011795,0.451024704506005,2.9662486483601,0.00301456659393409,0.106167023853294
"Merged-chr10-116487356-53",11.0685491212783,1.0230870329789,0.398880627929154,2.56489526275168,0.010320695364993,0.203877317476201
"Merged-chr10-116568854-16",1.96777301384959,2.52915860114928,1.44208912304089,1.75381573908284,0.0794620852832741,0.587474478539566
"Merged-chr10-117022803-21",4.88414366780382,1.30837550577142,0.581979166567712,2.24814835467,0.0245667315893926,0.326907836096441
"Merged-chr10-117055786-1",6.72363854637889,1.50810549247579,0.529426593594991,2.84856391938158,0.00439170304787018,0.128477226499857
"Merged-chr10-117056166-30",5.32132440798821,1.05823950606955,0.54876285499725,1.92840950591463,0.0538042103786585,0.487626209849279
"Merged-chr10-117095336-21",1.62484176987377,4.36838567466135,1.52247262709248,2.86927042031869,0.00411419884274947,NA
"Merged-chr10-117452327-39",3.62552652572233,1.40534834647663,0.830852478336879,1.69145351686224,0.0907502184697978,0.624561381898945
"Merged-chr10-117522068-25",2.28787447011506,2.52150323427624,1.21561333512799,2.0742642100177,0.0380547797778158,0.409786684278387
"Merged-chr10-117665862-11",1.83175923192886,4.25193110258461,1.47505116634285,2.8825651608592,0.00394451543180206,NA
"Merged-chr10-117804433-75",5.04144244218986,1.60640079954495,0.721153169227522,2.22754453296749,0.025910902988922,0.335759397441022
"Merged-chr10-117861044-50",9.63329071183781,1.15858731266025,0.513292461518952,2.25716798807394,0.0239975798876289,0.323783903081483
"Merged-chr10-117864419-6",4.75328422724756,1.80815020315835,0.860002277507411,2.10249466826879,0.0355099662123758,0.395873498446739
"Merged-chr10-117864903-52",5.92051960646261,3.50283761673451,1.08620319401734,3.22484562375407,0.00126040614444702,0.0660820905364773
"Merged-chr10-117898542-54",5.99804110016588,1.85364615626266,0.655872952013662,2.82622747373801,0.00470998034317531,0.133853864212062
"Merged-chr10-117919673-15",2.97158486263343,3.97261917966275,1.33000338273727,2.98692411705506,0.00281799659787442,0.102571716194436
"Merged-chr10-117938782-19",1.8656251005981,2.46781220843224,1.45518722518241,1.69587264492574,0.0899100011798835,NA
"Merged-chr10-117943938-11",2.46858973266305,2.82971979234972,1.37416350699112,2.05923078145607,0.039472135743781,0.417460448976393
"Merged-chr10-117970017-9",3.89778339544813,2.27508817250535,1.36063812420903,1.67207439805342,0.0945096523718715,0.635421844704604
"Merged-chr10-117975083-3",2.15261146262806,2.22312965420471,1.32422440716091,1.67881640164828,0.0931878310485021,0.631307369065609
"Merged-chr10-117975710-27",5.29031938240256,2.66190338232315,0.812358985835534,3.27675747881991,0.0010500652173827,0.0597146018680511
"Merged-chr10-118419236-59",18.8629271544958,0.515374149510949,0.312239359314992,1.6505739399466,0.0988256037887084,0.6484317689319
"Merged-chr10-118448976-2",1.57720782101635,2.83809737445046,1.56108013435661,1.81803439297506,0.0690588762670513,NA
"Merged-chr10-118455940-5",1.74780238793095,2.25301592032195,1.18016213637655,1.9090732119566,0.0562526478798423,NA
"Merged-chr10-118470709-40",17.8115888977813,0.587483618058767,0.304709518912023,1.92801202980596,0.0538536298800312,0.487737676384917
"Merged-chr10-118529914-14",3.71041276696406,4.64609789956112,1.28228959192761,3.62328285966734,0.000290887412976935,0.029385258136584
"Merged-chr10-118550430-27",5.42455486403004,1.45226807328785,0.629496732851567,2.3070303585361,0.0210531277430157,0.301555517492571
"Merged-chr10-118556627-31",4.32025250100047,1.43550495844622,0.673062357256529,2.13279637907175,0.0329414334271509,0.381315720750295
"Merged-chr10-118561767-20",2.32534709521269,1.87045200948439,0.966161977551033,1.93596110480926,0.0528724648785354,0.483154554031672
"Merged-chr10-118599644-70",5.58771124464358,1.32184335336228,0.685705809214634,1.92771205318537,0.053890952037051,0.487981214554621
"Merged-chr10-118854630-50",7.14197773245016,0.851287331609565,0.481020345255854,1.76975327552261,0.0767682506366682,0.578020052397705
"Merged-chr10-118884259-20",6.81117453970741,1.47565593563428,0.575883297058957,2.56242183645622,0.0103944981981754,0.204614270856814
"Merged-chr10-119001692-38",3.75078464350083,1.37799565590733,0.711608440664747,1.93645209522821,0.0528123543331423,0.483154015672773
