"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-10224805-34",5.02054682311047,-1.56052791039954,0.637913167366504,-2.44630145642214,0.0144330266168401,0.159126932328077
"Merged-chr10-10307543-35",6.7140629570112,-1.11270852825611,0.48054864864651,-2.31549611343223,0.0205857970125463,0.196271673851075
"Merged-chr10-107872809-21",5.71792205185342,-2.4194521345165,0.8142886572924,-2.97124626856702,0.00296593841569539,0.0614229543811196
"Merged-chr10-107941228-1",3.8974970776129,-1.71742954241288,0.810907364307827,-2.11791089587506,0.0341826146584177,0.263119757702244
"Merged-chr10-107941661-64",7.35480515260788,-0.976755304574428,0.509601373752426,-1.9167046143972,0.0552754687164292,0.345978376503321
"Merged-chr10-108110299-11",1.25274569954062,-2.83645483958589,1.71646665251805,-1.65249632751374,0.098433413174855,NA
"Merged-chr10-108119748-35",9.03839460264881,-1.78687934670849,0.457521219778072,-3.90556605784372,9.40050735640163e-05,0.00727971592851006
"Merged-chr10-111165558-4",24.4049052670455,-0.615524830022488,0.284973527504175,-2.15993687348194,0.0307775567591395,0.247373490820506
"Merged-chr10-111213770-2",11.6502390623579,-1.35684358170235,0.448117597954092,-3.02787390608426,0.00246280827652332,0.0544187915732399
"Merged-chr10-111478939-8",1.97424964017961,-2.51807417099799,1.30000278657349,-1.9369759795939,0.0527482796689574,0.336682668402934
"Merged-chr10-111562842-26",4.04146488830615,-1.08462187671531,0.55927787301102,-1.93932556436742,0.0524617079097189,0.33547201779112
"Merged-chr10-111571158-21",5.43733361158765,-1.3800995640832,0.543803734743128,-2.53786334280162,0.0111531526214212,0.136861954524534
"Merged-chr10-111635766-22",5.2503561072901,-3.28483542121225,0.909468648111525,-3.61181820619444,0.000304057694356706,0.0153524075950052
"Merged-chr10-112000662-33",15.2543171604792,-1.15815363278302,0.355836177220902,-3.25473829510046,0.00113496899582076,0.0336907263167624
"Merged-chr10-112001683-11",6.83012370960317,-1.57958368715865,0.59402004564541,-2.65914205882128,0.00783399234395875,0.110641095253292
"Merged-chr10-113216895-2",1.15837669890467,-3.57845450263378,2.06719873987934,-1.73106457236069,0.0834402482204042,NA
"Merged-chr10-115330938-3",1.31360038695181,-3.35877205632629,1.81502367730446,-1.85053897551049,0.0642359059059939,NA
"Merged-chr10-115363388-18",10.3179539023133,-0.83074474089873,0.463067354103138,-1.79400411956853,0.0728125113022442,0.401145427225404
"Merged-chr10-116396494-9",2.94319783119454,-2.17790782696423,0.894833706344288,-2.43386878648297,0.0149384092402679,0.162041918213781
"Merged-chr10-116568854-16",1.96777301384959,-2.86981703912799,1.4122921754166,-2.03202785449225,0.0421508361560969,0.297309793160895
"Merged-chr10-116613410-44",15.4220571580128,-0.574726468764331,0.326173790490736,-1.76202529301831,0.078065024153769,0.416701961896975
"Merged-chr10-116674597-17",2.93453044150966,-2.40533148643794,0.991482474817905,-2.42599495959796,0.0152664823072089,0.164532454060316
"Merged-chr10-117095336-21",1.62484176987377,-3.33675695782544,1.56538222488713,-2.13159246654025,0.0330403636031312,0.258197223124103
"Merged-chr10-117398373-42",7.24617963756046,-1.49927578074126,0.522218493617351,-2.87097412111154,0.00409209024217305,0.0754096188779062
"Merged-chr10-117432736-19",1.96382904473069,-2.13668771759219,1.27487337022178,-1.67599996007484,0.0937382004313234,0.458276570064008
"Merged-chr10-117665862-11",1.83175923192886,-3.51046527753133,1.50389684034004,-2.33424606220836,0.0195828412482332,0.190631906409575
"Merged-chr10-117804433-75",5.04144244218986,-1.77457135673418,0.707160873068681,-2.50943091496781,0.0120925867045349,0.143603048272226
"Merged-chr10-117856410-16",2.79980251515216,-1.88604222080683,0.91947427736959,-2.05121803537819,0.0402457183037899,0.289237248450999
"Merged-chr10-117860508-7",3.04607074448204,-2.01533828562903,0.910753185961458,-2.21282595185378,0.0269096473534076,0.22882745621913
"Merged-chr10-117861044-50",9.63329071183781,-1.67904292759471,0.489758020804608,-3.42831123997983,0.000607348726476793,0.0234999205135094
"Merged-chr10-117864419-6",4.75328422724756,-1.8345657897846,0.851012209071803,-2.15574555832231,0.0311035386438128,0.249123588678406
"Merged-chr10-117864903-52",5.92051960646261,-2.73901309888914,1.10543245062826,-2.47777518864446,0.0132204415559299,0.151418145823664
"Merged-chr10-117897934-3",4.64966145488431,-1.55568013027586,0.692615083971269,-2.24609623191573,0.0246978446597853,0.218091777867807
"Merged-chr10-117898542-54",5.99804110016588,-1.97085676560494,0.64637078086569,-3.04911178529042,0.00229519061004352,0.0523267495121797
"Merged-chr10-117910212-105",6.96990625507322,-1.0342217762895,0.523125546141706,-1.97700491577474,0.048041074542449,0.319792433544249
"Merged-chr10-117918051-10",5.67495846243029,-1.72153313135199,0.622803607162225,-2.76416692445965,0.00570683367404431,0.0914436757587274
"Merged-chr10-117919673-15",2.97158486263343,-3.94973910553814,1.32313708127589,-2.98513219940102,0.00283455790810642,0.0596426545888247
"Merged-chr10-117925903-63",7.20673673295453,-1.67771293023101,0.515476590881256,-3.25468306400258,0.00113518972119666,0.0336907263167624
"Merged-chr10-117938782-19",1.8656251005981,-3.4366779451427,1.39732063564103,-2.45947698580011,0.0139139618222725,0.155708161760633
"Merged-chr10-117943938-11",2.46858973266305,-3.33761348673334,1.34203247433657,-2.48698414573259,0.0128831140223926,0.149053432175242
"Merged-chr10-117970017-9",3.89778339544813,-4.96216651525987,1.24628568467613,-3.98156424026436,6.84632114340105e-05,0.00592066182479996
"Merged-chr10-117975710-27",5.29031938240256,-2.40496121552076,0.815587317818988,-2.94874768522886,0.00319064352329483,0.0641584653332995
"Merged-chr10-117981589-6",1.2043136143682,-3.95001970222713,1.87944093785902,-2.10169929932824,0.0355796250066451,NA
"Merged-chr10-118007304-63",9.08087690802636,-0.899523022249813,0.453697653413307,-1.98264861077068,0.0474066935001276,0.316912415592388
"Merged-chr10-118050458-52",9.00251083720597,-0.942280805974853,0.431808081545117,-2.1821750130362,0.0290966186749243,0.239569897263115
"Merged-chr10-118096400-51",6.8361039378043,-1.65706522075366,0.541900540748905,-3.05787703858646,0.00222911022690545,0.0513822953933469
"Merged-chr10-118404667-11",2.3425614776352,-2.99667037764453,1.19730124653231,-2.502854136604,0.0123196305791009,0.144987720648856
"Merged-chr10-118441059-64",10.3889884513917,-0.872546294268763,0.391924743310501,-2.22631081390412,0.0259933696399985,0.224674152977049
"Merged-chr10-118446344-23",4.1218356531801,-1.95993323149953,0.71780241903919,-2.73046339704872,0.00632453558813938,0.097054249575074
"Merged-chr10-118469177-44",16.2058212347511,-0.519552970086937,0.298691874727768,-1.73942786545655,0.0819595303041122,0.42697352714658
"Merged-chr10-118470709-40",17.8115888977813,-0.546988089993755,0.301452687427106,-1.81450726036742,0.0695996659831512,0.391575090480826
"Merged-chr10-118529914-14",3.71041276696406,-5.11740683315724,1.26419459809101,-4.04795815524347,5.16663801864141e-05,0.00493713900231944
"Merged-chr10-118541342-6",1.56300985813356,-3.84811228479713,1.65681522169506,-2.32259592645473,0.0202008697650403,0.194174189847259
"Merged-chr10-118550430-27",5.42455486403004,-1.70830178596791,0.614883379569777,-2.77825331229993,0.00546519939967344,0.0890205906350944
"Merged-chr10-118599644-70",5.58771124464358,-1.70750040492182,0.6614982866295,-2.58126202204085,0.00984398351771512,0.126844524238434
"Merged-chr10-118628235-24",4.32116301557377,-1.75630883439178,0.680836430585362,-2.57963404349817,0.00989050655491828,0.127252203984909
"Merged-chr10-118884259-20",6.81117453970741,-1.85163115188299,0.558176737868834,-3.31728469902324,0.000908969418797488,0.0297258878079698
"Merged-chr10-120193454-50",17.830267622513,-0.52873516171021,0.312948515981222,-1.68952762102868,0.0911183632403953,0.452256560703835
"Merged-chr10-121268962-23",3.12889353297636,-2.33627799137596,0.98733656739707,-2.3662427469238,0.0179696578187132,0.181443552362101
"Merged-chr10-122717958-55",14.3418512532586,-0.633692733776516,0.339184417681935,-1.86828374400959,0.0617225312739401,0.36696088061799
"Merged-chr10-122726100-19",6.05346782732256,-2.37248824414984,0.636736913051299,-3.72601021791036,0.000194534521435911,0.0114963021526386
"Merged-chr10-122727944-93",7.14402212584388,-1.09440926745869,0.500371549429538,-2.18719323412053,0.0287284206036999,0.238063345353368
"Merged-chr10-122735542-1",2.31845348326781,-3.37288252469087,1.36760097650192,-2.46627677417876,0.013652579567476,0.154254565494247
"Merged-chr10-122737078-16",6.50860223559614,-1.39897801554374,0.516966600644834,-2.70612843034489,0.00680727138690785,0.101359039281647
"Merged-chr10-122800507-74",22.6133754670137,-0.559867707711521,0.279803913950773,-2.00092879261875,0.0454000641819861,0.309790014671888
"Merged-chr10-127115294-7",1.58513444210437,-2.67357359434376,1.52693833381724,-1.75093750358602,0.0799566757901213,0.421626568402851
"Merged-chr10-127141144-2",18.2176490353582,-0.745103749026899,0.317698717057751,-2.34531557422517,0.0190109811963416,0.187146664921029
"Merged-chr10-127141602-99",11.0908425578513,-0.875421488411525,0.418741393367126,-2.09060174675402,0.0365637790463431,0.273617954027989
"Merged-chr10-127225928-35",5.77548783112866,-1.19996151545299,0.567329316292245,-2.11510577894208,0.0344209328026379,0.264459570486111
