WT	KO
0.4834951206235035	0.4632070186034591
0.44768066724398475	0.33393994364435425
0.3760517604849472	0.4632070186034591
0.34023730710542843	0.3554844561375384
0.2686084003463909	0.2800786624113939
0.28651562703615024	0.3554844561375384
0.5014023473132629	0.39857348112390667
0.8774541077982102	0.39857348112390667
0.5551240273825412	0.5062960435898274
0.6625673875210973	0.5601573248227878
0.5551240273825412	0.47397927485005126
0.4118662138644659	0.4632070186034591
0.5193095740030224	0.48475153109664326
0.4834951206235035	0.3447121998909463
0.35814453379518785	0.4093457373704988
0.4118662138644659	0.4201179936170908
0.5014023473132629	0.4632070186034591
0.8058252010391725	0.6463353747955244
0.5193095740030224	0.5817018373159719
0.4834951206235035	0.4955237873432353
0.2686084003463909	0.3878012248773146
0.34023730710542843	0.39857348112390667
0.3939589871747066	0.592474093562564
0.46558789393374417	0.4308902498636829
0.5551240273825412	0.6786521435353006
0.5014023473132629	0.5493850685761957
0.5193095740030224	0.5170682998364194
0.46558789393374417	0.37702896863072255
0.4118662138644659	0.4093457373704988
0.35814453379518785	0.4201179936170908
0.21488672027711267	0.3878012248773146
0.6088457074518193	0.48475153109664326
0.5909384807620599	0.6786521435353006
0.8058252010391725	0.7109689122750767
0.5372168006927818	0.5493850685761957
0.6267529341415786	0.4632070186034591
0.5372168006927818	0.3878012248773146
0.5372168006927818	0.4308902498636829
0.42977344055422534	0.3878012248773146
0.28651562703615024	0.3878012248773146
0.44768066724398475	0.5493850685761957
0.4834951206235035	0.4201179936170908
0.44768066724398475	0.5493850685761957
0.5909384807620599	0.48475153109664326
0.5730312540723005	0.5817018373159719
0.5014023473132629	0.5170682998364194
0.6267529341415786	0.36625671238413043
0.6088457074518193	0.5493850685761957
0.5372168006927818	0.603246349809156
0.7879179743494132	0.6140186060557481
0.7162890675903757	0.7648301935080372
0.6625673875210973	0.6786521435353006
0.5551240273825412	0.39857348112390667
0.34023730710542843	0.4093457373704988
0.4834951206235035	0.47397927485005126
0.6804746142108569	0.5709295810693799
0.5014023473132629	0.4955237873432353
0.644660160831338	0.5278405560830116
0.4834951206235035	0.5170682998364194
0.5372168006927818	0.5386128123296036
0.6625673875210973	0.44166250611027497
0.6088457074518193	0.6355631185489322
0.6088457074518193	0.5817018373159719
0.5372168006927818	0.5386128123296036
0.44768066724398475	0.47397927485005126
0.5372168006927818	0.48475153109664326
0.5193095740030224	0.5062960435898274
0.5730312540723005	0.4201179936170908
0.44768066724398475	0.39857348112390667
0.5909384807620599	0.48475153109664326
0.5909384807620599	0.5817018373159719
0.5909384807620599	0.6140186060557481
0.7521035209698944	0.592474093562564
0.734196294280135	0.6140186060557481
0.6804746142108569	0.6355631185489322
0.5551240273825412	0.48475153109664326
0.5193095740030224	0.47397927485005126
0.6088457074518193	0.5817018373159719
0.6088457074518193	0.5493850685761957
0.5730312540723005	0.592474093562564
0.5730312540723005	0.5709295810693799
0.5551240273825412	0.5278405560830116
0.4834951206235035	0.4955237873432353
0.3760517604849472	0.4955237873432353
0.4834951206235035	0.48475153109664326
0.5551240273825412	0.6247908623023403
0.7162890675903757	0.5493850685761957
0.5551240273825412	0.6140186060557481
0.7521035209698944	0.603246349809156
0.42977344055422534	0.47397927485005126
0.3939589871747066	0.4308902498636829
0.44768066724398475	0.39857348112390667
0.42977344055422534	0.4632070186034591
0.44768066724398475	0.39857348112390667
0.34023730710542843	0.33393994364435425
0.23279394696687208	0.3231676873977622
0.34023730710542843	0.3878012248773146
0.21488672027711267	0.22621738117843354
0.5014023473132629	0.5386128123296036
0.644660160831338	0.6355631185489322
0.5909384807620599	0.6678798872887085
0.7162890675903757	0.5493850685761957
0.5014023473132629	0.4308902498636829
0.4118662138644659	0.4308902498636829
0.42977344055422534	0.44166250611027497
0.28651562703615024	0.23698963742502563
0.3760517604849472	0.2693064061648018
0.4118662138644659	0.4632070186034591
0.5551240273825412	0.3878012248773146
0.4118662138644659	0.592474093562564
0.6267529341415786	0.44166250611027497
0.6804746142108569	0.5601573248227878
0.44768066724398475	0.4955237873432353
0.5730312540723005	0.5709295810693799
0.5909384807620599	0.5278405560830116
0.5014023473132629	0.5817018373159719
0.7700107476596538	0.6894243997818926
0.6088457074518193	0.592474093562564
0.5014023473132629	0.6140186060557481
0.4834951206235035	0.592474093562564
0.5372168006927818	0.592474093562564
0.44768066724398475	0.592474093562564
0.6267529341415786	0.5386128123296036
0.42977344055422534	0.5386128123296036
0.42977344055422534	0.4524347623568671
0.42977344055422534	0.44166250611027497
0.644660160831338	0.4632070186034591
0.6804746142108569	0.5709295810693799
0.5551240273825412	0.3447121998909463
0.44768066724398475	0.4524347623568671
0.644660160831338	0.5601573248227878
0.5372168006927818	0.44166250611027497
0.8237324277289318	0.6355631185489322
0.5372168006927818	0.4955237873432353
0.3939589871747066	0.48475153109664326
0.6804746142108569	0.6678798872887085
0.6088457074518193	0.4955237873432353
0.5372168006927818	0.5493850685761957
0.5551240273825412	0.5170682998364194
0.6983818409006162	0.5817018373159719
0.6625673875210973	0.7540579372614451
0.5372168006927818	0.5170682998364194
0.44768066724398475	0.5170682998364194
0.5730312540723005	0.592474093562564
0.5014023473132629	0.4524347623568671
0.5551240273825412	0.5709295810693799
0.5730312540723005	0.5493850685761957
0.5730312540723005	0.4524347623568671
0.6983818409006162	0.48475153109664326
0.6625673875210973	0.5170682998364194
0.5372168006927818	0.5386128123296036
0.4118662138644659	0.48475153109664326
0.5551240273825412	0.37702896863072255
0.3760517604849472	0.47397927485005126
0.5730312540723005	0.5170682998364194
0.6804746142108569	0.5170682998364194
0.5193095740030224	0.5386128123296036
0.5909384807620599	0.5493850685761957
0.5372168006927818	0.5817018373159719
0.34023730710542843	0.4201179936170908
0.34023730710542843	0.4201179936170908
0.46558789393374417	0.3878012248773146
0.5551240273825412	0.39857348112390667
0.5909384807620599	0.5493850685761957
0.5193095740030224	0.5493850685761957
0.42977344055422534	0.48475153109664326
0.6983818409006162	0.6355631185489322
0.5551240273825412	0.4308902498636829
0.6983818409006162	0.47397927485005126
0.44768066724398475	0.4524347623568671
0.5014023473132629	0.4632070186034591
0.4118662138644659	0.4524347623568671
0.44768066724398475	0.4632070186034591
0.6267529341415786	0.5170682998364194
0.6804746142108569	0.4955237873432353
0.5909384807620599	0.44166250611027497
0.5014023473132629	0.5386128123296036
0.35814453379518785	0.5601573248227878
0.3939589871747066	0.5386128123296036
0.44768066724398475	0.4632070186034591
0.5551240273825412	0.3554844561375384
0.5551240273825412	0.603246349809156
0.5372168006927818	0.5817018373159719
0.4834951206235035	0.48475153109664326
0.44768066724398475	0.5062960435898274
0.3760517604849472	0.4308902498636829
0.3760517604849472	0.5170682998364194
0.44768066724398475	0.4524347623568671
0.5014023473132629	0.36625671238413043
0.46558789393374417	0.5170682998364194
0.35814453379518785	0.48475153109664326
0.4834951206235035	0.47397927485005126
0.4834951206235035	0.5601573248227878
0.5193095740030224	0.5493850685761957
0.4118662138644659	0.5493850685761957
0.46558789393374417	0.4201179936170908
0.3939589871747066	0.5386128123296036
0.5193095740030224	0.5493850685761957
0.5372168006927818	0.5493850685761957
0.5014023473132629	0.5709295810693799
