"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr11",97945930,97946324,395,"*","Merged-chr11-97946118-9","Intron (uc007lfc.2/72324, intron 7 of 13)",11,97923237,97986446,63210,2,"72324","uc007lfc.2",40122,"ENSMUSG00000017417","Plxdc1","plexin domain containing 1"
"2","chr6",129817583,129818091,509,"*","Merged-chr6-129817846-22","Distal Intergenic",6,129766647,129775849,9203,2,"232415","uc009egs.1",-41734,"ENSMUSG00000071158","Gm156","predicted gene 156"
"3","chr11",53810224,53810647,424,"*","Merged-chr11-53810428-22","Intron (uc007ixa.1/622459, intron 3 of 3)",11,53812961,53850110,37150,2,"622459","uc007ixb.1",39463,"ENSMUSG00000081769","Gm12216","predicted gene 12216"
"4","chr5",105839974,105840308,335,"*","Merged-chr5-105840151-44","Distal Intergenic",5,105876568,105915818,39251,1,"54367","uc008ylj.4",-36260,"ENSMUSG00000029290","Zfp326","zinc finger protein 326"
"5","chr5",97001501,97001944,444,"*","Merged-chr5-97001719-9","Promoter (3-4kb)",5,96997689,97091048,93360,1,"140780","uc008yfp.1",3812,"ENSMUSG00000034663","Bmp2k","BMP2 inducible kinase"
"6","chr1",86580352,86580763,412,"*","Merged-chr1-86580596-17","Promoter (1-2kb)",1,86543015,86582501,39487,2,"18582","uc007bvq.1",1738,"ENSMUSG00000026239","Pde6d","phosphodiesterase 6D, cGMP-specific, rod, delta"
"7","chr19",43809279,43809705,427,"*","Merged-chr19-43809499-23","Intron (uc008how.1/12780, intron 11 of 31)",19,43782308,43838218,55911,1,"12780","uc008how.1",26971,"ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2"
"8","chr4",21936323,21936977,655,"*","Merged-chr4-21936632-21","Promoter (4-5kb)",4,21931326,22001461,70136,1,"76132","uc008sdn.2",4997,"ENSMUSG00000028246","Faxc","failed axon connections homolog"
"9","chr5",96200243,96200658,416,"*","Merged-chr5-96200420-10","Distal Intergenic",5,96210115,96239684,29570,1,"94061","uc008yfh.1",-9457,"ENSMUSG00000029486","Mrpl1","mitochondrial ribosomal protein L1"
"10","chr3",88664081,88664468,388,"*","Merged-chr3-88664296-18","Distal Intergenic",3,88651898,88653142,1245,2,"242093","uc008pwc.1",-10939,"ENSMUSG00000049741","Rxfp4","relaxin family peptide receptor 4"
"11","chr13",63189440,63190013,574,"*","Merged-chr13-63189715-33","Intron (uc007qxj.2/72061, intron 7 of 16)",13,63240029,63302877,62849,1,"72061","uc007qxk.2",-50016,"ENSMUSG00000021458","2010111I01Rik","RIKEN cDNA 2010111I01 gene"
"12","chr16",84477164,84477362,199,"*","Merged-chr16-84477262-1","Distal Intergenic",16,84371143,84375505,4363,1,"75247","uc029sym.1",106021,"ENSMUSG00000116907","4930553E22Rik","RIKEN cDNA 4930553E22 gene"
"13","chr6",129747053,129747784,732,"*","Merged-chr6-129747542-62","Distal Intergenic",6,129729041,129740484,11444,2,"320407","uc009egr.2",-6569,"ENSMUSG00000043932","Klri2","killer cell lectin-like receptor family I member 2"
"14","chr12",11300736,11301154,419,"*","Merged-chr12-11300955-23","Promoter (<=1kb)",12,11299887,11299944,58,1,"102465775","uc033gcs.1",849,"ENSMUSG00000098879","Mir7675","microRNA 7675"
"15","chr13",19517887,19518632,746,"*","Merged-chr13-19518295-27","Distal Intergenic",13,19465769,19504367,38599,2,"319466","uc007ppd.1",-13520,"ENSMUSG00000114189","9330199G10Rik","RIKEN cDNA 9330199G10 gene"
"16","chr10",117969872,117970187,316,"*","Merged-chr10-117970017-9","Distal Intergenic",10,117925459,117948307,22849,1,"71067","uc029rfv.1",44413,"ENSMUSG00000112500","4933411E08Rik","RIKEN cDNA 4933411E08 gene"
"17","chr1",165722600,165722981,382,"*","Merged-chr1-165722797-48","Distal Intergenic",1,165648945,165708094,59150,2,"226594","uc007djk.1",-14506,"ENSMUSG00000040723","Rcsd1","RCSD domain containing 1"
"18","chr7",4062680,4063432,753,"*","Merged-chr7-4063118-30","Promoter (<=1kb)",7,4007073,4063204,56132,2,"52855","uc009ews.2",0,"ENSMUSG00000055541","Lair1","leukocyte-associated Ig-like receptor 1"
"19","chr5",62574233,62574755,523,"*","Merged-chr5-62574565-45","Distal Intergenic",5,62602445,62612374,9930,2,"212285","uc008xlz.3",37619,"ENSMUSG00000037999","Arap2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
"20","chr16",11461557,11462009,453,"*","Merged-chr16-11461779-30","Intron (uc029swd.1/74478, intron 13 of 20)",16,11447308,11661555,214248,1,"74478","uc007yfk.1",14249,"ENSMUSG00000071669","Snx29","sorting nexin 29"
"21","chr10",41536729,41537125,397,"*","Merged-chr10-41536893-12","Downstream (1-2kb)",10,41519500,41531042,11543,1,"53599","uc007exv.1",17229,"ENSMUSG00000019818","Cd164","CD164 antigen"
"22","chr8",115495949,115496471,523,"*","Merged-chr8-115496222-29","Distal Intergenic",8,115703253,115706894,3642,2,"17132","uc009nof.1",210423,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"23","chr9",104269318,104269693,376,"*","Merged-chr9-104269530-16","Distal Intergenic",9,104151597,104262930,111334,2,"235567","uc012gzk.1",-6388,"ENSMUSG00000032560","Dnajc13","DnaJ heat shock protein family (Hsp40) member C13"
"24","chr5",8374341,8374707,367,"*","Merged-chr5-8374526-17","Distal Intergenic",5,8144348,8368160,223813,2,"11496","uc008wkb.2",-6181,"ENSMUSG00000040537","Adam22","a disintegrin and metallopeptidase domain 22"
"25","chr2",94219123,94219725,603,"*","Merged-chr2-94219371-24","Distal Intergenic",2,94241378,94241442,65,1,"102465777","uc033hos.1",-21653,"ENSMUSG00000106336","Mir129b","microRNA 129b"
"26","chr5",105062089,105062823,735,"*","Merged-chr5-105062474-83","Distal Intergenic",5,105014153,105053561,39409,2,"76074","uc008ykv.1",-8528,"ENSMUSG00000034438","Gbp8","guanylate-binding protein 8"
"27","chr13",93989955,93990925,971,"*","Merged-chr13-93990352-84","Distal Intergenic",13,94057796,94195409,137614,1,"218454","uc007rlp.1",-66871,"ENSMUSG00000045312","Lhfpl2","lipoma HMGIC fusion partner-like 2"
"28","chr3",133506321,133506726,406,"*","Merged-chr3-133506515-24","Intron (uc008rkq.2/214133, intron 2 of 10)",3,133463677,133488717,25041,2,"214133","uc057lgr.1",-17604,"ENSMUSG00000040943","Tet2","tet methylcytosine dioxygenase 2"
"29","chr10",67663092,67663596,505,"*","Merged-chr10-67663351-25","Distal Intergenic",10,67544511,67548955,4445,2,"211488","uc007flz.2",-114137,"ENSMUSG00000057134","Ado","2-aminoethanethiol (cysteamine) dioxygenase"
"30","chr4",101298249,101298869,621,"*","Merged-chr4-101298593-40","Distal Intergenic",4,101151974,101265282,113309,2,"16451","uc008tvk.1",-32967,"ENSMUSG00000028530","Jak1","Janus kinase 1"
"31","chr1",171628729,171629769,1041,"*","Merged-chr1-171629248-54","Downstream (2-3kb)",1,171641840,171641900,61,2,"102465784","uc056yfc.1",12131,"ENSMUSG00000098316","Mir7683","microRNA 7683"
"32","chr19",37110284,37110834,551,"*","Merged-chr19-37110576-17","Intron (uc056zig.1/208922, intron 4 of 10)",19,37173843,37196541,22699,1,"319931","uc008hid.1",-63009,"ENSMUSG00000097591","A330032B11Rik","RIKEN cDNA A330032B11 gene"
"33","chr13",98832550,98832975,426,"*","Merged-chr13-98832743-37","Distal Intergenic",13,98755568,98815449,59882,2,"218503","uc011zdl.2",-17101,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"34","chr7",142379116,142379548,433,"*","Merged-chr7-142379334-29","Intron (uc009kmv.1/13033, intron 5 of 8)",7,142355965,142373578,17614,2,"320802","uc057lwa.1",-5538,"ENSMUSG00000045777","Ifitm10","interferon induced transmembrane protein 10"
"35","chr18",62163022,62163316,295,"*","Merged-chr18-62163179-10","Distal Intergenic",18,62177713,62179981,2269,2,"11555","uc008fcy.2",16665,"ENSMUSG00000045730","Adrb2","adrenergic receptor, beta 2"
"36","chr8",86888085,86888501,417,"*","Merged-chr8-86888287-32","Promoter (2-3kb)",8,86841139,86885258,44120,2,"80750","uc009mqo.2",-2827,"ENSMUSG00000031652","N4bp1","NEDD4 binding protein 1"
"37","chr3",116630155,116630753,599,"*","Merged-chr3-116630474-26","3' UTR",3,116581336,116614587,33252,2,"229780","uc008rck.1",-15568,"ENSMUSG00000033439","Trmt13","tRNA methyltransferase 13"
"38","chr15",100181119,100182240,1122,"*","Merged-chr15-100181670-81","Exon (uc007xqq.2/239667, exon 21 of 38)",15,100154396,100219473,65078,1,"239667","uc007xqr.2",26723,"ENSMUSG00000023026","Dip2b","disco interacting protein 2 homolog B"
"39","chr13",30912173,30912548,376,"*","Merged-chr13-30912363-13","Intron (uc007pzc.1/66482, intron 7 of 28)",13,30877243,30925847,48605,2,"66482","uc011yxx.1",13299,"ENSMUSG00000021357","Exoc2","exocyst complex component 2"
"40","chr15",62807344,62807791,448,"*","Merged-chr15-62807559-22","Distal Intergenic",15,62217541,62219451,1911,2,"67552","uc007vyp.1",-587893,NA,"H2afy3","H2A histone family, member Y3"
"41","chr1",52034717,52035687,971,"*","Merged-chr1-52035226-75","Intron (uc011wkn.2/20849, intron 4 of 24)",1,52008240,52107189,98950,1,"20849","uc007axx.2",26477,"ENSMUSG00000062939","Stat4","signal transducer and activator of transcription 4"
"42","chr2",9801488,9801902,415,"*","Merged-chr2-9801686-39","Distal Intergenic",2,9857078,9878600,21523,2,"14462","uc008ihe.1",76698,"ENSMUSG00000015619","Gata3","GATA binding protein 3"
"43","chr8",94969852,94970225,374,"*","Merged-chr8-94970048-23","Distal Intergenic",8,94977109,95014196,37088,1,"14766","uc009mxm.2",-6884,"ENSMUSG00000031785","Adgrg1","adhesion G protein-coupled receptor G1"
"44","chr16",4576863,4577735,873,"*","Merged-chr16-4577220-25","Distal Intergenic",16,4594713,4615957,21245,1,"83396","uc007xzw.1",-16978,"ENSMUSG00000014303","Glis2","GLIS family zinc finger 2"
"45","chr16",91562012,91562325,314,"*","Merged-chr16-91562152-19","Intron (uc007zxq.1/15980, intron 6 of 6)",16,91547094,91564007,16914,1,"15980","uc007zxq.1",14918,"ENSMUSG00000022965","Ifngr2","interferon gamma receptor 2"
"46","chr6",146434257,146434765,509,"*","Merged-chr6-146434496-35","Intron (uc009erw.2/16439, intron 2 of 56)",6,146108299,146502223,393925,2,"16439","uc009erw.2",67458,"ENSMUSG00000030287","Itpr2","inositol 1,4,5-triphosphate receptor 2"
"47","chr11",70803650,70804078,429,"*","Merged-chr11-70803886-39","Intron (uc007jwp.1/327957, intron 1 of 4)",11,70790932,70812561,21630,2,"327957","uc007jwp.1",8483,"ENSMUSG00000057135","Scimp","SLP adaptor and CSK interacting membrane protein"
"48","chr17",50025092,50025850,759,"*","Merged-chr17-50025514-42","Intron (uc008cyr.1/76438, intron 7 of 9)",17,49993307,50190497,197191,2,"76438","uc008cyr.1",164647,"ENSMUSG00000039316","Rftn1","raftlin lipid raft linker 1"
"49","chr11",76589553,76590154,602,"*","Merged-chr11-76589886-16","Distal Intergenic",11,76416732,76577739,161008,2,"109934","uc007kfu.2",-11814,"ENSMUSG00000017631","Abr","active BCR-related gene"
"50","chr15",55884349,55884808,460,"*","Merged-chr15-55884580-27","Intron (uc007vsk.1/20649, intron 1 of 6)",15,55639154,55906949,267796,2,"20649","uc007vsk.1",22141,"ENSMUSG00000060429","Sntb1","syntrophin, basic 1"
"51","chr10",95008937,95009463,527,"*","Merged-chr10-95009173-43","Distal Intergenic",10,94790866,94944578,153713,2,"54712","uc007gvz.3",-64359,"ENSMUSG00000074785","Plxnc1","plexin C1"
"52","chr5",53420880,53421807,928,"*","Merged-chr5-53421312-86","Distal Intergenic",5,53555779,53657445,101667,1,"19664","uc008xlh.1",-133972,"ENSMUSG00000039191","Rbpj","recombination signal binding protein for immunoglobulin kappa J region"
"53","chr11",68442309,68443115,807,"*","Merged-chr11-68442579-25","Intron (uc007jnn.1/320207, intron 1 of 3)",11,68432125,68497846,65722,1,"320207","uc007jno.1",10184,"ENSMUSG00000020901","Pik3r5","phosphoinositide-3-kinase regulatory subunit 5"
"54","chr5",124074979,124075667,689,"*","Merged-chr5-124075287-59","Promoter (3-4kb)",5,124073325,124079090,5766,2,"56325","uc008zov.1",3423,"ENSMUSG00000029408","Abcb9","ATP-binding cassette, sub-family B (MDR/TAP), member 9"
"55","chr14",121102626,121102981,356,"*","Merged-chr14-121102815-35","Intron (uc007vaa.1/223254, intron 2 of 26)",14,121035574,121283726,248153,1,"223254","uc007vaa.1",67052,"ENSMUSG00000025555","Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)"
