"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr4",128980970,128981575,606,"*","Merged-chr4-128981305-55","Distal Intergenic",4,128993224,129008723,15500,1,"11637","uc008uvt.2",-11649,"ENSMUSG00000028792","Ak2","adenylate kinase 2"
"2","chr11",97945930,97946324,395,"*","Merged-chr11-97946118-9","Intron (uc007lfc.2/72324, intron 7 of 13)",11,97923237,97986446,63210,2,"72324","uc007lfc.2",40122,"ENSMUSG00000017417","Plxdc1","plexin domain containing 1"
"3","chr6",108170118,108170573,456,"*","Merged-chr6-108170388-8","Intron (uc009ddf.2/58911, intron 3 of 8)",6,108107021,108185583,78563,2,"58911","uc009ddf.2",15010,"ENSMUSG00000030101","Sumf1","sulfatase modifying factor 1"
"4","chr3",152149431,152149811,381,"*","Merged-chr3-152149620-22","Intron (uc008rsp.1/54120, intron 1 of 5)",3,152093841,152165900,72060,2,"54120","uc008rsp.1",16089,"ENSMUSG00000039131","Gipc2","GIPC PDZ domain containing family, member 2"
"5","chr9",73038852,73039061,210,"*","Merged-chr9-73038955-2","Promoter (<=1kb)",9,73015696,73039699,24004,2,"55981","uc009qqt.1",638,"ENSMUSG00000079469","Pigb","phosphatidylinositol glycan anchor biosynthesis, class B"
"6","chr8",36182134,36182569,436,"*","Merged-chr8-36182321-59","Distal Intergenic",8,36159479,36161588,2110,1,"330738","uc009llh.1",22655,"ENSMUSG00000109704","Gm38414","predicted gene, 38414"
"7","chr4",7751188,7751697,510,"*","Merged-chr4-7751417-13","Distal Intergenic",4,7560688,7573801,13114,1,"71510","uc029upo.1",190500,"ENSMUSG00000086070","8430436N08Rik","RIKEN cDNA 8430436N08 gene"
"8","chr2",32714895,32715475,581,"*","Merged-chr2-32715137-51","Promoter (1-2kb)",2,32712900,32712972,73,2,"100628606","uc029twr.1",-1923,"ENSMUSG00000105841","Mir3960","microRNA 3960"
"9","chr1",164079116,164079621,506,"*","Merged-chr1-164079439-12","Intron (uc007dhy.2/20343, intron 8 of 8)",1,164063053,164080785,17733,1,"20343","uc011wuw.1",16063,"ENSMUSG00000026581","Sell","selectin, lymphocyte"
"10","chr5",113826600,113826972,373,"*","Merged-chr5-113826814-9","Promoter (3-4kb)",5,113817798,113830501,12704,2,"20345","uc008yys.2",3529,"ENSMUSG00000048163","Selplg","selectin, platelet (p-selectin) ligand"
"11","chr11",53810224,53810647,424,"*","Merged-chr11-53810428-22","Intron (uc007ixa.1/622459, intron 3 of 3)",11,53812961,53850110,37150,2,"622459","uc007ixb.1",39463,"ENSMUSG00000081769","Gm12216","predicted gene 12216"
"12","chr5",107524316,107524950,635,"*","Merged-chr5-107524666-44","Intron (uc008ymj.2/76421, intron 1 of 5)",5,107534711,107548377,13667,1,"76421","uc008ymk.1",-9761,"ENSMUSG00000089798","1700028K03Rik","RIKEN cDNA 1700028K03 gene"
"13","chr7",43399667,43400138,472,"*","Merged-chr7-43399918-26","Distal Intergenic",7,43408280,43418349,10070,1,"243958","uc009gmo.1",-8142,"ENSMUSG00000030468","Siglecg","sialic acid binding Ig-like lectin G"
"14","chr1",121240984,121241884,901,"*","Merged-chr1-121241343-38","Distal Intergenic",1,121304353,121312325,7973,2,"72999","uc011wqv.1",70441,"ENSMUSG00000003721","Insig2","insulin induced gene 2"
"15","chr2",29768937,29769278,342,"*","Merged-chr2-29769115-16","Intron (uc008izy.2/227682, intron 6 of 6)",2,29761528,29764089,2562,1,"433416","uc012btg.1",7409,"ENSMUSG00000075425","Gm13547","predicted gene 13547"
"16","chr12",111598853,111599263,411,"*","Merged-chr12-111599080-10","Intron (uc007pdk.2/17169, intron 2 of 16)",12,111574510,111656227,81718,1,"17169","uc007pdl.2",24343,"ENSMUSG00000007411","Mark3","MAP/microtubule affinity regulating kinase 3"
"17","chr3",27322562,27323056,495,"*","Merged-chr3-27322840-36","Intron (uc008otm.1/22035, intron 1 of 4)",3,27317077,27342232,25156,1,"22035","uc008otn.1",5485,"ENSMUSG00000039304","Tnfsf10","tumor necrosis factor (ligand) superfamily, member 10"
"18","chr5",105839974,105840308,335,"*","Merged-chr5-105840151-44","Distal Intergenic",5,105876568,105915818,39251,1,"54367","uc008ylj.4",-36260,"ENSMUSG00000029290","Zfp326","zinc finger protein 326"
"19","chr15",84896244,84896819,576,"*","Merged-chr15-84896641-45","Distal Intergenic",15,84923428,84942963,19536,1,"18141","uc007xcq.1",-26609,"ENSMUSG00000016619","Nup50","nucleoporin 50"
"20","chr5",97001501,97001944,444,"*","Merged-chr5-97001719-9","Promoter (3-4kb)",5,96997689,97091048,93360,1,"140780","uc008yfp.1",3812,"ENSMUSG00000034663","Bmp2k","BMP2 inducible kinase"
"21","chr17",84044669,84045042,374,"*","Merged-chr17-84044858-12","Distal Intergenic",17,84078660,84089875,11216,1,"74473","uc029tkx.1",-33618,NA,"4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"22","chr6",82872124,82872675,552,"*","Merged-chr6-82872396-48","Distal Intergenic",6,82877866,82881853,3988,2,"69652","uc009clm.1",9178,"ENSMUSG00000100291","2310069B03Rik","RIKEN cDNA 2310069B03 gene"
"23","chr12",106008603,106009006,404,"*","Merged-chr12-106008779-30","Promoter (1-2kb)",12,106010263,106077410,67148,1,"22367","uc007ozb.1",-1257,"ENSMUSG00000021115","Vrk1","vaccinia related kinase 1"
"24","chr8",95020452,95020960,509,"*","Merged-chr8-95020727-36","Promoter (2-3kb)",8,95017692,95045250,27559,1,"54672","uc009mxp.3",2760,"ENSMUSG00000060470","Adgrg3","adhesion G protein-coupled receptor G3"
"25","chr11",97825240,97825674,435,"*","Merged-chr11-97825467-43","Intron (uc007lew.1/16796, intron 4 of 6)",11,97840780,97843043,2264,1,"68127","uc007lex.1",-15106,"ENSMUSG00000050538","B230217C12Rik","RIKEN cDNA B230217C12 gene"
"26","chr1",86580352,86580763,412,"*","Merged-chr1-86580596-17","Promoter (1-2kb)",1,86543015,86582501,39487,2,"18582","uc007bvq.1",1738,"ENSMUSG00000026239","Pde6d","phosphodiesterase 6D, cGMP-specific, rod, delta"
"27","chr12",85629636,85630093,458,"*","Merged-chr12-85629839-48","Intron (uc007ohb.1/81703, intron 2 of 3)",12,85600018,85639878,39861,1,"81703","uc029ruf.1",29618,"ENSMUSG00000034271","Jdp2","Jun dimerization protein 2"
"28","chr19",43809279,43809705,427,"*","Merged-chr19-43809499-23","Intron (uc008how.1/12780, intron 11 of 31)",19,43782308,43838218,55911,1,"12780","uc008how.1",26971,"ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2"
"29","chr8",34654768,34655097,330,"*","Merged-chr8-34654936-23","Distal Intergenic",8,34589420,34640316,50897,2,"330734","uc029wsg.1",-14452,"ENSMUSG00000109819","B930018H19Rik","RIKEN cDNA B930018H19 gene"
"30","chr11",117326929,117327971,1043,"*","Merged-chr11-117327383-50","Promoter (3-4kb)",11,117331715,117362325,30611,1,"53860","uc007mnf.2",-3744,"ENSMUSG00000059248","Sept9","septin 9"
"31","chr6",129608310,129608921,612,"*","Merged-chr6-129608600-43","Downstream (1-2kb)",6,129610323,129622769,12447,2,"27007","uc009egf.2",13848,"ENSMUSG00000030149","Klrk1","killer cell lectin-like receptor subfamily K, member 1"
"32","chr3",130691830,130692028,199,"*","Merged-chr3-130691928-1","Distal Intergenic",3,130695917,130709444,13528,2,"66357","uc008rjc.2",17416,"ENSMUSG00000041084","Ostc","oligosaccharyltransferase complex subunit (non-catalytic)"
"33","chr3",88664081,88664468,388,"*","Merged-chr3-88664296-18","Distal Intergenic",3,88651898,88653142,1245,2,"242093","uc008pwc.1",-10939,"ENSMUSG00000049741","Rxfp4","relaxin family peptide receptor 4"
"34","chr13",63189440,63190013,574,"*","Merged-chr13-63189715-33","Intron (uc007qxj.2/72061, intron 7 of 16)",13,63240029,63302877,62849,1,"72061","uc007qxk.2",-50016,"ENSMUSG00000021458","2010111I01Rik","RIKEN cDNA 2010111I01 gene"
"35","chr2",6309418,6309826,409,"*","Merged-chr2-6309619-42","Intron (uc008igj.1/320132, intron 4 of 6)",2,6322757,6443820,121064,1,"98910","uc008igk.1",-12931,"ENSMUSG00000039046","Usp6nl","USP6 N-terminal like"
"36","chr19",53407456,53407781,326,"*","Merged-chr19-53407600-23","Distal Intergenic",19,53379214,53390573,11360,2,"76479","uc008hwt.1",-16883,"ENSMUSG00000025024","Smndc1","survival motor neuron domain containing 1"
"37","chr7",72314314,72314915,602,"*","Merged-chr7-72314558-78","Distal Intergenic",7,72255339,72306595,51257,2,"244049","uc009hnq.1",-7719,"ENSMUSG00000032776","Mctp2","multiple C2 domains, transmembrane 2"
"38","chr6",129747053,129747784,732,"*","Merged-chr6-129747542-62","Distal Intergenic",6,129729041,129740484,11444,2,"320407","uc009egr.2",-6569,"ENSMUSG00000043932","Klri2","killer cell lectin-like receptor family I member 2"
"39","chr10",19594341,19594860,520,"*","Merged-chr10-19594652-16","Promoter (2-3kb)",10,19591958,19610225,18268,1,"15979","uc007eng.1",2383,"ENSMUSG00000020009","Ifngr1","interferon gamma receptor 1"
"40","chr11",90258170,90258492,323,"*","Merged-chr11-90258330-4","Intron (uc007kwo.1/67468, intron 3 of 7)",11,90248805,90278573,29769,1,"67468","uc007kwp.1",9365,"ENSMUSG00000003948","Mmd","monocyte to macrophage differentiation-associated"
"41","chr12",11300736,11301154,419,"*","Merged-chr12-11300955-23","Promoter (<=1kb)",12,11299887,11299944,58,1,"102465775","uc033gcs.1",849,"ENSMUSG00000098879","Mir7675","microRNA 7675"
"42","chr13",19517887,19518632,746,"*","Merged-chr13-19518295-27","Distal Intergenic",13,19465769,19504367,38599,2,"319466","uc007ppd.1",-13520,"ENSMUSG00000114189","9330199G10Rik","RIKEN cDNA 9330199G10 gene"
"43","chr11",57951250,57952407,1158,"*","Merged-chr11-57951726-64","Distal Intergenic",11,58009064,58062034,52971,1,"73158","uc007jah.3",-56657,"ENSMUSG00000037331","Larp1","La ribonucleoprotein domain family, member 1"
"44","chr10",117969872,117970187,316,"*","Merged-chr10-117970017-9","Distal Intergenic",10,117925459,117948307,22849,1,"71067","uc029rfv.1",44413,"ENSMUSG00000112500","4933411E08Rik","RIKEN cDNA 4933411E08 gene"
"45","chr6",140722089,140723175,1087,"*","Merged-chr6-140722560-90","Distal Intergenic",6,140626885,140655481,28597,1,"11569","uc057byq.1",95204,"ENSMUSG00000030232","Aebp2","AE binding protein 2"
"46","chr1",165722600,165722981,382,"*","Merged-chr1-165722797-48","Distal Intergenic",1,165648945,165708094,59150,2,"226594","uc007djk.1",-14506,"ENSMUSG00000040723","Rcsd1","RCSD domain containing 1"
"47","chr7",4062680,4063432,753,"*","Merged-chr7-4063118-30","Promoter (<=1kb)",7,4007073,4063204,56132,2,"52855","uc009ews.2",0,"ENSMUSG00000055541","Lair1","leukocyte-associated Ig-like receptor 1"
