"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr3",152149431,152149811,381,"*","Merged-chr3-152149620-22","Intron (uc008rsp.1/54120, intron 1 of 5)",3,152093841,152165900,72060,2,"54120","uc008rsp.1",16089,"ENSMUSG00000039131","Gipc2","GIPC PDZ domain containing family, member 2"
"2","chr2",32714895,32715475,581,"*","Merged-chr2-32715137-51","Promoter (1-2kb)",2,32712900,32712972,73,2,"100628606","uc029twr.1",-1923,"ENSMUSG00000105841","Mir3960","microRNA 3960"
"3","chr1",164079116,164079621,506,"*","Merged-chr1-164079439-12","Intron (uc007dhy.2/20343, intron 8 of 8)",1,164063053,164080785,17733,1,"20343","uc011wuw.1",16063,"ENSMUSG00000026581","Sell","selectin, lymphocyte"
"4","chr5",113826600,113826972,373,"*","Merged-chr5-113826814-9","Promoter (3-4kb)",5,113817798,113830501,12704,2,"20345","uc008yys.2",3529,"ENSMUSG00000048163","Selplg","selectin, platelet (p-selectin) ligand"
"5","chr5",107524316,107524950,635,"*","Merged-chr5-107524666-44","Intron (uc008ymj.2/76421, intron 1 of 5)",5,107534711,107548377,13667,1,"76421","uc008ymk.1",-9761,"ENSMUSG00000089798","1700028K03Rik","RIKEN cDNA 1700028K03 gene"
"6","chr7",43399667,43400138,472,"*","Merged-chr7-43399918-26","Distal Intergenic",7,43408280,43418349,10070,1,"243958","uc009gmo.1",-8142,"ENSMUSG00000030468","Siglecg","sialic acid binding Ig-like lectin G"
"7","chr1",121240984,121241884,901,"*","Merged-chr1-121241343-38","Distal Intergenic",1,121304353,121312325,7973,2,"72999","uc011wqv.1",70441,"ENSMUSG00000003721","Insig2","insulin induced gene 2"
"8","chr15",84896244,84896819,576,"*","Merged-chr15-84896641-45","Distal Intergenic",15,84923428,84942963,19536,1,"18141","uc007xcq.1",-26609,"ENSMUSG00000016619","Nup50","nucleoporin 50"
"9","chr7",4098872,4099180,309,"*","Merged-chr7-4099020-5","Promoter (2-3kb)",7,4074125,4102056,27932,2,"77323","uc012ewo.1",2876,"ENSMUSG00000086155","9430041J12Rik","RIKEN cDNA 9430041J12 gene"
"10","chr10",22295818,22296174,357,"*","Merged-chr10-22296009-12","Intron (uc007epe.2/19368, intron 6 of 9)",10,22306720,22312942,6223,1,"606736","uc007epk.2",-10546,"ENSMUSG00000097352","C920009B18Rik","RIKEN cDNA C920009B18 gene"
"11","chr9",56273591,56274010,420,"*","Merged-chr9-56273762-19","Intron (uc009psz.3/244895, intron 3 of 6)",9,56144087,56161070,16984,2,"56434","uc009psy.2",-112521,"ENSMUSG00000032324","Tspan3","tetraspanin 3"
"12","chr12",79832676,79832946,271,"*","Merged-chr12-79832817-8","Distal Intergenic",12,79917019,79924733,7715,2,"77290","uc007oak.1",91787,"ENSMUSG00000112765","9430078K24Rik","RIKEN cDNA 9430078K24 gene"
"13","chr1",120073443,120074096,654,"*","Merged-chr1-120073802-51","Promoter (<=1kb)",1,120067377,120073780,6404,2,"170706","uc007cjd.1",0,"ENSMUSG00000050777","Tmem37","transmembrane protein 37"
"14","chr6",108665517,108666008,492,"*","Merged-chr6-108665749-34","Promoter (4-5kb)",6,108577036,108660934,83899,2,"75394","uc009ddk.2",-4583,"ENSMUSG00000087341","0610040F04Rik","RIKEN cDNA 0610040F04 gene"
"15","chr13",19517887,19518632,746,"*","Merged-chr13-19518295-27","Distal Intergenic",13,19465769,19504367,38599,2,"319466","uc007ppd.1",-13520,"ENSMUSG00000114189","9330199G10Rik","RIKEN cDNA 9330199G10 gene"
"16","chr19",40679748,40680088,341,"*","Merged-chr19-40679899-13","Intron (uc008hld.2/12495, intron 1 of 9)",19,40659770,40741602,81833,1,"12495","uc008hlf.2",19978,"ENSMUSG00000048120","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1"
"17","chr6",140722089,140723175,1087,"*","Merged-chr6-140722560-90","Distal Intergenic",6,140626885,140655481,28597,1,"11569","uc057byq.1",95204,"ENSMUSG00000030232","Aebp2","AE binding protein 2"
"18","chr1",165722600,165722981,382,"*","Merged-chr1-165722797-48","Distal Intergenic",1,165648945,165708094,59150,2,"226594","uc007djk.1",-14506,"ENSMUSG00000040723","Rcsd1","RCSD domain containing 1"
"19","chr7",4062680,4063432,753,"*","Merged-chr7-4063118-30","Promoter (<=1kb)",7,4007073,4063204,56132,2,"52855","uc009ews.2",0,"ENSMUSG00000055541","Lair1","leukocyte-associated Ig-like receptor 1"
"20","chr1",143985039,143985354,316,"*","Merged-chr1-143985220-17","Distal Intergenic",1,143999338,144004149,4812,2,"19735","uc007cxg.2",18795,"ENSMUSG00000026360","Rgs2","regulator of G-protein signaling 2"
"21","chr10",122727242,122728600,1359,"*","Merged-chr10-122727944-93","Intron (uc007hgf.2/319468, intron 1 of 5)",10,122679315,122679415,101,1,"102466884","uc033fsv.1",47927,"ENSMUSG00000099225","Mir8104","microRNA 8104"
"22","chr1",182383056,182383415,360,"*","Merged-chr1-182383219-38","Distal Intergenic",1,182409167,182462436,53270,1,"209456","uc007dyc.1",-25752,"ENSMUSG00000026510","Trp53bp2","transformation related protein 53 binding protein 2"
"23","chr3",133506321,133506726,406,"*","Merged-chr3-133506515-24","Intron (uc008rkq.2/214133, intron 2 of 10)",3,133463677,133488717,25041,2,"214133","uc057lgr.1",-17604,"ENSMUSG00000040943","Tet2","tet methylcytosine dioxygenase 2"
"24","chr5",135537381,135538148,768,"*","Merged-chr5-135537864-88","Intron (uc008zyk.4/215114, intron 1 of 30)",5,135406518,135545122,138605,2,"215114","uc008zyk.4",6974,"ENSMUSG00000039959","Hip1","huntingtin interacting protein 1"
"25","chr19",20424099,20424486,388,"*","Merged-chr19-20424322-22","Distal Intergenic",19,20405288,20422785,17498,1,"68994","uc029tro.1",18811,"ENSMUSG00000094732","1500015L24Rik","RIKEN cDNA 1500015L24 gene"
"26","chr11",83540934,83541255,322,"*","Merged-chr11-83541106-19","Distal Intergenic",11,83525778,83530518,4741,2,"20304","uc007kpi.3",-10416,"ENSMUSG00000035042","Ccl5","chemokine (C-C motif) ligand 5"
"27","chr13",43267953,43268247,295,"*","Merged-chr13-43268083-3","Intron (uc007qfx.1/328232, intron 1 of 1)",13,43195519,43304172,108654,2,"328232","uc007qfx.1",35925,"ENSMUSG00000051335","Gfod1","glucose-fructose oxidoreductase domain containing 1"
"28","chr6",120264211,120264614,404,"*","Merged-chr6-120264409-18","Intron (uc009dmy.1/330406, intron 1 of 19)",6,120203810,120294559,90750,2,"330406","uc009dmy.1",29945,"ENSMUSG00000041372","B4galnt3","beta-1,4-N-acetyl-galactosaminyl transferase 3"
"29","chr19",37110284,37110834,551,"*","Merged-chr19-37110576-17","Intron (uc056zig.1/208922, intron 4 of 10)",19,37173843,37196541,22699,1,"319931","uc008hid.1",-63009,"ENSMUSG00000097591","A330032B11Rik","RIKEN cDNA A330032B11 gene"
"30","chr17",73869136,73869606,471,"*","Merged-chr17-73869364-53","Distal Intergenic",17,73897007,73909358,12352,2,"22436","uc008dnr.1",39752,"ENSMUSG00000024066","Xdh","xanthine dehydrogenase"
"31","chr7",28820908,28821423,516,"*","Merged-chr7-28821132-69","Promoter (3-4kb)",7,28825338,28832239,6902,1,"51798","uc009gab.1",-3915,"ENSMUSG00000053898","Ech1","enoyl coenzyme A hydratase 1, peroxisomal"
"32","chr18",39035200,39035612,413,"*","Merged-chr18-39035384-28","Intron (uc008esq.1/71302, intron 1 of 2)",18,38993145,39376285,383141,1,"71302","uc008est.2",42055,"ENSMUSG00000036452","Arhgap26","Rho GTPase activating protein 26"
"33","chr15",100181119,100182240,1122,"*","Merged-chr15-100181670-81","Exon (uc007xqq.2/239667, exon 21 of 38)",15,100154396,100219473,65078,1,"239667","uc007xqr.2",26723,"ENSMUSG00000023026","Dip2b","disco interacting protein 2 homolog B"
"34","chr6",54096243,54096723,481,"*","Merged-chr6-54096523-11","Intron (uc009bzo.2/69993, intron 1 of 12)",6,54039932,54301812,261881,1,"69993","uc009bzo.2",56311,"ENSMUSG00000004633","Chn2","chimerin 2"
"35","chr6",114677949,114678977,1029,"*","Merged-chr6-114678441-36","Exon (uc009dhz.2/74244, exon 4 of 19)",6,114643097,114860614,217518,1,"74244","uc009dic.2",34852,"ENSMUSG00000030314","Atg7","autophagy related 7"
"36","chr1",52034717,52035687,971,"*","Merged-chr1-52035226-75","Intron (uc011wkn.2/20849, intron 4 of 24)",1,52008240,52107189,98950,1,"20849","uc007axx.2",26477,"ENSMUSG00000062939","Stat4","signal transducer and activator of transcription 4"
"37","chr2",52455757,52456210,454,"*","Merged-chr2-52455990-26","Intron (uc008jra.2/12298, intron 8 of 12)",2,52397951,52424874,26924,2,"75423","uc008jqy.1",-30883,"ENSMUSG00000036093","Arl5a","ADP-ribosylation factor-like 5A"
"38","chr4",135169120,135169528,409,"*","Merged-chr4-135169344-25","Intron (uc008vgb.1/12399, intron 4 of 5)",4,135152496,135171258,18763,1,"12399","uc008vgc.1",16624,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"39","chr16",4576863,4577735,873,"*","Merged-chr16-4577220-25","Distal Intergenic",16,4594713,4615957,21245,1,"83396","uc007xzw.1",-16978,"ENSMUSG00000014303","Glis2","GLIS family zinc finger 2"
"40","chr8",111964373,111964811,439,"*","Merged-chr8-111964548-16","Downstream (2-3kb)",8,111940703,111952915,12213,1,"93739","uc009nnb.2",23670,"ENSMUSG00000031950","Gabarapl2","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2"
"41","chr15",55884349,55884808,460,"*","Merged-chr15-55884580-27","Intron (uc007vsk.1/20649, intron 1 of 6)",15,55639154,55906949,267796,2,"20649","uc007vsk.1",22141,"ENSMUSG00000060429","Sntb1","syntrophin, basic 1"
"42","chr10",70032940,70033398,459,"*","Merged-chr10-70033163-33","Distal Intergenic",10,69989935,70027436,37502,1,"11735","uc007fnn.1",43005,"ENSMUSG00000069601","Ank3","ankyrin 3, epithelial"
"43","chr10",111213668,111213874,207,"*","Merged-chr10-111213770-2","Intron (uc007gzx.1/237542, intron 2 of 5)",10,111164802,111297247,132446,1,"237542","uc007gzz.1",48866,"ENSMUSG00000020189","Osbpl8","oxysterol binding protein-like 8"
"44","chr15",101387810,101388475,666,"*","Merged-chr15-101388154-52","Intron (uc007xsy.1/uc007xsy.1, intron 3 of 4)",15,101356934,101370125,13192,2,"74127","uc007xtc.1",-17685,"ENSMUSG00000037185","Krt80","keratin 80"
"45","chr15",37461125,37461874,750,"*","Merged-chr15-37461428-38","Promoter (1-2kb)",15,37366175,37459382,93208,2,"52589","uc007vnh.2",-1743,"ENSMUSG00000051359","Ncald","neurocalcin delta"
"46","chr9",21609869,21610349,481,"*","Merged-chr9-21610100-42","Promoter (1-2kb)",9,21607077,21608329,1253,2,"666043","uc009omc.3",-1540,NA,"Gm7904","predicted gene 7904"
"47","chr8",94973331,94973771,441,"*","Merged-chr8-94973516-27","Promoter (3-4kb)",8,94977109,95014196,37088,1,"14766","uc009mxm.2",-3338,"ENSMUSG00000031785","Adgrg1","adhesion G protein-coupled receptor G1"
"48","chr9",117910467,117910665,199,"*","Merged-chr9-117910565-1","Intron (uc009rzf.1/uc009rzf.1, intron 7 of 9)",9,118040522,118060484,19963,1,"27215","uc009rzi.2",-129857,"ENSMUSG00000039285","Azi2","5-azacytidine induced gene 2"
"49","chr11",68442309,68443115,807,"*","Merged-chr11-68442579-25","Intron (uc007jnn.1/320207, intron 1 of 3)",11,68432125,68497846,65722,1,"320207","uc007jno.1",10184,"ENSMUSG00000020901","Pik3r5","phosphoinositide-3-kinase regulatory subunit 5"
"50","chr2",146496937,146498135,1199,"*","Merged-chr2-146497617-49","Intron (uc008msj.3/241694, intron 1 of 40)",2,146241296,146512004,270709,2,"241694","uc008msj.3",13869,"ENSMUSG00000037110","Ralgapa2","Ral GTPase activating protein, alpha subunit 2 (catalytic)"
"51","chr16",45204330,45204781,452,"*","Merged-chr16-45204582-16","Distal Intergenic",16,45224337,45252895,28559,1,"208154","uc007zik.1",-19556,"ENSMUSG00000052013","Btla","B and T lymphocyte associated"
"52","chr11",109472992,109474109,1118,"*","Merged-chr11-109473625-115","Promoter (<=1kb)",11,109450855,109473229,22375,2,"104681","uc007mcl.2",0,"ENSMUSG00000041920","Slc16a6","solute carrier family 16 (monocarboxylic acid transporters), member 6"
"53","chr2",166606832,166607301,470,"*","Merged-chr2-166607083-27","Intron (uc008nyn.1/277360, intron 10 of 39)",2,166566345,166582071,15727,2,"277360","uc008nym.1",-24761,"ENSMUSG00000039621","Prex1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1"
"54","chr3",145933833,145934312,480,"*","Merged-chr3-145933993-23","Promoter (3-4kb)",3,145938032,145944275,6244,1,"66421","uc008rqt.1",-3720,"ENSMUSG00000036873","2410004B18Rik","RIKEN cDNA 2410004B18 gene"
"55","chr9",79810475,79810855,381,"*","Merged-chr9-79810670-36","Distal Intergenic",9,79793641,79803235,9595,1,"74633","uc029xez.1",16834,"ENSMUSG00000086918","4930429F24Rik","RIKEN cDNA 4930429F24 gene"
"56","chr5",143561651,143561941,291,"*","Merged-chr5-143561800-6","Intron (uc009akm.2/67238, intron 2 of 2)",5,143548706,143564525,15820,1,"67238","uc009akn.2",12945,"ENSMUSG00000083012","Fam220a","family with sequence similarity 220, member A"
"57","chr11",67563039,67563548,510,"*","Merged-chr11-67563339-33","Intron (uc011xwn.1/14457, intron 1 of 13)",11,67586500,67688992,102493,1,"14457","uc011xwo.2",-22952,"ENSMUSG00000033066","Gas7","growth arrest specific 7"
"58","chr9",96714114,96714499,386,"*","Merged-chr9-96714307-38","Promoter (4-5kb)",9,96685423,96719445,34023,2,"245007","uc009rcp.1",4946,"ENSMUSG00000040433","Zbtb38","zinc finger and BTB domain containing 38"
"59","chr7",114069200,114069591,392,"*","Merged-chr7-114069379-29","Intron (uc009jhw.2/66922, intron 1 of 5)",7,114046782,114117781,71000,2,"66922","uc009jhw.2",48190,"ENSMUSG00000055723","Rras2","related RAS viral (r-ras) oncogene 2"
"60","chr3",149466952,149467509,558,"*","Merged-chr3-149467177-29","Distal Intergenic",3,149274737,149279980,5244,1,"381482","uc008rsd.1",192215,NA,"Gm1653","predicted gene 1653"
"61","chr14",65102460,65102980,521,"*","Merged-chr14-65102691-41","Promoter (4-5kb)",14,65052059,65098106,46048,2,"54616","uc007uix.2",-4354,"ENSMUSG00000021978","Extl3","exostoses (multiple)-like 3"
"62","chr4",119947508,119947964,457,"*","Merged-chr4-119947761-47","Intron (uc008una.1/16656, intron 1 of 8)",4,119814678,120135411,320734,1,"16656","uc008una.1",132830,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"63","chr6",8648225,8649145,921,"*","Merged-chr6-8648625-101","Intron (uc009axx.1/15893, intron 10 of 11)",6,8630527,8758458,127932,2,"15893","uc009axx.1",109313,"ENSMUSG00000062995","Ica1","islet cell autoantigen 1"
"64","chr12",85660858,85661337,480,"*","Merged-chr12-85661084-38","Distal Intergenic",12,85686720,85709087,22368,1,"53314","uc007ohd.1",-25383,"ENSMUSG00000034266","Batf","basic leucine zipper transcription factor, ATF-like"
"65","chr17",84434837,84436236,1400,"*","Merged-chr17-84435331-72","Promoter (<=1kb)",17,84270307,84435710,165404,2,"240174","uc008dst.1",0,"ENSMUSG00000024251","Thada","thyroid adenoma associated"
"66","chr3",146757955,146758490,536,"*","Merged-chr3-146758289-47","Intron (uc008rrs.2/18749, intron 1 of 9)",3,146729579,146770238,40660,2,"18749","uc008rrs.2",11748,"ENSMUSG00000005034","Prkacb","protein kinase, cAMP dependent, catalytic, beta"
"67","chr4",102104473,102105017,545,"*","Merged-chr4-102104738-25","Intron (uc008twi.1/18578, intron 1 of 6)",4,102087741,102557597,469857,1,"18578","uc008twi.1",16732,"ENSMUSG00000028525","Pde4b","phosphodiesterase 4B, cAMP specific"
"68","chr17",80632265,80632685,421,"*","Merged-chr17-80632464-23","Intron (uc008drk.2/225028, intron 13 of 33)",17,80580513,80624986,44474,2,"225028","uc008drj.2",-7279,"ENSMUSG00000024242","Map4k3","mitogen-activated protein kinase kinase kinase kinase 3"
"69","chr15",50664629,50665160,532,"*","Merged-chr15-50664813-15","Exon (uc007vqw.3/83925, exon 8 of 9)",15,50819499,50827521,8023,2,"83925","uc007vra.1",162361,"ENSMUSG00000038679","Trps1","transcriptional repressor GATA binding 1"
"70","chr10",19577550,19577748,199,"*","Merged-chr10-19577648-1","Distal Intergenic",10,19591958,19610225,18268,1,"15979","uc007eng.1",-14210,"ENSMUSG00000020009","Ifngr1","interferon gamma receptor 1"
"71","chr19",40639855,40640300,446,"*","Merged-chr19-40640084-33","Intron (uc008hld.2/12495, intron 1 of 9)",19,40659770,40741602,81833,1,"12495","uc008hlf.2",-19470,"ENSMUSG00000048120","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1"
"72","chr2",158717509,158718075,567,"*","Merged-chr2-158717764-33","Intron (uc012cil.1/228852, intron 2 of 10)",2,158768099,158786637,18539,1,"71878","uc008nqq.2",-50024,"ENSMUSG00000027654","Fam83d","family with sequence similarity 83, member D"
"73","chr8",117033354,117033794,441,"*","Merged-chr8-117033568-28","Promoter (4-5kb)",8,117023550,117028843,5294,2,"76645","uc009nov.1",-4511,"ENSMUSG00000034416","Pkd1l2","polycystic kidney disease 1 like 2"
"74","chr14",61589457,61590005,549,"*","Merged-chr14-61589696-23","Distal Intergenic",14,61598226,61605946,7721,1,"66597","uc007ufy.3",-8221,"ENSMUSG00000035235","Trim13","tripartite motif-containing 13"
"75","chr8",120715257,120715789,533,"*","Merged-chr8-120715474-36","Distal Intergenic",8,120736358,120743234,6877,1,"15900","uc009nrj.2",-20569,"ENSMUSG00000041515","Irf8","interferon regulatory factor 8"
"76","chr8",70811300,70811682,383,"*","Merged-chr8-70811512-10","Promoter (2-3kb)",8,70808449,70821424,12976,1,"16161","uc009mbr.3",2851,"ENSMUSG00000000791","Il12rb1","interleukin 12 receptor, beta 1"
