"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr4",128980970,128981575,606,"*","Merged-chr4-128981305-55","Distal Intergenic",4,128993224,129008723,15500,1,"11637","uc008uvt.2",-11649,"ENSMUSG00000028792","Ak2","adenylate kinase 2"
"2","chr11",97945930,97946324,395,"*","Merged-chr11-97946118-9","Intron (uc007lfc.2/72324, intron 7 of 13)",11,97923237,97986446,63210,2,"72324","uc007lfc.2",40122,"ENSMUSG00000017417","Plxdc1","plexin domain containing 1"
"3","chr3",101297226,101297596,371,"*","Merged-chr3-101297395-20","Distal Intergenic",3,101275908,101287939,12032,2,"12481","uc012cuv.1",-9287,"ENSMUSG00000027863","Cd2","CD2 antigen"
"4","chr2",32714895,32715475,581,"*","Merged-chr2-32715137-51","Promoter (1-2kb)",2,32712900,32712972,73,2,"100628606","uc029twr.1",-1923,"ENSMUSG00000105841","Mir3960","microRNA 3960"
"5","chr11",73094219,73094417,199,"*","Merged-chr11-73094317-1","Promoter (3-4kb)",11,73090595,73147449,56855,1,"16407","uc011xyn.1",3624,"ENSMUSG00000005947","Itgae","integrin alpha E, epithelial-associated"
"6","chr11",53810224,53810647,424,"*","Merged-chr11-53810428-22","Intron (uc007ixa.1/622459, intron 3 of 3)",11,53812961,53850110,37150,2,"622459","uc007ixb.1",39463,"ENSMUSG00000081769","Gm12216","predicted gene 12216"
"7","chr2",29768937,29769278,342,"*","Merged-chr2-29769115-16","Intron (uc008izy.2/227682, intron 6 of 6)",2,29761528,29764089,2562,1,"433416","uc012btg.1",7409,"ENSMUSG00000075425","Gm13547","predicted gene 13547"
"8","chr1",74364269,74364658,390,"*","Merged-chr1-74364458-13","Promoter (1-2kb)",1,74362442,74369321,6880,1,"241112","uc011wna.1",1827,"ENSMUSG00000073650","Catip","ciliogenesis associated TTC17 interacting protein"
"9","chr12",111598853,111599263,411,"*","Merged-chr12-111599080-10","Intron (uc007pdk.2/17169, intron 2 of 16)",12,111574510,111656227,81718,1,"17169","uc007pdl.2",24343,"ENSMUSG00000007411","Mark3","MAP/microtubule affinity regulating kinase 3"
"10","chr9",118715845,118716420,576,"*","Merged-chr9-118716150-51","Promoter (4-5kb)",9,118711692,118901003,189312,1,"104099","uc009rzx.2",4153,"ENSMUSG00000039115","Itga9","integrin alpha 9"
"11","chr10",117803946,117804827,882,"*","Merged-chr10-117804433-75","Distal Intergenic",10,117777251,117792705,15455,2,"103468","uc007hdq.1",-11241,"ENSMUSG00000052798","Nup107","nucleoporin 107"
"12","chr17",84044669,84045042,374,"*","Merged-chr17-84044858-12","Distal Intergenic",17,84078660,84089875,11216,1,"74473","uc029tkx.1",-33618,NA,"4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"13","chr2",167831708,167831988,281,"*","Merged-chr2-167831852-3","Distal Intergenic",2,167932327,167979385,47059,1,"19246","uc008oaj.1",-100339,"ENSMUSG00000027540","Ptpn1","protein tyrosine phosphatase, non-receptor type 1"
"14","chr6",82872124,82872675,552,"*","Merged-chr6-82872396-48","Distal Intergenic",6,82877866,82881853,3988,2,"69652","uc009clm.1",9178,"ENSMUSG00000100291","2310069B03Rik","RIKEN cDNA 2310069B03 gene"
"15","chr8",115183534,115183925,392,"*","Merged-chr8-115183735-24","Intron (uc009nod.2/80707, intron 8 of 8)",8,115703253,115706894,3642,2,"17132","uc009nof.1",522969,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"16","chr8",95020452,95020960,509,"*","Merged-chr8-95020727-36","Promoter (2-3kb)",8,95017692,95045250,27559,1,"54672","uc009mxp.3",2760,"ENSMUSG00000060470","Adgrg3","adhesion G protein-coupled receptor G3"
"17","chr9",56273591,56274010,420,"*","Merged-chr9-56273762-19","Intron (uc009psz.3/244895, intron 3 of 6)",9,56144087,56161070,16984,2,"56434","uc009psy.2",-112521,"ENSMUSG00000032324","Tspan3","tetraspanin 3"
"18","chr4",119896791,119897142,352,"*","Merged-chr4-119896979-3","Intron (uc008una.1/16656, intron 1 of 8)",4,119814678,120135411,320734,1,"16656","uc008una.1",82113,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"19","chr6",87038078,87038510,433,"*","Merged-chr6-87038264-54","Promoter (4-5kb)",6,87042846,87055424,12579,1,"14583","uc009csx.2",-4336,"ENSMUSG00000029992","Gfpt1","glutamine fructose-6-phosphate transaminase 1"
"20","chr12",79832676,79832946,271,"*","Merged-chr12-79832817-8","Distal Intergenic",12,79917019,79924733,7715,2,"77290","uc007oak.1",91787,"ENSMUSG00000112765","9430078K24Rik","RIKEN cDNA 9430078K24 gene"
"21","chr1",120073443,120074096,654,"*","Merged-chr1-120073802-51","Promoter (<=1kb)",1,120067377,120073780,6404,2,"170706","uc007cjd.1",0,"ENSMUSG00000050777","Tmem37","transmembrane protein 37"
"22","chr19",43809279,43809705,427,"*","Merged-chr19-43809499-23","Intron (uc008how.1/12780, intron 11 of 31)",19,43782308,43838218,55911,1,"12780","uc008how.1",26971,"ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2"
"23","chr8",127552151,127552525,375,"*","Merged-chr8-127552360-8","Intron (uc009nzi.2/93742, intron 22 of 24)",8,127405375,127433144,27770,1,"93742","uc009nzn.1",146776,"ENSMUSG00000025812","Pard3","par-3 family cell polarity regulator"
"24","chr7",110203441,110204181,741,"*","Merged-chr7-110203728-41","Distal Intergenic",7,110221703,110265079,43377,1,"20947","uc009jez.2",-17522,"ENSMUSG00000031015","Swap70","SWA-70 protein"
"25","chr6",108665517,108666008,492,"*","Merged-chr6-108665749-34","Promoter (4-5kb)",6,108577036,108660934,83899,2,"75394","uc009ddk.2",-4583,"ENSMUSG00000087341","0610040F04Rik","RIKEN cDNA 0610040F04 gene"
"26","chr17",83847864,83848803,940,"*","Merged-chr17-83848354-36","Promoter (1-2kb)",17,83837173,83846790,9618,2,"107766","uc008dsl.1",-1074,"ENSMUSG00000000673","Haao","3-hydroxyanthranilate 3,4-dioxygenase"
"27","chr5",96200243,96200658,416,"*","Merged-chr5-96200420-10","Distal Intergenic",5,96210115,96239684,29570,1,"94061","uc008yfh.1",-9457,"ENSMUSG00000029486","Mrpl1","mitochondrial ribosomal protein L1"
"28","chr1",60702661,60703177,517,"*","Merged-chr1-60702865-19","Distal Intergenic",1,60746388,60764626,18239,1,"12487","uc007bev.2",-43211,"ENSMUSG00000026012","Cd28","CD28 antigen"
"29","chr11",115366084,115366736,653,"*","Merged-chr11-115366369-13","Promoter (<=1kb)",11,115347709,115367719,20011,2,"217310","uc007mhg.1",983,"ENSMUSG00000034586","Hid1","HID1 domain containing"
"30","chr11",117326929,117327971,1043,"*","Merged-chr11-117327383-50","Promoter (3-4kb)",11,117331715,117362325,30611,1,"53860","uc007mnf.2",-3744,"ENSMUSG00000059248","Sept9","septin 9"
"31","chr14",102982184,102982799,616,"*","Merged-chr14-102982512-180","Promoter (<=1kb)",14,102976581,102982637,6057,2,"239217","uc007uwe.1",0,"ENSMUSG00000098557","Kctd12","potassium channel tetramerisation domain containing 12"
"32","chr11",102200742,102201560,819,"*","Merged-chr11-102201180-15","Promoter (2-3kb)",11,102195749,102197868,2120,2,"15184","uc007lqy.1",-2874,"ENSMUSG00000008855","Hdac5","histone deacetylase 5"
"33","chr13",63189440,63190013,574,"*","Merged-chr13-63189715-33","Intron (uc007qxj.2/72061, intron 7 of 16)",13,63240029,63302877,62849,1,"72061","uc007qxk.2",-50016,"ENSMUSG00000021458","2010111I01Rik","RIKEN cDNA 2010111I01 gene"
"34","chr8",107505166,107505728,563,"*","Merged-chr8-107505522-28","Intron (uc009nht.1/66894, intron 5 of 6)",8,107483332,107546152,62821,1,"66894","uc009nhw.2",21834,"ENSMUSG00000031930","Wwp2","WW domain containing E3 ubiquitin protein ligase 2"
"35","chr13",19517887,19518632,746,"*","Merged-chr13-19518295-27","Distal Intergenic",13,19465769,19504367,38599,2,"319466","uc007ppd.1",-13520,"ENSMUSG00000114189","9330199G10Rik","RIKEN cDNA 9330199G10 gene"
"36","chr11",57951250,57952407,1158,"*","Merged-chr11-57951726-64","Distal Intergenic",11,58009064,58062034,52971,1,"73158","uc007jah.3",-56657,"ENSMUSG00000037331","Larp1","La ribonucleoprotein domain family, member 1"
"37","chr15",97843267,97843836,570,"*","Merged-chr15-97843455-26","Promoter (<=1kb)",15,97792664,97844502,51839,2,"56233","uc007xlh.2",666,"ENSMUSG00000022475","Hdac7","histone deacetylase 7"
"38","chr7",142353801,142354512,712,"*","Merged-chr7-142354183-49","Intron (uc009kmt.1/320802, intron 2 of 3)",7,142326110,142372259,46150,2,"320802","uc009kmt.1",17747,"ENSMUSG00000045777","Ifitm10","interferon induced transmembrane protein 10"
"39","chr11",87751503,87751999,497,"*","Merged-chr11-87751770-19","Promoter (4-5kb)",11,87756864,87756927,64,1,"387160","uc011yca.1",-4865,"ENSMUSG00000105196","Mir142","microRNA 142"
"40","chr16",11461557,11462009,453,"*","Merged-chr16-11461779-30","Intron (uc029swd.1/74478, intron 13 of 20)",16,11447308,11661555,214248,1,"74478","uc007yfk.1",14249,"ENSMUSG00000071669","Snx29","sorting nexin 29"
"41","chr3",68790614,68790867,254,"*","Merged-chr3-68790735-6","Distal Intergenic",3,68869586,68872163,2578,1,"68725","uc012cqj.1",-78719,"ENSMUSG00000046999","1110032F04Rik","RIKEN cDNA 1110032F04 gene"
"42","chr2",25170307,25170804,498,"*","Merged-chr2-25170502-21","Distal Intergenic",2,25180758,25183339,2582,1,"67122","uc008iqk.2",-9954,"ENSMUSG00000078202","Nrarp","Notch-regulated ankyrin repeat protein"
"43","chr16",11870023,11870429,407,"*","Merged-chr16-11870229-13","Intron (uc007yfm.1/223978, intron 2 of 3)",16,11901364,11930594,29231,1,"791359","uc007yfq.3",-30935,"ENSMUSG00000055015","Gm9961","predicted gene 9961"
"44","chr3",116487732,116488188,457,"*","Merged-chr3-116487886-17","Downstream (<1kb)",3,116504420,116506978,2559,2,"66368","uc008rcf.1",18790,"ENSMUSG00000000339","Rtca","RNA 3'-terminal phosphate cyclase"
"45","chr5",93152667,93152865,199,"*","Merged-chr5-93152765-1","Promoter (4-5kb)",5,93148387,93157702,9316,1,"52398","uc008yeb.1",4280,"ENSMUSG00000058013","Sept11","septin 11"
"46","chr10",76542762,76543301,540,"*","Merged-chr10-76543066-52","Intron (uc007fuq.2/16987, intron 11 of 21)",10,76531605,76557139,25535,1,"16987","uc011xha.2",11157,"ENSMUSG00000033105","Lss","lanosterol synthase"
"47","chr2",94219123,94219725,603,"*","Merged-chr2-94219371-24","Distal Intergenic",2,94241378,94241442,65,1,"102465777","uc033hos.1",-21653,"ENSMUSG00000106336","Mir129b","microRNA 129b"
