"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr1",131021491,131021945,455,"*","Merged-chr1-131021711-12","Promoter (1-2kb)",1,131019845,131024970,5126,1,"16153","uc007cmu.2",1646,"ENSMUSG00000016529","Il10","interleukin 10"
"2","chr8",119436961,119437356,396,"*","Merged-chr8-119437136-21","Promoter (<=1kb)",8,119437162,119446256,9095,1,"71839","uc009npp.1",0,"ENSMUSG00000074063","Osgin1","oxidative stress induced growth inhibitor 1"
"3","chr6",53286749,53288025,1277,"*","Merged-chr6-53287448-61","Promoter (<=1kb)",6,53287303,53391409,104107,1,"231991","uc009bzd.3",0,"ENSMUSG00000053007","Creb5","cAMP responsive element binding protein 5"
"4","chr10",40712918,40713542,625,"*","Merged-chr10-40713251-44","Intron (uc007exd.1/327747, intron 1 of 4)",10,40683282,40811083,127802,1,"327747","uc007exd.1",29636,"ENSMUSG00000045555","Mettl24","methyltransferase like 24"
"5","chr4",137859986,137860262,277,"*","Merged-chr4-137860135-8","Promoter (1-2kb)",4,137862237,137937404,75168,1,"230857","uc008vjt.2",-1975,"ENSMUSG00000057530","Ece1","endothelin converting enzyme 1"
"6","chr10",68137386,68137791,406,"*","Merged-chr10-68137569-23","Promoter (<=1kb)",10,68118235,68136626,18392,2,"71371","uc007fmi.1",-760,"ENSMUSG00000019947","Arid5b","AT rich interactive domain 5B (MRF1-like)"
"7","chr10",80987947,80988443,497,"*","Merged-chr10-80988141-17","Intron (uc007gfm.1/14708, intron 2 of 3)",10,80948624,81001365,52742,2,"14708","uc007gfm.1",12922,"ENSMUSG00000048240","Gng7","guanine nucleotide binding protein (G protein), gamma 7"
"8","chr12",110381232,110381834,603,"*","Merged-chr12-110381552-59","Distal Intergenic",12,110447179,110450997,3819,1,"26931","uc007pbj.2",-65345,"ENSMUSG00000017843","Ppp2r5c","protein phosphatase 2, regulatory subunit B', gamma"
"9","chr6",134348338,134349202,865,"*","Merged-chr6-134348726-53","Intron (uc009ekg.1/74064, intron 3 of 8)",6,134396329,134438724,42396,1,"66813","uc009ekh.1",-47127,"ENSMUSG00000030200","Bcl2l14","BCL2-like 14 (apoptosis facilitator)"
"10","chr10",80989515,80989946,432,"*","Merged-chr10-80989711-24","Intron (uc007gfm.1/14708, intron 2 of 3)",10,80948624,81001365,52742,2,"14708","uc007gfm.1",11419,"ENSMUSG00000048240","Gng7","guanine nucleotide binding protein (G protein), gamma 7"
"11","chr9",47529876,47530485,610,"*","Merged-chr9-47530154-53","Promoter (<=1kb)",9,47530170,47789166,258997,1,"54725","uc009phm.2",0,"ENSMUSG00000032076","Cadm1","cell adhesion molecule 1"
"12","chrX",101737145,101737881,737,"*","Merged-chrX-101737471-46","Promoter (2-3kb)",20,101731535,101734147,2613,2,"12766","uc009tye.2",-2998,"ENSMUSG00000050232","Cxcr3","chemokine (C-X-C motif) receptor 3"
"13","chr5",113035104,113036285,1182,"*","Merged-chr5-113035514-85","Distal Intergenic",5,112960544,113015538,54995,2,"320129","uc008ytv.2",-19566,"ENSMUSG00000042249","Grk3","G protein-coupled receptor kinase 3"
"14","chr18",60501909,60502840,932,"*","Merged-chr18-60502470-34","Promoter (<=1kb)",18,60474191,60501983,27793,2,"106878","uc008fag.1",0,"ENSMUSG00000038059","Smim3","small integral membrane protein 3"
"15","chr8",87472485,87473193,709,"*","Merged-chr8-87472817-24","Promoter (<=1kb)",8,87472812,87525554,52743,1,"100040294","uc009mqs.1",0,"ENSMUSG00000097248","Gm2694","predicted gene 2694"
"16","chr5",115693338,115693864,527,"*","Merged-chr5-115693567-32","Intron (uc008zel.1/75665, intron 2 of 8)",5,115667254,115716559,49306,2,"75665","uc008zen.1",22695,"ENSMUSG00000041609","Bicdl1","BICD family like cargo adaptor 1"
"17","chr13",45865669,45866056,388,"*","Merged-chr13-45865819-22","Intron (uc011yyv.3/20238, intron 2 of 7)",13,45549755,45964991,415237,2,"20238","uc011yyv.3",98935,"ENSMUSG00000046876","Atxn1","ataxin 1"
"18","chr7",112094918,112095322,405,"*","Merged-chr7-112095114-21","Intron (uc009jgg.2/74996, intron 20 of 27)",7,112121590,112150748,29159,2,"50781","uc009jgk.1",55426,"ENSMUSG00000030772","Dkk3","dickkopf WNT signaling pathway inhibitor 3"
"19","chr1",131108712,131109071,360,"*","Merged-chr1-131108920-12","Distal Intergenic",1,131053700,131097843,44144,2,"17164","uc007cmv.3",-10869,"ENSMUSG00000016528","Mapkapk2","MAP kinase-activated protein kinase 2"
"20","chr11",97112462,97113005,544,"*","Merged-chr11-97112765-38","Promoter (2-3kb)",11,97098007,97115331,17325,2,"57765","uc007ldr.2",2326,"ENSMUSG00000001444","Tbx21","T-box 21"
"21","chr2",23005989,23006668,680,"*","Merged-chr2-23006422-36","Intron (uc008inr.2/11308, intron 1 of 9)",2,22939989,23040241,100253,2,"11308","uc008inr.2",33573,"ENSMUSG00000058835","Abi1","abl-interactor 1"
"22","chr1",121240984,121241884,901,"*","Merged-chr1-121241343-38","Distal Intergenic",1,121304353,121312325,7973,2,"72999","uc011wqv.1",70441,"ENSMUSG00000003721","Insig2","insulin induced gene 2"
"23","chr17",8209555,8210477,923,"*","Merged-chr17-8210146-46","Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-25566,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"24","chr12",13461609,13462762,1154,"*","Merged-chr12-13462144-83","Intron (uc007nbj.2/71169, intron 40 of 51)",12,13487122,13561730,74609,1,"71169","uc007nbl.1",-24360,"ENSMUSG00000020576","Nbas","neuroblastoma amplified sequence"
"25","chr5",105839974,105840308,335,"*","Merged-chr5-105840151-44","Distal Intergenic",5,105876568,105915818,39251,1,"54367","uc008ylj.4",-36260,"ENSMUSG00000029290","Zfp326","zinc finger protein 326"
"26","chr9",118360531,118360729,199,"*","Merged-chr9-118360629-1","Distal Intergenic",9,118429839,118437048,7210,1,"71196","uc029xgn.1",-69110,"ENSMUSG00000111843","4933432G23Rik","RIKEN cDNA 4933432G23 gene"
"27","chr19",17263896,17264413,518,"*","Merged-chr19-17264155-12","Distal Intergenic",19,17326141,17339505,13365,2,"14537","uc012bjg.2",75092,"ENSMUSG00000038843","Gcnt1","glucosaminyl (N-acetyl) transferase 1, core 2"
"28","chr7",144531737,144532403,667,"*","Merged-chr7-144532110-14","Intron (uc012fxz.1/233977, intron 2 of 31)",7,144476755,144513377,36623,2,"233977","uc009kqk.2",-18360,"ENSMUSG00000037519","Ppfia1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
"29","chr9",88332438,88332813,376,"*","Merged-chr9-88332643-26","Promoter (4-5kb)",9,88327609,88372089,44481,1,"23959","uc009qyj.2",4829,"ENSMUSG00000032420","Nt5e","5' nucleotidase, ecto"
"30","chr4",120716281,120717093,813,"*","Merged-chr4-120716645-68","5' UTR",4,120697473,120747176,49704,2,"60613","uc008unm.1",30083,"ENSMUSG00000028631","Kcnq4","potassium voltage-gated channel, subfamily Q, member 4"
"31","chr1",191097073,191097796,724,"*","Merged-chr1-191097500-32","Promoter (<=1kb)",1,191097880,191108943,11064,1,"381319","uc007ecc.1",-84,"ENSMUSG00000026630","Batf3","basic leucine zipper transcription factor, ATF-like 3"
"32","chr10",67840868,67841408,541,"*","Merged-chr10-67841086-29","Distal Intergenic",10,67886105,67901337,15233,2,"216049","uc007fma.1",59929,"ENSMUSG00000037855","Zfp365","zinc finger protein 365"
"33","chr19",43809279,43809705,427,"*","Merged-chr19-43809499-23","Intron (uc008how.1/12780, intron 11 of 31)",19,43782308,43838218,55911,1,"12780","uc008how.1",26971,"ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2"
"34","chr17",12363945,12364664,720,"*","Merged-chr17-12364189-75","Distal Intergenic",17,12378609,12391310,12702,1,"18815","uc008aks.2",-13945,"ENSMUSG00000059481","Plg","plasminogen"
"35","chr4",141183819,141184281,463,"*","Merged-chr4-141184066-30","Intron (uc008vnz.2/213499, intron 4 of 9)",4,141213956,141220114,6159,1,"76166","uc012doa.1",-29675,"ENSMUSG00000073733","Rsg1","REM2 and RAB-like small GTPase 1"
"36","chr15",94565798,94566229,432,"*","Merged-chr15-94566031-29","Intron (uc007xjk.3/266632, intron 10 of 11)",15,94543660,94568317,24658,1,"266632","uc007xjk.3",22138,"ENSMUSG00000059883","Irak4","interleukin-1 receptor-associated kinase 4"
"37","chr5",20681036,20681556,521,"*","Merged-chr5-20681242-21","Intron (uc012dsm.1/50791, intron 22 of 22)",5,20758664,20774275,15612,2,"68770","uc012dsn.1",92719,"ENSMUSG00000039987","Phtf2","putative homeodomain transcription factor 2"
"38","chr8",87958273,87959266,994,"*","Merged-chr8-87958879-43","Promoter (<=1kb)",8,87661810,87959595,297786,2,"94187","uc009mqv.1",329,"ENSMUSG00000045333","Zfp423","zinc finger protein 423"
"39","chr12",109542813,109543197,385,"*","Merged-chr12-109543001-18","Promoter (<=1kb)",12,109542023,109568651,26629,1,"17263","uc029rxy.3",790,"ENSMUSG00000021268","Meg3","maternally expressed 3"
"40","chr15",99643787,99644245,459,"*","Merged-chr15-99643998-26","Intron (uc007xpx.2/26934, intron 1 of 17)",15,99620496,99651656,31161,2,"26934","uc007xpx.2",7411,"ENSMUSG00000023015","Racgap1","Rac GTPase-activating protein 1"
"41","chr1",181866235,181866855,621,"*","Merged-chr1-181866572-42","Distal Intergenic",1,181815315,181842401,27087,2,"98386","uc007dxo.2",-23834,"ENSMUSG00000004880","Lbr","lamin B receptor"
"42","chr11",74839109,74839307,199,"*","Merged-chr11-74839207-1","Intron (uc011xzb.1/17428, intron 4 of 5)",11,74830924,74845725,14802,1,"17428","uc011xzb.1",8185,"ENSMUSG00000000282","Mnt","max binding protein"
"43","chr1",136394506,136394899,394,"*","Merged-chr1-136394741-13","Distal Intergenic",1,136415271,136417792,2522,1,"67997","uc007cut.1",-20372,"ENSMUSG00000026404","Ddx59","DEAD (Asp-Glu-Ala-Asp) box polypeptide 59"
"44","chr11",102074211,102074719,509,"*","Merged-chr11-102074455-23","Intron (uc007lqk.2/50997, intron 2 of 11)",11,102057017,102082484,25468,2,"50997","uc007lqk.2",7765,"ENSMUSG00000017314","Mpp2","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)"
"45","chr2",32771805,32772194,390,"*","Merged-chr2-32771998-3","Promoter (3-4kb)",2,32762177,32775339,13163,2,"338348","uc008jgu.2",3145,"ENSMUSG00000039021","Ttc16","tetratricopeptide repeat domain 16"
"46","chr15",58731955,58732890,936,"*","Merged-chr15-58732350-53","Distal Intergenic",15,58782269,58823427,41159,2,"74868","uc007vto.1",90537,"ENSMUSG00000062373","Tmem65","transmembrane protein 65"
