"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr10",68105140,68105683,544,"*","Merged-chr10-68105401-48","Intron (uc007fmf.1/71371, intron 5 of 6)",10,68095593,68136626,41034,2,"71371","uc007fmf.1",30943,"ENSMUSG00000019947","Arid5b","AT rich interactive domain 5B (MRF1-like)"
"2","chr6",65818205,65818829,625,"*","Merged-chr6-65818480-32","Intron (uc009cej.1/70779, intron 2 of 2)",6,65778962,65936377,157416,1,"70779","uc012emx.1",39243,"ENSMUSG00000029913","Prdm5","PR domain containing 5"
"3","chr19",21173960,21174636,677,"*","Merged-chr19-21174384-14","Intron (uc008gyv.1/uc008gyv.1, intron 4 of 5)",19,21104710,21105538,829,1,"75354","uc008gys.2",69250,NA,"4930554I06Rik","RIKEN cDNA 4930554I06 gene"
"4","chr10",100701688,100702341,654,"*","Merged-chr10-100702034-18","Distal Intergenic",10,100592386,100618391,26006,1,"66605","uc007gxz.1",109302,"ENSMUSG00000056912","1700017N19Rik","RIKEN cDNA 1700017N19 gene"
"5","chr15",10236800,10237183,384,"*","Merged-chr15-10236967-13","Intron (uc007vfs.2/19116, intron 1 of 4)",15,10223906,10349180,125275,1,"19116","uc007vfx.2",12894,"ENSMUSG00000005268","Prlr","prolactin receptor"
"6","chr4",7455026,7455456,431,"*","Merged-chr4-7455242-36","Distal Intergenic",4,7560688,7573801,13114,1,"71510","uc029upo.1",-105232,"ENSMUSG00000086070","8430436N08Rik","RIKEN cDNA 8430436N08 gene"
"7","chr15",100732587,100732993,407,"*","Merged-chr15-100732818-41","Promoter (<=1kb)",15,100730505,100732737,2233,2,"619313","uc007xsd.2",0,"ENSMUSG00000116504","I730030J21Rik","RIKEN cDNA I730030J21 gene"
"8","chr11",17236547,17236899,353,"*","Merged-chr11-17236712-13","Distal Intergenic",11,17257618,17269176,11559,1,"57316","uc007ice.1",-20719,"ENSMUSG00000000581","C1d","C1D nuclear receptor co-repressor"
"9","chr13",111807417,111807803,387,"*","Merged-chr13-111807584-21","Promoter (1-2kb)",13,111746433,111808983,62551,2,"26401","uc007rwa.2",1180,"ENSMUSG00000021754","Map3k1","mitogen-activated protein kinase kinase kinase 1"
"10","chr17",26507427,26507833,407,"*","Merged-chr17-26507632-4","Promoter (<=1kb)",17,26505591,26508472,2882,2,"19252","uc008bee.2",639,"ENSMUSG00000024190","Dusp1","dual specificity phosphatase 1"
"11","chr14",121696761,121697277,517,"*","Merged-chr14-121697013-30","Promoter (1-2kb)",14,121542039,121698417,156379,2,"105445","uc007vah.2",1140,"ENSMUSG00000025558","Dock9","dedicator of cytokinesis 9"
"12","chr10",99116888,99117356,469,"*","Merged-chr10-99117161-34","Intron (uc007gxh.1/382406, intron 2 of 11)",10,99108135,99113247,5113,1,"14426","uc007gxj.2",8753,"ENSMUSG00000090035","Galnt4","polypeptide N-acetylgalactosaminyltransferase 4"
"13","chr10",95178841,95179337,497,"*","Merged-chr10-95179066-28","Intron (uc007gwa.1/12905, intron 1 of 1)",10,95120582,95145825,25244,2,"628062","uc056yhz.1",-33016,"ENSMUSG00000112481","Gm29684","predicted gene, 29684"
"14","chr2",128319040,128319474,435,"*","Merged-chr2-128319231-32","Intron (uc008mgo.2/100043424, intron 2 of 2)",2,128298663,128429351,130689,2,"100043424","uc008mgo.2",109877,NA,"Gm14005","predicted gene 14005"
"15","chr10",18407198,18407783,586,"*","Merged-chr10-18407539-30","Promoter (<=1kb)",10,18407638,18421140,13503,1,"215819","uc007emg.1",0,"ENSMUSG00000039835","Nhsl1","NHS-like 1"
