"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr10",40712918,40713542,625,"*","Merged-chr10-40713251-44","Intron (uc007exd.1/327747, intron 1 of 4)",10,40683282,40811083,127802,1,"327747","uc007exd.1",29636,"ENSMUSG00000045555","Mettl24","methyltransferase like 24"
"2","chr12",85592909,85593428,520,"*","Merged-chr12-85593204-37","Distal Intergenic",12,85599105,85639878,40774,1,"81703","uc007ohb.1",-5677,"ENSMUSG00000034271","Jdp2","Jun dimerization protein 2"
"3","chr19",7456902,7457936,1035,"*","Merged-chr19-7457353-46","Exon (uc008glb.2/20168, exon 3 of 9)",19,7425895,7483291,57397,2,"20168","uc008glb.2",25355,"ENSMUSG00000024758","Rtn3","reticulon 3"
"4","chr6",134348338,134349202,865,"*","Merged-chr6-134348726-53","Intron (uc009ekg.1/74064, intron 3 of 8)",6,134396329,134438724,42396,1,"66813","uc009ekh.1",-47127,"ENSMUSG00000030200","Bcl2l14","BCL2-like 14 (apoptosis facilitator)"
"5","chr8",4608774,4609157,384,"*","Merged-chr8-4608994-5","Promoter (4-5kb)",8,4613170,4630231,17062,1,"233987","uc009ktz.1",-4013,"ENSMUSG00000058748","Zfp958","zinc finger protein 958"
"6","chr18",60501909,60502840,932,"*","Merged-chr18-60502470-34","Promoter (<=1kb)",18,60474191,60501983,27793,2,"106878","uc008fag.1",0,"ENSMUSG00000038059","Smim3","small integral membrane protein 3"
"7","chr13",45865669,45866056,388,"*","Merged-chr13-45865819-22","Intron (uc011yyv.3/20238, intron 2 of 7)",13,45549755,45964991,415237,2,"20238","uc011yyv.3",98935,"ENSMUSG00000046876","Atxn1","ataxin 1"
"8","chr7",112094918,112095322,405,"*","Merged-chr7-112095114-21","Intron (uc009jgg.2/74996, intron 20 of 27)",7,112121590,112150748,29159,2,"50781","uc009jgk.1",55426,"ENSMUSG00000030772","Dkk3","dickkopf WNT signaling pathway inhibitor 3"
"9","chr5",77301468,77301964,497,"*","Merged-chr5-77301690-13","Intron (uc008xwc.2/56412, intron 4 of 6)",5,77294169,77310086,15918,2,"56412","uc008xwc.2",8122,"ENSMUSG00000036285","Noa1","nitric oxide associated 1"
"10","chr12",13461609,13462762,1154,"*","Merged-chr12-13462144-83","Intron (uc007nbj.2/71169, intron 40 of 51)",12,13487122,13561730,74609,1,"71169","uc007nbl.1",-24360,"ENSMUSG00000020576","Nbas","neuroblastoma amplified sequence"
