"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr6",144772012,144772601,590,"*","Merged-chr6-144772237-32","Intron (uc009eqn.1/20678, intron 1 of 13)",6,143843739,144781977,938239,2,"20678","uc009eqn.1",9376,"ENSMUSG00000041540","Sox5","SRY (sex determining region Y)-box 5"
"2","chr12",112648158,112648361,204,"*","Merged-chr12-112648258-2","Promoter (3-4kb)",12,112644828,112649152,4325,1,"30954","uc007pew.2",3330,"ENSMUSG00000064326","Siva1","SIVA1, apoptosis-inducing factor"
"3","chr12",85592909,85593428,520,"*","Merged-chr12-85593204-37","Distal Intergenic",12,85599105,85639878,40774,1,"81703","uc007ohb.1",-5677,"ENSMUSG00000034271","Jdp2","Jun dimerization protein 2"
"4","chr10",68137386,68137791,406,"*","Merged-chr10-68137569-23","Promoter (<=1kb)",10,68118235,68136626,18392,2,"71371","uc007fmi.1",-760,"ENSMUSG00000019947","Arid5b","AT rich interactive domain 5B (MRF1-like)"
"5","chr10",80989515,80989946,432,"*","Merged-chr10-80989711-24","Intron (uc007gfm.1/14708, intron 2 of 3)",10,80948624,81001365,52742,2,"14708","uc007gfm.1",11419,"ENSMUSG00000048240","Gng7","guanine nucleotide binding protein (G protein), gamma 7"
"6","chr1",192752683,192753709,1027,"*","Merged-chr1-192753229-57","Intron (uc007edp.2/226861, intron 2 of 11)",1,192512828,192771219,258392,2,"226861","uc007edp.2",17510,"ENSMUSG00000037375","Hhat","hedgehog acyltransferase"
"7","chr8",4608774,4609157,384,"*","Merged-chr8-4608994-5","Promoter (4-5kb)",8,4613170,4630231,17062,1,"233987","uc009ktz.1",-4013,"ENSMUSG00000058748","Zfp958","zinc finger protein 958"
"8","chr5",113035104,113036285,1182,"*","Merged-chr5-113035514-85","Distal Intergenic",5,112960544,113015538,54995,2,"320129","uc008ytv.2",-19566,"ENSMUSG00000042249","Grk3","G protein-coupled receptor kinase 3"
"9","chr11",43703653,43704035,383,"*","Merged-chr11-43703862-10","Intron (uc007imu.3/70802, intron 1 of 1)",11,43681998,43722633,40636,1,"70802","uc011xti.1",21655,"ENSMUSG00000044950","Pwwp2a","PWWP domain containing 2A"
"10","chr7",144531737,144532403,667,"*","Merged-chr7-144532110-14","Intron (uc012fxz.1/233977, intron 2 of 31)",7,144476755,144513377,36623,2,"233977","uc009kqk.2",-18360,"ENSMUSG00000037519","Ppfia1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
"11","chr1",193588964,193589453,490,"*","Merged-chr1-193589231-21","Distal Intergenic",1,193507463,193507530,68,2,"387201","uc011wzc.1",-81434,"ENSMUSG00000065533","Mir205","microRNA 205"
"12","chr9",88332438,88332813,376,"*","Merged-chr9-88332643-26","Promoter (4-5kb)",9,88327609,88372089,44481,1,"23959","uc009qyj.2",4829,"ENSMUSG00000032420","Nt5e","5' nucleotidase, ecto"
"13","chr7",112053649,112054144,496,"*","Merged-chr7-112053858-52","Intron (uc009jge.1/74996, intron 2 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",30143,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"14","chr2",163154968,163155550,583,"*","Merged-chr2-163155228-25","Distal Intergenic",2,163087031,163089601,2571,2,"68236","uc008nsm.1",-65367,"ENSMUSG00000070708","Gtsf1l","gametocyte specific factor 1-like"
"15","chr1",181866235,181866855,621,"*","Merged-chr1-181866572-42","Distal Intergenic",1,181815315,181842401,27087,2,"98386","uc007dxo.2",-23834,"ENSMUSG00000004880","Lbr","lamin B receptor"
"16","chr18",56687340,56688034,695,"*","Merged-chr18-56687770-38","Distal Intergenic",18,56707813,56753424,45612,1,"16906","uc012bdd.2",-19779,"ENSMUSG00000024590","Lmnb1","lamin B1"
"17","chr7",116715143,116715946,804,"*","Merged-chr7-116715582-45","Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210774,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"18","chr15",36374708,36375377,670,"*","Merged-chr15-36375084-60","Distal Intergenic",15,36265119,36283147,18029,2,"30945","uc007vmr.1",-91561,"ENSMUSG00000022280","Rnf19a","ring finger protein 19A"
"19","chr1",138614542,138615047,506,"*","Merged-chr1-138614789-18","Promoter (4-5kb)",1,138483837,138619757,135921,2,"59125","uc007cvn.2",4710,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7"
"20","chr7",142460573,142461328,756,"*","Merged-chr7-142461005-80","Promoter (<=1kb)",7,142460812,142494868,34057,1,"16985","uc009knb.3",0,"ENSMUSG00000018819","Lsp1","lymphocyte specific 1"
"21","chr1",61054366,61055533,1168,"*","Merged-chr1-61054857-62","Distal Intergenic",1,60977914,61000320,22407,1,"54167","uc011wlz.3",76452,"ENSMUSG00000026009","Icos","inducible T cell co-stimulator"
"22","chr7",139224607,139225102,496,"*","Merged-chr7-139224870-39","Intron (uc009kfm.1/76612, intron 5 of 10)",7,139103638,139213307,109670,2,"57740","uc012fvt.1",-11300,"ENSMUSG00000015981","Stk32c","serine/threonine kinase 32C"
"23","chr1",163374533,163374997,465,"*","Merged-chr1-163374764-34","Distal Intergenic",1,163384903,163403669,18767,2,"98376","uc007dhl.2",28672,"ENSMUSG00000040124","Gorab","golgin, RAB6-interacting"
"24","chr4",35006275,35006865,591,"*","Merged-chr4-35006607-36","Intron (uc008sgs.2/214944, intron 2 of 3)",4,34909789,34911481,1693,2,"73696","uc008sgr.2",-94794,"ENSMUSG00000085824","Platr9","pluripotency associated transcript 9"
"25","chr5",151416627,151416825,199,"*","Merged-chr5-151416725-1","Intron (uc009aur.3/100042166, intron 1 of 3)",5,151406504,151432118,25615,1,"100042166","uc009aur.3",10123,"ENSMUSG00000097321","Gm3704","predicted gene 3704"
"26","chr3",84570448,84571136,689,"*","Merged-chr3-84570776-21","Intron (uc008pqe.2/99889, intron 1 of 8)",3,84496093,84582625,86533,2,"99889","uc008pqe.2",11489,"ENSMUSG00000074513","Arfip1","ADP-ribosylation factor interacting protein 1"
"27","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"28","chr11",108922364,108922562,199,"*","Merged-chr11-108922462-1","Promoter (2-3kb)",11,108920349,108950783,30435,1,"12006","uc007mbu.3",2015,"ENSMUSG00000000142","Axin2","axin 2"
"29","chr19",30125197,30125618,422,"*","Merged-chr19-30125411-22","Intron (uc008hej.2/104174, intron 15 of 24)",19,30098441,30175441,77001,2,"104174","uc008hej.2",49823,"ENSMUSG00000024827","Gldc","glycine decarboxylase"
"30","chr8",104439487,104439685,199,"*","Merged-chr8-104439585-1","Promoter (3-4kb)",8,104417674,104443047,25374,2,"234663","uc009nao.2",3362,"ENSMUSG00000035770","Dync1li2","dynein, cytoplasmic 1 light intermediate chain 2"
"31","chrX",166717981,166718572,592,"*","Merged-chrX-166718260-20","Distal Intergenic",20,166662025,166689812,27788,1,"382255","uc029xoj.1",55956,"ENSMUSG00000086860","Gm1720","predicted gene 1720"
"32","chr5",64917683,64918194,512,"*","Merged-chr5-64917961-22","Distal Intergenic",5,64924680,64932699,8020,2,"21897","uc029vii.2",14505,"ENSMUSG00000044827","Tlr1","toll-like receptor 1"
"33","chr11",86581276,86582571,1296,"*","Merged-chr11-86581903-109","Promoter (1-2kb)",11,86584067,86584158,92,2,"387140","uc011ybs.1",1587,"ENSMUSG00000065455","Mir21a","microRNA 21a"
"34","chr17",8195672,8196105,434,"*","Merged-chr17-8195901-46","3' UTR",17,8165518,8196470,30953,1,"75296","uc008ajc.2",30154,"ENSMUSG00000069135","Fgfr1op","Fgfr1 oncogene partner"
"35","chr7",142393158,142393650,493,"*","Merged-chr7-142393362-24","Distal Intergenic",7,142375916,142387870,11955,2,"13033","uc012fxl.1",-5288,"ENSMUSG00000007891","Ctsd","cathepsin D"
"36","chr12",16526095,16526718,624,"*","Merged-chr12-16526382-42","Distal Intergenic",12,16535669,16589770,54102,2,"14245","uc007nbs.2",63052,"ENSMUSG00000020593","Lpin1","lipin 1"
"37","chr6",95613097,95613655,559,"*","Merged-chr6-95613433-34","Intron (uc057lqx.1/20917, intron 2 of 10)",6,95566396,95655599,89204,2,"20917","uc009dab.1",41944,"ENSMUSG00000061838","Suclg2","succinate-Coenzyme A ligase, GDP-forming, beta subunit"
"38","chr19",18607848,18608608,761,"*","Merged-chr19-18608128-29","Intron (uc008gxs.2/20409, intron 1 of 9)",19,18580364,18631813,51450,2,"20409","uc008gxs.2",23205,"ENSMUSG00000024725","Ostf1","osteoclast stimulating factor 1"
"39","chr19",53217467,53217907,441,"*","Merged-chr19-53217650-8","Intron (uc008hwi.3/27360, intron 2 of 14)",19,53203414,53247326,43913,1,"27360","uc057lay.1",14053,"ENSMUSG00000025026","Add3","adducin 3 (gamma)"
"40","chr14",46671132,46671511,380,"*","Merged-chr14-46671310-13","Promoter (2-3kb)",14,46645817,46673775,27959,2,"328385","uc057bew.2",2264,"ENSMUSG00000115015","D330046F09Rik","RIKEN cDNA D330046F09 gene"
"41","chr2",160619925,160620778,854,"*","Merged-chr2-160620315-30","Distal Intergenic",2,160645897,160650107,4211,1,"21969","uc008nqx.1",-25119,"ENSMUSG00000070544","Top1","topoisomerase (DNA) I"
"42","chr5",53420880,53421807,928,"*","Merged-chr5-53421312-86","Distal Intergenic",5,53555779,53657445,101667,1,"19664","uc008xlh.1",-133972,"ENSMUSG00000039191","Rbpj","recombination signal binding protein for immunoglobulin kappa J region"
"43","chr15",62181349,62181907,559,"*","Merged-chr15-62181612-21","Intron (uc007vyj.2/19296, intron 5 of 8)",15,62217541,62219451,1911,2,"67552","uc007vyp.1",37544,NA,"H2afy3","H2A histone family, member Y3"
"44","chr1",138603763,138604357,595,"*","Merged-chr1-138604109-41","Intron (uc007cvn.2/59125, intron 1 of 9)",1,138483837,138619757,135921,2,"59125","uc007cvn.2",15400,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7"
