"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr4",128980970,128981575,606,"*","Merged-chr4-128981305-55","Distal Intergenic",4,128993224,129008723,15500,1,"11637","uc008uvt.2",-11649,"ENSMUSG00000028792","Ak2","adenylate kinase 2"
"2","chr3",101297226,101297596,371,"*","Merged-chr3-101297395-20","Distal Intergenic",3,101275908,101287939,12032,2,"12481","uc012cuv.1",-9287,"ENSMUSG00000027863","Cd2","CD2 antigen"
"3","chr8",36182134,36182569,436,"*","Merged-chr8-36182321-59","Distal Intergenic",8,36159479,36161588,2110,1,"330738","uc009llh.1",22655,"ENSMUSG00000109704","Gm38414","predicted gene, 38414"
"4","chr2",32714895,32715475,581,"*","Merged-chr2-32715137-51","Promoter (1-2kb)",2,32712900,32712972,73,2,"100628606","uc029twr.1",-1923,"ENSMUSG00000105841","Mir3960","microRNA 3960"
"5","chr11",73094219,73094417,199,"*","Merged-chr11-73094317-1","Promoter (3-4kb)",11,73090595,73147449,56855,1,"16407","uc011xyn.1",3624,"ENSMUSG00000005947","Itgae","integrin alpha E, epithelial-associated"
"6","chr11",53810224,53810647,424,"*","Merged-chr11-53810428-22","Intron (uc007ixa.1/622459, intron 3 of 3)",11,53812961,53850110,37150,2,"622459","uc007ixb.1",39463,"ENSMUSG00000081769","Gm12216","predicted gene 12216"
"7","chr11",70622257,70622712,456,"*","Merged-chr11-70622499-26","Promoter (3-4kb)",11,70614883,70619194,4312,2,"11448","uc007jvo.1",-3063,"ENSMUSG00000014609","Chrne","cholinergic receptor, nicotinic, epsilon polypeptide"
"8","chr2",29768937,29769278,342,"*","Merged-chr2-29769115-16","Intron (uc008izy.2/227682, intron 6 of 6)",2,29761528,29764089,2562,1,"433416","uc012btg.1",7409,"ENSMUSG00000075425","Gm13547","predicted gene 13547"
"9","chr1",74364269,74364658,390,"*","Merged-chr1-74364458-13","Promoter (1-2kb)",1,74362442,74369321,6880,1,"241112","uc011wna.1",1827,"ENSMUSG00000073650","Catip","ciliogenesis associated TTC17 interacting protein"
"10","chr12",111598853,111599263,411,"*","Merged-chr12-111599080-10","Intron (uc007pdk.2/17169, intron 2 of 16)",12,111574510,111656227,81718,1,"17169","uc007pdl.2",24343,"ENSMUSG00000007411","Mark3","MAP/microtubule affinity regulating kinase 3"
"11","chr9",118715845,118716420,576,"*","Merged-chr9-118716150-51","Promoter (4-5kb)",9,118711692,118901003,189312,1,"104099","uc009rzx.2",4153,"ENSMUSG00000039115","Itga9","integrin alpha 9"
