"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr4",128980970,128981575,606,"*","Merged-chr4-128981305-55","Distal Intergenic",4,128993224,129008723,15500,1,"11637","uc008uvt.2",-11649,"ENSMUSG00000028792","Ak2","adenylate kinase 2"
"2","chr6",142823138,142823571,434,"*","Merged-chr6-142823375-40","3' UTR",6,142814231,142833494,19264,1,"665037","uc009epu.1",8907,"ENSMUSG00000072683","Gm7457","predicted gene 7457"
"3","chr3",101297226,101297596,371,"*","Merged-chr3-101297395-20","Distal Intergenic",3,101275908,101287939,12032,2,"12481","uc012cuv.1",-9287,"ENSMUSG00000027863","Cd2","CD2 antigen"
"4","chr8",36182134,36182569,436,"*","Merged-chr8-36182321-59","Distal Intergenic",8,36159479,36161588,2110,1,"330738","uc009llh.1",22655,"ENSMUSG00000109704","Gm38414","predicted gene, 38414"
"5","chr2",32714895,32715475,581,"*","Merged-chr2-32715137-51","Promoter (1-2kb)",2,32712900,32712972,73,2,"100628606","uc029twr.1",-1923,"ENSMUSG00000105841","Mir3960","microRNA 3960"
"6","chr1",164079116,164079621,506,"*","Merged-chr1-164079439-12","Intron (uc007dhy.2/20343, intron 8 of 8)",1,164063053,164080785,17733,1,"20343","uc011wuw.1",16063,"ENSMUSG00000026581","Sell","selectin, lymphocyte"
"7","chr5",113826600,113826972,373,"*","Merged-chr5-113826814-9","Promoter (3-4kb)",5,113817798,113830501,12704,2,"20345","uc008yys.2",3529,"ENSMUSG00000048163","Selplg","selectin, platelet (p-selectin) ligand"
"8","chr1",74364269,74364658,390,"*","Merged-chr1-74364458-13","Promoter (1-2kb)",1,74362442,74369321,6880,1,"241112","uc011wna.1",1827,"ENSMUSG00000073650","Catip","ciliogenesis associated TTC17 interacting protein"
"9","chr9",118715845,118716420,576,"*","Merged-chr9-118716150-51","Promoter (4-5kb)",9,118711692,118901003,189312,1,"104099","uc009rzx.2",4153,"ENSMUSG00000039115","Itga9","integrin alpha 9"
"10","chr3",27322562,27323056,495,"*","Merged-chr3-27322840-36","Intron (uc008otm.1/22035, intron 1 of 4)",3,27317077,27342232,25156,1,"22035","uc008otn.1",5485,"ENSMUSG00000039304","Tnfsf10","tumor necrosis factor (ligand) superfamily, member 10"
"11","chr5",97001501,97001944,444,"*","Merged-chr5-97001719-9","Promoter (3-4kb)",5,96997689,97091048,93360,1,"140780","uc008yfp.1",3812,"ENSMUSG00000034663","Bmp2k","BMP2 inducible kinase"
