"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr2",32714895,32715475,581,"*","Merged-chr2-32715137-51","Promoter (1-2kb)",2,32712900,32712972,73,2,"100628606","uc029twr.1",-1923,"ENSMUSG00000105841","Mir3960","microRNA 3960"
"2","chr5",107524316,107524950,635,"*","Merged-chr5-107524666-44","Intron (uc008ymj.2/76421, intron 1 of 5)",5,107534711,107548377,13667,1,"76421","uc008ymk.1",-9761,"ENSMUSG00000089798","1700028K03Rik","RIKEN cDNA 1700028K03 gene"
"3","chr1",121240984,121241884,901,"*","Merged-chr1-121241343-38","Distal Intergenic",1,121304353,121312325,7973,2,"72999","uc011wqv.1",70441,"ENSMUSG00000003721","Insig2","insulin induced gene 2"
"4","chr9",118715845,118716420,576,"*","Merged-chr9-118716150-51","Promoter (4-5kb)",9,118711692,118901003,189312,1,"104099","uc009rzx.2",4153,"ENSMUSG00000039115","Itga9","integrin alpha 9"
"5","chr15",84896244,84896819,576,"*","Merged-chr15-84896641-45","Distal Intergenic",15,84923428,84942963,19536,1,"18141","uc007xcq.1",-26609,"ENSMUSG00000016619","Nup50","nucleoporin 50"
"6","chr11",97825240,97825674,435,"*","Merged-chr11-97825467-43","Intron (uc007lew.1/16796, intron 4 of 6)",11,97840780,97843043,2264,1,"68127","uc007lex.1",-15106,"ENSMUSG00000050538","B230217C12Rik","RIKEN cDNA B230217C12 gene"
"7","chr19",12798540,12798815,276,"*","Merged-chr19-12798675-11","Promoter (<=1kb)",19,12798609,12833808,35200,1,"107321","uc008guq.1",0,"ENSMUSG00000024696","Lpxn","leupaxin"
"8","chr1",120073443,120074096,654,"*","Merged-chr1-120073802-51","Promoter (<=1kb)",1,120067377,120073780,6404,2,"170706","uc007cjd.1",0,"ENSMUSG00000050777","Tmem37","transmembrane protein 37"
"9","chr7",24617787,24618104,318,"*","Merged-chr7-24617959-10","Promoter (<=1kb)",7,24618986,24626720,7735,1,"232970","uc009fqd.1",-882,"ENSMUSG00000074277","Phldb3","pleckstrin homology like domain, family B, member 3"
"10","chr5",141045045,141045368,324,"*","Merged-chr5-141045198-6","Distal Intergenic",5,140872999,141000596,127598,2,"108723","uc009aik.2",-44449,"ENSMUSG00000036526","Card11","caspase recruitment domain family, member 11"
"11","chr11",115366084,115366736,653,"*","Merged-chr11-115366369-13","Promoter (<=1kb)",11,115347709,115367719,20011,2,"217310","uc007mhg.1",983,"ENSMUSG00000034586","Hid1","HID1 domain containing"
"12","chr3",88664081,88664468,388,"*","Merged-chr3-88664296-18","Distal Intergenic",3,88651898,88653142,1245,2,"242093","uc008pwc.1",-10939,"ENSMUSG00000049741","Rxfp4","relaxin family peptide receptor 4"
"13","chr8",107505166,107505728,563,"*","Merged-chr8-107505522-28","Intron (uc009nht.1/66894, intron 5 of 6)",8,107483332,107546152,62821,1,"66894","uc009nhw.2",21834,"ENSMUSG00000031930","Wwp2","WW domain containing E3 ubiquitin protein ligase 2"
"14","chr12",11300736,11301154,419,"*","Merged-chr12-11300955-23","Promoter (<=1kb)",12,11299887,11299944,58,1,"102465775","uc033gcs.1",849,"ENSMUSG00000098879","Mir7675","microRNA 7675"
"15","chr13",19517887,19518632,746,"*","Merged-chr13-19518295-27","Distal Intergenic",13,19465769,19504367,38599,2,"319466","uc007ppd.1",-13520,"ENSMUSG00000114189","9330199G10Rik","RIKEN cDNA 9330199G10 gene"
"16","chr11",57951250,57952407,1158,"*","Merged-chr11-57951726-64","Distal Intergenic",11,58009064,58062034,52971,1,"73158","uc007jah.3",-56657,"ENSMUSG00000037331","Larp1","La ribonucleoprotein domain family, member 1"
"17","chr5",62574233,62574755,523,"*","Merged-chr5-62574565-45","Distal Intergenic",5,62602445,62612374,9930,2,"212285","uc008xlz.3",37619,"ENSMUSG00000037999","Arap2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
"18","chr8",106642744,106643496,753,"*","Merged-chr8-106643215-49","Intron (uc009ngi.2/12550, intron 2 of 15)",8,106603350,106670247,66898,1,"12550","uc009ngi.2",39394,"ENSMUSG00000000303","Cdh1","cadherin 1"
"19","chr5",114135483,114135885,403,"*","Merged-chr5-114135675-30","Promoter (3-4kb)",5,114131993,114139321,7329,1,"22256","uc008yzh.1",3490,"ENSMUSG00000029591","Ung","uracil DNA glycosylase"
"20","chr7",142353801,142354512,712,"*","Merged-chr7-142354183-49","Intron (uc009kmt.1/320802, intron 2 of 3)",7,142326110,142372259,46150,2,"320802","uc009kmt.1",17747,"ENSMUSG00000045777","Ifitm10","interferon induced transmembrane protein 10"
"21","chr11",87751503,87751999,497,"*","Merged-chr11-87751770-19","Promoter (4-5kb)",11,87756864,87756927,64,1,"387160","uc011yca.1",-4865,"ENSMUSG00000105196","Mir142","microRNA 142"
"22","chr8",69938563,69939032,470,"*","Merged-chr8-69938793-24","Intron (uc009lyf.2/234366, intron 2 of 12)",8,69907069,69974383,67315,2,"234366","uc009lyf.2",35351,"ENSMUSG00000036180","Gatad2a","GATA zinc finger domain containing 2A"
"23","chr2",25170307,25170804,498,"*","Merged-chr2-25170502-21","Distal Intergenic",2,25180758,25183339,2582,1,"67122","uc008iqk.2",-9954,"ENSMUSG00000078202","Nrarp","Notch-regulated ankyrin repeat protein"
"24","chr10",41536729,41537125,397,"*","Merged-chr10-41536893-12","Downstream (1-2kb)",10,41519500,41531042,11543,1,"53599","uc007exv.1",17229,"ENSMUSG00000019818","Cd164","CD164 antigen"
"25","chr3",21910977,21911404,428,"*","Merged-chr3-21911228-38","Distal Intergenic",3,22076652,22216594,139943,1,"81004","uc008osw.1",-165248,"ENSMUSG00000027630","Tbl1xr1","transducin (beta)-like 1X-linked receptor 1"
"26","chr2",91087245,91087754,510,"*","Merged-chr2-91087585-17","Distal Intergenic",2,91096678,91115759,19082,1,"20375","uc008kuj.2",-8924,"ENSMUSG00000002111","Spi1","spleen focus forming virus (SFFV) proviral integration oncogene"
"27","chr13",115099405,115099657,253,"*","Merged-chr13-115099527-3","Promoter (2-3kb)",13,115088355,115101964,13610,2,"105083","uc007ryd.2",2307,"ENSMUSG00000042275","Pelo","pelota mRNA surveillance and ribosome rescue factor"
"28","chr11",54017641,54018061,421,"*","Merged-chr11-54017821-14","Intron (uc007ixe.1/30805, intron 1 of 9)",11,53983126,54028090,44965,2,"30805","uc007ixe.1",10029,"ENSMUSG00000020334","Slc22a4","solute carrier family 22 (organic cation transporter), member 4"
"29","chr8",115495949,115496471,523,"*","Merged-chr8-115496222-29","Distal Intergenic",8,115703253,115706894,3642,2,"17132","uc009nof.1",210423,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"30","chr10",116396350,116396665,316,"*","Merged-chr10-116396494-9","Distal Intergenic",10,116418121,116421235,3115,1,"67342","uc007hbx.1",-21456,"ENSMUSG00000020164","Kcnmb4os1","potassium large conductance calcium-activated channel, subfamily M, beta member 4, opposite strand 1"
"31","chr10",76542762,76543301,540,"*","Merged-chr10-76543066-52","Intron (uc007fuq.2/16987, intron 11 of 21)",10,76531605,76557139,25535,1,"16987","uc011xha.2",11157,"ENSMUSG00000033105","Lss","lanosterol synthase"
"32","chr2",94219123,94219725,603,"*","Merged-chr2-94219371-24","Distal Intergenic",2,94241378,94241442,65,1,"102465777","uc033hos.1",-21653,"ENSMUSG00000106336","Mir129b","microRNA 129b"
"33","chr13",93989955,93990925,971,"*","Merged-chr13-93990352-84","Distal Intergenic",13,94057796,94195409,137614,1,"218454","uc007rlp.1",-66871,"ENSMUSG00000045312","Lhfpl2","lipoma HMGIC fusion partner-like 2"
"34","chr11",51577518,51577993,476,"*","Merged-chr11-51577778-26","Intron (uc033fvk.1/237759, intron 27 of 28)",11,51584757,51592828,8072,1,"72947","uc007itw.1",-6764,"ENSMUSG00000020359","Phykpl","5-phosphohydroxy-L-lysine phospholyase"
"35","chr9",123807759,123808153,395,"*","Merged-chr9-123807942-4","Promoter (1-2kb)",9,123806477,123811754,5278,1,"80901","uc033jnz.1",1282,"ENSMUSG00000048521","Cxcr6","chemokine (C-X-C motif) receptor 6"
"36","chr2",157138158,157138587,430,"*","Merged-chr2-157138383-30","Promoter (2-3kb)",2,157119564,157135222,15659,2,"56045","uc008nop.1",-2936,"ENSMUSG00000027639","Samhd1","SAM domain and HD domain, 1"
"37","chr8",78624035,78624293,259,"*","Merged-chr8-78624163-9","Intron (uc012ggh.2/76775, intron 5 of 10)",8,78509328,78734012,224685,1,"76775","uc012ggk.2",114707,"ENSMUSG00000031684","Slc10a7","solute carrier family 10 (sodium/bile acid cotransporter family), member 7"
"38","chr3",135440178,135440595,418,"*","Merged-chr3-135440382-31","Promoter (1-2kb)",3,135439167,135467178,28012,1,"66105","uc008rlq.1",1011,"ENSMUSG00000078578","Ube2d3","ubiquitin-conjugating enzyme E2D 3"
"39","chr5",33468484,33469118,635,"*","Merged-chr5-33468852-15","Distal Intergenic",5,33430734,33434090,3357,2,"672284","uc056zzg.1",-34394,"ENSMUSG00000029112","Nkx1-1","NK1 homeobox 1"
"40","chr5",135537381,135538148,768,"*","Merged-chr5-135537864-88","Intron (uc008zyk.4/215114, intron 1 of 30)",5,135406518,135545122,138605,2,"215114","uc008zyk.4",6974,"ENSMUSG00000039959","Hip1","huntingtin interacting protein 1"
"41","chr12",117699762,117700483,722,"*","Merged-chr12-117700149-23","Intron (uc007pib.2/217944, intron 13 of 27)",12,117843861,117878706,34846,1,"217946","uc007pid.1",-143378,"ENSMUSG00000021175","Cdca7l","cell division cycle associated 7 like"
"42","chr9",85121115,85121480,366,"*","Merged-chr9-85121306-19","Distal Intergenic",9,85320439,85327124,6686,2,"212943","uc012gxn.1",205644,"ENSMUSG00000032265","Tent5a","terminal nucleotidyltransferase 5A"
"43","chr18",65695253,65695782,530,"*","Merged-chr18-65695559-29","Promoter (2-3kb)",18,65698268,65751537,53270,1,"319888","uc008ffg.1",-2486,"ENSMUSG00000046610","Oacyl","O-acyltransferase like"
"44","chr6",120264211,120264614,404,"*","Merged-chr6-120264409-18","Intron (uc009dmy.1/330406, intron 1 of 19)",6,120203810,120294559,90750,2,"330406","uc009dmy.1",29945,"ENSMUSG00000041372","B4galnt3","beta-1,4-N-acetyl-galactosaminyl transferase 3"
"45","chr3",131049915,131050194,280,"*","Merged-chr3-131050062-6","Distal Intergenic",3,131110297,131224357,114061,1,"16842","uc008rjf.2",-60103,"ENSMUSG00000027985","Lef1","lymphoid enhancer binding factor 1"
"46","chr13",98832550,98832975,426,"*","Merged-chr13-98832743-37","Distal Intergenic",13,98755568,98815449,59882,2,"218503","uc011zdl.2",-17101,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"47","chr5",113538836,113539864,1029,"*","Merged-chr5-113539366-106","Intron (uc057lnh.1/320916, intron 1 of 8)",5,113490447,113589725,99279,1,"320916","uc057lnh.1",48389,"ENSMUSG00000063430","Wscd2","WSC domain containing 2"
"48","chr14",78692038,78692469,432,"*","Merged-chr14-78692214-30","Intron (uc007uso.1/380921, intron 1 of 28)",14,78569609,78725089,155481,2,"380921","uc007uso.1",32620,"ENSMUSG00000034731","Dgkh","diacylglycerol kinase, eta"
"49","chr17",73869136,73869606,471,"*","Merged-chr17-73869364-53","Distal Intergenic",17,73897007,73909358,12352,2,"22436","uc008dnr.1",39752,"ENSMUSG00000024066","Xdh","xanthine dehydrogenase"
"50","chr11",96912745,96913015,271,"*","Merged-chr11-96912869-14","Promoter (3-4kb)",11,96913665,96916185,2521,2,"80280","uc007lcw.1",3170,"ENSMUSG00000018669","Cdk5rap3","CDK5 regulatory subunit associated protein 3"
