"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-100065846-1",0.827281780443421,-0.509550356944864,2.65859056750978,-0.191661838860033,0.848007099921253,NA
"Merged-chr10-100073992-1",1.05547666882792,-3.22089501663267,2.74067555915683,-1.17521937460689,0.239906960866386,NA
"Merged-chr10-100126293-1",0.90419518943748,-0.491952387660872,2.79830833923755,-0.17580349554864,0.860448323360952,NA
"Merged-chr10-100184924-1",0.950469961510392,-3.89245728690661,6.02241574126604,-0.646328226767077,0.518066811342866,NA
"Merged-chr10-100246877-1",0.711672443469508,-1.55943820523659,3.49621760426615,-0.446035796894831,0.655571388345467,NA
"Merged-chr10-100496204-1",1.09407033595933,-0.837616602033965,2.20280287039189,-0.380250367970943,0.703759573906843,NA
"Merged-chr10-100589027-65",26.820759576419,-0.149846311239133,0.277597943417192,-0.539796186508251,0.589337597287298,0.850058762029235
"Merged-chr10-100629958-40",3.71094244505772,-0.373539704986053,0.662464494362718,-0.563863736343173,0.572846871294131,0.839919376777782
"Merged-chr10-100696169-14",2.44193852069865,-1.50852211594884,0.784912836811338,-1.92189762378855,0.0546186408910528,0.25578550536581
"Merged-chr10-100702034-18",1.80045577282663,-2.92451133361483,1.16980576279805,-2.49999737274307,0.0124194227545528,0.103729966448737
"Merged-chr10-100716338-23",1.61775972235489,-4.35895457672331,1.49644020360363,-2.91288256371778,0.00358109248985373,NA
"Merged-chr10-100730094-9",0.888014706537891,-1.2433856826846,2.17553190668897,-0.571531807399212,0.567639205669957,NA
"Merged-chr10-100741514-3",1.36724847950676,-1.46651122961158,1.40510572945477,-1.04370169366589,0.296623426012493,NA
"Merged-chr10-100742220-29",2.93080813585783,-1.35887655507731,0.838322251158512,-1.62094773602803,0.105028847930448,0.374760193335059
"Merged-chr10-100770608-27",3.53056144932501,-4.9932214927846,1.12537882187079,-4.43692505647479,9.12530458967875e-06,0.00118019834004127
"Merged-chr10-100777654-17",1.02384385702402,-2.52793403268364,1.98772093529758,-1.27177512083968,0.203453031015934,NA
"Merged-chr10-101009491-1",0.8985510209612,-3.85306012545554,3.21093156240418,-1.19998201474296,0.230146325491016,NA
"Merged-chr10-101065453-1",1.47867824278868,-2.69213146077972,1.6363650596669,-1.64519001727386,0.0999306315316796,NA
"Merged-chr10-10108499-1",0.669347558616359,-4.70566418884727,6.02415589532471,-0.78113253883408,0.434724545917738,NA
"Merged-chr10-101595222-1",0.516458929217952,-1.74266305856886,4.43790811371071,-0.39267668773605,0.694558290913932,NA
"Merged-chr10-101658585-3",0.543277355674912,-2.75910612140328,4.83883096132373,-0.570200972808624,0.568541396369308,NA
"Merged-chr10-101734802-1",0.720954317422818,-4.2452854645176,4.52560848116302,-0.938058491402379,0.348214351801895,NA
"Merged-chr10-10186223-6",2.29117005836259,-0.858917864127868,0.993524434389942,-0.864516094820831,0.387304442699598,0.719106303029456
"Merged-chr10-10186916-41",4.65356347724482,-1.17363514260482,0.618529631237591,-1.89745985209559,0.0577672727316472,0.264668847022707
"Merged-chr10-10211718-3",0.6743267399819,-0.298327528965314,3.27997180827064,-0.0909542966842168,0.927528906427893,NA
"Merged-chr10-102451792-34",3.63753905696916,-0.518275059441927,0.699729311966422,-0.740679360687976,0.458887876456264,0.767932660774444
"Merged-chr10-102825304-3",0.930257832614747,-0.807680002295072,2.43357300248771,-0.331890599324296,0.739971869100398,NA
"Merged-chr10-102827455-1",0.805031067453984,-1.81247262038117,3.59591550600611,-0.504036487329547,0.614235736909213,NA
"Merged-chr10-10307543-35",6.7140629570112,-0.193268310675677,0.566187539898056,-0.341350342521623,0.732839853359633,0.918769449564313
"Merged-chr10-10321319-32",3.54377017971884,-0.605851613928979,0.75205294847977,-0.805597019669522,0.420475244627351,0.744201821474372
"Merged-chr10-10324717-1",0.879103155745813,-1.12738970199758,2.5552535111242,-0.441204638635473,0.65906485537603,NA
"Merged-chr10-10355826-16",1.55228274967158,-1.41623273453772,1.18008078740718,-1.20011506809581,0.230094654289598,NA
"Merged-chr10-103713954-1",0.6308446454033,-0.604753936445553,3.67945788838579,-0.164359521100774,0.869448127646194,NA
"Merged-chr10-10396237-7",0.992100481947893,-1.91411777745919,2.07973314916147,-0.920367008734246,0.35738100289855,NA
"Merged-chr10-104603409-1",0.8461510628958,-4.33037507296646,3.70765103098313,-1.16795648694538,0.242824317155781,NA
"Merged-chr10-104949686-1",0.671055813491755,-4.34826890552174,5.26034423331143,-0.826612995778124,0.408456449021098,NA
"Merged-chr10-105079701-4",0.957246899346299,-3.52762907653681,2.61934415118952,-1.34676043807943,0.178057400106756,NA
"Merged-chr10-105115107-1",1.37312042136272,-2.2489858714881,1.60868783058807,-1.3980250417298,0.162105547437839,NA
"Merged-chr10-105115334-1",0.826833709699129,-3.80600650102143,4.46598711383621,-0.852220663429575,0.394091629998393,NA
"Merged-chr10-105119517-1",0.755896069558945,-4.53440308813699,4.83703280389948,-0.93743484321245,0.348534925004185,NA
"Merged-chr10-105190161-1",0.992017680091221,-4.72823328238349,3.2538456211434,-1.45312157763711,0.146190001019477,NA
"Merged-chr10-105201248-2",1.12616341111353,-3.12312015308255,2.29018068064164,-1.36370033136755,0.172661899730238,NA
"Merged-chr10-105208316-1",0.873876383780018,-4.69448087029752,3.92137751513513,-1.19715096345059,0.231247718888123,NA
"Merged-chr10-105229362-2",1.283518631296,-2.44530866847581,2.31449931788892,-1.05651734246619,0.290731921871174,NA
"Merged-chr10-105279393-1",1.11501724500894,-1.86753417305096,2.41118013503721,-0.774531170821104,0.438616742355454,NA
"Merged-chr10-105293001-1",1.00887551654081,-2.32533459381272,3.06219011932509,-0.759369765821472,0.447631394295037,NA
"Merged-chr10-105300514-3",1.39351777276985,-3.08282905729047,1.90624600883281,-1.61722518657394,0.105829681501189,NA
"Merged-chr10-105313277-1",0.667398004603773,-2.77415614719277,6.01869490107254,-0.460923205577078,0.644853702245618,NA
"Merged-chr10-105322037-2",1.1451753365752,-3.42078874221106,2.22325771057779,-1.53863797522693,0.123892702202307,NA
"Merged-chr10-105400117-2",1.30307374686576,-2.28852624639939,1.88114701615808,-1.21655895405417,0.223772067677645,NA
"Merged-chr10-105460473-1",1.24543883262603,-3.04409776001201,2.09337877863106,-1.45415525899362,0.145903266085778,NA
"Merged-chr10-105499840-2",0.994307315974281,-2.99181043140849,2.87792910822133,-1.03957057971367,0.298539451304463,NA
"Merged-chr10-105506207-1",1.40175820949227,-1.53695181099458,1.81795481344985,-0.845429050064215,0.397871330650202,NA
"Merged-chr10-105563048-1",0.954082500944918,-0.148711934638965,3.39023580333294,-0.0438647761588637,0.965012192814425,NA
"Merged-chr10-105573000-6",4.78107920329915,-0.900860097045208,0.669073018085515,-1.34643016934524,0.178163826740655,0.500848753558314
"Merged-chr10-105574554-197",12.8710666263327,-0.399912950219838,0.377829424667997,-1.05844840054807,0.289851063358403,0.635320915156321
"Merged-chr10-10558018-80",8.33860034647095,-0.522484845038398,0.417654208253903,-1.25099863646236,0.210934974915764,0.542338842362509
"Merged-chr10-105782633-2",0.749816927177317,-1.68532741372421,2.80813958740792,-0.600157991177306,0.548400947396405,NA
"Merged-chr10-105834848-27",2.66859969093467,-0.25777714395686,0.863763088784865,-0.298435007589291,0.765371173480619,0.926386856071153
"Merged-chr10-105841335-60",30.6446878199904,-0.0600013268306179,0.265104843398908,-0.226330556851928,0.820944333998994,0.944955827179047
"Merged-chr10-106350482-3",1.02391104214883,-1.09322102335314,2.21807029591124,-0.492870323076941,0.622104217664427,NA
"Merged-chr10-10645439-1",0.683591488158524,-0.493536721767673,4.20385386281559,-0.117401017702628,0.906542277640263,NA
"Merged-chr10-107456381-1",1.07693736075544,-0.649899918434889,2.24776199582751,-0.289131998690827,0.772480367399077,NA
"Merged-chr10-107561527-1",0.669542828031686,-2.29682466877219,4.05652678181491,-0.566204734323134,0.571254611957617,NA
"Merged-chr10-107800152-23",2.13410226944523,-0.234842499522278,0.896489216667382,-0.261957974681819,0.793353842382741,0.936826323284825
"Merged-chr10-10782136-1",0.895529740242261,-4.74996652987128,3.1946444522175,-1.48685295059179,0.137053652946244,NA
"Merged-chr10-107858878-12",2.23288000574958,-1.72342748352811,1.0329499266506,-1.66845210891918,0.0952260113592673,0.355179602474749
"Merged-chr10-107868994-49",4.21242396354584,-1.56705085839431,0.655008955845617,-2.39241134706509,0.016738071210796,0.125245505827978
"Merged-chr10-107872809-21",5.71792205185342,-2.01097537321382,0.861579744971236,-2.33405599998286,0.0195927898265402,0.137682500219946
"Merged-chr10-107941228-1",3.8974970776129,-0.213324661540922,0.995951714200392,-0.214191771046041,0.830397512933377,0.94639686879838
"Merged-chr10-107953943-30",2.3309608061578,-0.185753872647575,1.31119287964859,-0.141667847294411,0.887342372881811,0.96203766998039
"Merged-chr10-108088368-3",1.7445658171919,-0.813983478510451,1.21386630340046,-0.670570948571686,0.502493894788381,0.796812864376274
"Merged-chr10-108093126-24",1.8044385558481,-0.613175101640961,1.29397849479579,-0.473868077488976,0.635593984509917,0.872322656040359
