"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-100073992-1",1.05547666882792,-3.9078786806894,3.16946561905211,-1.23297714832386,0.217584290021654,NA
"Merged-chr10-100126293-1",0.90419518943748,-3.40006083156467,3.30242699469108,-1.02956426804606,0.303214596051202,NA
"Merged-chr10-100184924-1",0.950469961510392,-5.19374064963201,6.75535155107278,-0.768833510790009,0.441992152537436,NA
"Merged-chr10-100488141-2",2.51095433088979,-1.71904435010677,1.14222242127126,-1.50499965514031,0.13232416539987,0.388549485126101
"Merged-chr10-100496204-1",1.09407033595933,-3.04277099079679,2.75205384933419,-1.10563642914652,0.268883915525857,NA
"Merged-chr10-100589027-65",26.820759576419,-0.351294269454627,0.303431432683055,-1.15773855842274,0.246970743638099,0.533843899425993
"Merged-chr10-100629958-40",3.71094244505772,-1.22585407595163,0.809313752193843,-1.51468336306983,0.129852609591363,0.385242665270179
"Merged-chr10-100682432-1",0.716155543117444,-3.32236336801914,4.8960162703105,-0.67858503415644,0.497400828072234,NA
"Merged-chr10-100696169-14",2.44193852069865,-1.98010513648938,0.910157569769125,-2.17556300387818,0.0295879522321453,0.172106543033893
"Merged-chr10-100702034-18",1.80045577282663,-4.21594365734675,1.68945183201614,-2.49545064112043,0.0125797255472966,0.105588533372446
"Merged-chr10-100716338-23",1.61775972235489,-4.21933194211436,1.76092408651867,-2.39608962953987,0.0165710376394473,0.123489023695758
"Merged-chr10-100730094-9",0.888014706537891,-1.6040315160754,2.4485005950685,-0.655107668467007,0.51239843515619,NA
"Merged-chr10-100737414-1",1.52411974952139,-1.06273353951434,1.8565554754725,-0.572422183745341,0.567035990468602,NA
"Merged-chr10-100741514-3",1.36724847950676,-2.80035441668366,1.89258276195463,-1.4796470056567,0.138967475091501,NA
"Merged-chr10-100742220-29",2.93080813585783,-1.10040652659506,0.864819892342894,-1.27241121109499,0.203227052798754,0.483129485946485
"Merged-chr10-100770608-27",3.53056144932501,-7.16867024683826,1.53160804497354,-4.68048615333703,2.86195441659047e-06,0.000998841171086183
"Merged-chr10-100777654-17",1.02384385702402,-4.81552031597979,2.39469576950946,-2.01091110499027,0.0443348471704914,NA
"Merged-chr10-100785488-1",0.865828489114157,-1.78872609793097,3.36973791357943,-0.530820539699165,0.595543145285438,NA
"Merged-chr10-101009491-1",0.8985510209612,-5.15435754907584,3.63111474589596,-1.41949729209233,0.155754085774352,NA
"Merged-chr10-101065453-1",1.47867824278868,-3.31839952437802,1.98419372267659,-1.67241710648175,0.0944421011771566,NA
"Merged-chr10-10108499-1",0.669347558616359,-5.04516887477716,6.75690294950917,-0.746668838146276,0.455263484388292,NA
"Merged-chr10-101595222-1",0.516458929217952,-2.08216588382534,4.96758092181251,-0.419150873754791,0.675105872489727,NA
"Merged-chr10-101658585-3",0.543277355674912,-1.64116545356993,5.42091804652516,-0.302746774528703,0.76208284858891,NA
"Merged-chr10-101734802-1",0.720954317422818,-4.584776694412,5.08670273489947,-0.901325855540212,0.367415090501605,NA
"Merged-chr10-10185157-122",7.77444924171399,-0.30895448848025,0.587476483700798,-0.525901031023398,0.598956972538708,0.815430631993909
