"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-100126293-1",0.90419518943748,-1.75794919985667,3.37170996100531,-0.521382094008025,0.602100622646164,NA
"Merged-chr10-100488141-2",2.51095433088979,-0.409045782217229,1.1921422998293,-0.343118252138021,0.731509500498449,0.912726216378538
"Merged-chr10-100496204-1",1.09407033595933,-0.40951300788136,2.88120514236508,-0.142132540949585,0.886975315133363,NA
"Merged-chr10-100589027-65",26.820759576419,-0.124730131747263,0.290645462110426,-0.429148732760445,0.667814989408994,0.886356789145959
"Merged-chr10-100682432-1",0.716155543117444,-0.951505758534422,4.96580466953006,-0.191611596076828,0.848046458471971,NA
"Merged-chr10-100687202-1",0.939363613933357,-0.914961654499148,2.73216506272582,-0.334885204038995,0.737711683780539,NA
"Merged-chr10-100702034-18",1.80045577282663,-0.961945469264002,1.85170204552288,-0.519492577971619,0.603417287297257,0.859686605713191
"Merged-chr10-100716338-23",1.61775972235489,-0.987405487723203,1.91371040103071,-0.515963902997754,0.605879620707408,0.860813743958897
"Merged-chr10-100741514-3",1.36724847950676,-1.94372711653886,1.89744940549443,-1.02438943083827,0.305651372077564,NA
"Merged-chr10-100770608-27",3.53056144932501,-2.84701292807191,1.67851228947097,-1.69615256672874,0.089856990703423,0.405351427859965
"Merged-chr10-100777654-17",1.02384385702402,-1.85564284078071,2.55465149099234,-0.726378078310753,0.467607026224878,NA
"Merged-chr10-100785488-1",0.865828489114157,-0.379784154156194,3.41873123368687,-0.111089210644565,0.911545604442398,NA
"Merged-chr10-101009491-1",0.8985510209612,-1.86698441264089,3.74426356446848,-0.498625265154356,0.618043402851854,NA
"Merged-chr10-101065453-1",1.47867824278868,-1.91685653139456,2.01394919027112,-0.951789916376443,0.341203536989203,NA
"Merged-chr10-101595222-1",0.516458929217952,-3.54093604801369,4.883301831339,-0.725111035588552,0.468383914798084,NA
"Merged-chr10-101734802-1",0.720954317422818,-0.951497311650579,5.19304930823442,-0.183225164094211,0.854621350490986,NA
"Merged-chr10-10185157-122",7.77444924171399,-0.778058380486377,0.526683617298765,-1.47727849306734,0.139601000629562,0.49280188698302
"Merged-chr10-10186223-6",2.29117005836259,-1.56962937023098,1.33050907606799,-1.17972090417425,0.238111236922599,0.613030459532556
"Merged-chr10-10186916-41",4.65356347724482,-0.395931041150426,0.744109837364844,-0.532086825451143,0.594665861627967,0.855622337319097
"Merged-chr10-10224805-34",5.02054682311047,-1.71591765620729,0.715962516614338,-2.39665850709835,0.0165453356192062,0.167195814438488
"Merged-chr10-102445269-25",3.07067841643127,-0.115056287555635,0.872990296101994,-0.131795608805018,0.895145959920273,0.968739119109154
"Merged-chr10-102825304-3",0.930257832614747,-3.64903974600255,2.75758672015604,-1.32327288905571,0.185744644121763,NA
"Merged-chr10-10307543-35",6.7140629570112,-3.26196504879122,0.898203069601147,-3.63165653646643,0.000281607758488441,0.0156169997506656
"Merged-chr10-10321319-32",3.54377017971884,-0.496078842612562,0.828001078374844,-0.599128256675992,0.549087360036668,0.832448303995818
"Merged-chr10-103713954-1",0.6308446454033,-2.05661822450523,4.08590347578577,-0.503344789394399,0.614721881384175,NA
"Merged-chr10-10396237-7",0.992100481947893,-0.469292406657353,2.69670932464613,-0.174024097580089,0.861846524050871,NA
"Merged-chr10-104949686-1",0.671055813491755,-1.8730517670868,5.96845629048946,-0.313825162809929,0.753653831999773,NA
"Merged-chr10-105115107-1",1.37312042136272,-1.83698596752412,2.34243115851476,-0.784221965647382,0.432909878465384,NA
"Merged-chr10-105119517-1",0.755896069558945,-0.766123409385182,5.48409497125632,-0.139699150616583,0.888897697535845,NA
"Merged-chr10-105190161-1",0.992017680091221,-0.951515235356315,3.83488163407173,-0.24812114848667,0.804040673027888,NA
"Merged-chr10-105201248-2",1.12616341111353,-0.951518905453167,2.87695657758616,-0.330738014214839,0.740842385530165,NA
"Merged-chr10-105208316-1",0.873876383780018,-0.512945404714165,4.50166605322953,-0.113945681143134,0.909280853043675,NA
"Merged-chr10-105229362-2",1.283518631296,-0.259719005605474,2.95585326545495,-0.0878660008738628,0.929983179427449,NA
"Merged-chr10-105279393-1",1.11501724500894,-2.02443601640936,3.05224332530011,-0.663261673677445,0.507162978306107,NA
"Merged-chr10-105300514-3",1.39351777276985,-0.954272345349906,2.42693785049742,-0.393200157620154,0.694171653307676,NA
"Merged-chr10-105322037-2",1.1451753365752,-2.3726043086779,2.63138116370584,-0.901657403877021,0.367238887159911,NA
"Merged-chr10-105400117-2",1.30307374686576,-1.77926046930536,2.55963256979222,-0.695123390092584,0.486977977582705,NA
"Merged-chr10-105460473-1",1.24543883262603,-0.951520844681908,2.71287230604977,-0.350742953348742,0.725781198042879,NA
"Merged-chr10-105499840-2",0.994307315974281,-0.951513898501516,3.49674466108611,-0.272114206419055,0.785534206427157,NA
"Merged-chr10-105506207-1",1.40175820949227,-2.28646077480002,2.50274477196317,-0.913581281005538,0.360936906092102,NA
"Merged-chr10-105563048-1",0.954082500944918,-0.951510086699087,4.11524745426292,-0.231215764610566,0.817147183411794,NA
"Merged-chr10-105574554-197",12.8710666263327,-0.119045631710937,0.424411362049935,-0.280495864050244,0.779097098173356,0.931135131988068
"Merged-chr10-105841335-60",30.6446878199904,-0.475503888302242,0.270849235817241,-1.75560358096448,0.0791561203655279,0.38236971613188
"Merged-chr10-106350482-3",1.02391104214883,-1.45020817708195,2.50726455728384,-0.578402535491902,0.562992382538309,NA
"Merged-chr10-106614389-7",1.05953549048544,-0.878864471371708,2.56810235746561,-0.342223303061424,0.732182849523503,NA
"Merged-chr10-106772068-1",0.695125889436257,-0.301599263351765,4.32971246213046,-0.0696580352597735,0.944465843617583,NA
"Merged-chr10-107695329-1",0.602484411371627,-0.951511083662069,5.75738841979371,-0.165267828793834,0.868733179490608,NA
"Merged-chr10-10782136-1",0.895529740242261,-1.75253250312145,3.73668255151324,-0.469007596701445,0.639064206011245,NA
"Merged-chr10-107868994-49",4.21242396354584,-1.8522972135009,1.16359926611635,-1.59186866770994,0.111414216991847,0.445989117123427
"Merged-chr10-107872809-21",5.71792205185342,-4.15365750955992,1.49159160451429,-2.7847149963763,0.00535747904370196,0.0880313007107558
"Merged-chr10-107932112-1",8.2704967802721,-0.0937049770732452,0.491930485862657,-0.190484183774304,0.84892973580885,0.953738567667951
"Merged-chr10-107932514-54",13.2683251199061,-0.647351416486204,0.404316924887023,-1.60109898112005,0.109354997861391,0.442082480724715
"Merged-chr10-107941228-1",3.8974970776129,-2.74878614468012,1.14207656658239,-2.40683175288829,0.0160915812718107,0.164276593440047
"Merged-chr10-107941661-64",7.35480515260788,-2.51503930781306,0.801648980972492,-3.13733238301136,0.00170492727127724,0.0455613310763833
"Merged-chr10-107946593-22",4.63577372615993,-0.1133355476986,0.598189241390284,-0.189464369896039,0.849728878014922,0.953846155820211
"Merged-chr10-107948089-22",2.76239020293448,-1.29231142797187,0.956689342457342,-1.35081616426546,0.176754328797306,0.54081039549198
"Merged-chr10-107953943-30",2.3309608061578,-0.734495581273867,1.04452945033878,-0.703183219042455,0.481941575643014,0.789749379487508
"Merged-chr10-108073189-2",1.25755237495556,-2.21100339593208,2.10188104057195,-1.05191652298763,0.29283785047138,NA
"Merged-chr10-108093126-24",1.8044385558481,-0.213993514305593,1.102649606931,-0.194072090499538,0.846119434689981,0.953188310314599
"Merged-chr10-108110299-11",1.25274569954062,-4.13775552115248,1.99406061558476,-2.07503999066702,0.0379828285949499,NA
"Merged-chr10-108118585-91",8.46425810103157,-1.5580381875061,0.607521678661407,-2.56458039643792,0.0103300644622826,0.12856167172922
"Merged-chr10-108119748-35",9.03839460264881,-3.43120236484437,0.77465702081662,-4.42931810161263,9.45315048035463e-06,0.0022875185220984
