"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-100065846-1",0.827281780443421,-1.28246234463373,3.07192198416399,-0.41747881334387,0.676328217975075,NA
"Merged-chr10-100073992-1",1.05547666882792,-3.7576873860814,3.15877746991039,-1.18960180698896,0.234202935306486,NA
"Merged-chr10-100126293-1",0.90419518943748,-1.79637483295179,3.28898154069512,-0.546179664046437,0.584942443490426,NA
"Merged-chr10-100184924-1",0.950469961510392,-5.07756932120948,6.75535155107278,-0.751636577729717,0.452269640237672,NA
"Merged-chr10-100488141-2",2.51095433088979,-0.38736464804376,0.953948452454528,-0.406064548925115,0.684695172971329,0.863556931946302
"Merged-chr10-100496204-1",1.09407033595933,-2.89918418063299,2.74049390988346,-1.0579057191761,0.290098427537378,NA
"Merged-chr10-100589027-65",26.820759576419,-0.55125880744017,0.318034177020586,-1.73333197269703,0.083036681077088,0.328264193243528
"Merged-chr10-100629958-40",3.71094244505772,-1.11930313228454,0.810553624225421,-1.38091188396593,0.167306055504178,0.464694863372589
"Merged-chr10-100682432-1",0.716155543117444,-3.20619049424199,4.89601627031051,-0.654856993365067,0.512559831871603,NA
"Merged-chr10-100696169-14",2.44193852069865,-2.45223527715423,1.00121211578575,-2.44926648258716,0.0143147497232832,0.126899705828083
"Merged-chr10-100702034-18",1.80045577282663,-2.52391408276964,1.21811824128478,-2.07197790594418,0.0382675016942638,0.218512725112268
"Merged-chr10-100716338-23",1.61775972235489,-5.54408353487383,1.76436020491971,-3.14226285506486,0.00167647457042605,NA
"Merged-chr10-100730094-9",0.888014706537891,-2.44190441779397,2.63540760838455,-0.926575612070423,0.354146922098467,NA
"Merged-chr10-100737414-1",1.52411974952139,-0.946493270032781,1.85655552392193,-0.509811453434657,0.610183560806544,NA
"Merged-chr10-100741514-3",1.36724847950676,-1.68728804010134,1.59890141788482,-1.05527959461907,0.291297470690685,NA
"Merged-chr10-100742220-29",2.93080813585783,-0.768102500167379,0.8363870488371,-0.918357716365093,0.358431619939296,0.662696802944699
"Merged-chr10-100770608-27",3.53056144932501,-5.61314642419745,1.51303174303779,-3.70986692779336,0.000207368215174729,0.0120516868012565
"Merged-chr10-100777654-17",1.02384385702402,-3.27292233429365,2.38490304931552,-1.37235026607602,0.169954424562868,NA
"Merged-chr10-100785488-1",0.865828489114157,-1.63704525244341,3.35954926030811,-0.487281217091984,0.626059056581294,NA
"Merged-chr10-101009491-1",0.8985510209612,-3.54483897043653,3.6183788360376,-0.979676018202228,0.327246067608234,NA
"Merged-chr10-101065453-1",1.47867824278868,-3.19064937588084,1.9707182069518,-1.61902871989799,0.105441083875933,NA
"Merged-chr10-10108499-1",0.669347558616359,-3.41532636781888,6.74912806967762,-0.50603964431542,0.612828819287079,NA
"Merged-chr10-101658585-3",0.543277355674912,-2.98242563958028,5.42311432488743,-0.549947034288677,0.582355702636277,NA
