gene_name,pos,start,end,peak_name
within,Klf2,chr8,Klf2,Merged-chr8-72320202-6,72320190,72320340
right,Klf2,chr8,Klf2,Merged-chr8-72400536-10,72400320,72400678
right,Klf2,chr8,Klf2,Merged-chr8-72331186-66,72331001,72331425
right,Klf2,chr8,Klf2,Merged-chr8-72438585-3,72438430,72438644
right,Klf2,chr8,Klf2,Merged-chr8-72329940-13,72329825,72330289
right,Klf2,chr8,Klf2,Merged-chr8-72324323-7,72324284,72324469
right,Klf2,chr8,Klf2,Merged-chr8-72360367-32,72360173,72360482
right,Klf2,chr8,Klf2,Merged-chr8-72382630-2,72382453,72382740
right,Klf2,chr8,Klf2,Merged-chr8-72385865-1,72385852,72386076
right,Klf2,chr8,Klf2,Merged-chr8-72402262-1,72402208,72402358
within,Klf2,chr8,Klf2,Merged-chr8-72319128-64,72318942,72319266
within,Klf2,chr8,Klf2,Merged-chr8-72319128-64,72319486,72319636
right,Klf2,chr8,Klf2,Merged-chr8-72421528-64,72421324,72421583
right,Klf2,chr8,Klf2,Merged-chr8-72354274-101,72354127,72354614
right,Klf2,chr8,Klf2,Merged-chr8-72434030-22,72433683,72433833
right,Klf2,chr8,Klf2,Merged-chr8-72351655-27,72351200,72351794
right,Klf2,chr8,Klf2,Merged-chr8-72350000-6,72349853,72350003
right,Klf2,chr8,Klf2,Merged-chr8-72365690-80,72365015,72365181
right,Klf2,chr8,Klf2,Merged-chr8-72365690-80,72365592,72366214
right,Klf2,chr8,Klf2,Merged-chr8-72429852-15,72429716,72430000
right,Klf2,chr8,Klf2,Merged-chr8-72433596-1,72433683,72433833
right,Klf2,chr8,Klf2,Merged-chr8-72409606-16,72409424,72409695
right,Klf2,chr8,Klf2,Merged-chr8-72322403-36,72322073,72322555
right,Klf2,chr8,Klf2,Merged-chr8-72350903-23,72350794,72351027
right,Klf2,chr8,Klf2,Merged-chr8-72363600-16,72363515,72363715
right,Klf2,chr8,Klf2,Merged-chr8-72330292-1,72329825,72330289
right,Klf2,chr8,Klf2,Merged-chr8-72343901-44,72343762,72344083
right,Klf2,chr8,Klf2,Merged-chr8-72370273-7,72370137,72370426
