"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr10-100488141-2",2.51095433088979,-3.30123334922897,1.38102663215211,-2.3904197590198,0.0168291261330532,0.298775388033019
"Merged-chr10-107946593-22",4.63577372615993,-1.60166628792666,0.653019954818979,-2.45270650017219,0.0141785972223172,0.272615755683644
"Merged-chr10-108446364-45",3.44874621629983,-1.60747145736793,0.773643539933879,-2.0777934208632,0.0377283900627932,0.452783930715015
"Merged-chr10-110952029-21",3.47022428321849,-3.15670417453449,0.962691478387225,-3.27904032122819,0.00104160752152132,0.0697306203839239
"Merged-chr10-111102896-60",5.15887314000892,-1.11156670131848,0.618651674147794,-1.79675695996408,0.0723742119029701,0.611911642638966
"Merged-chr10-111223319-26",3.46599280571947,-1.48633788114978,0.727037763982678,-2.04437507208387,0.0409165079952538,0.468627706255456
"Merged-chr10-111369263-16",2.018445687596,-2.37988898545319,1.30463940417532,-1.82417377386938,0.0681258051439725,NA
"Merged-chr10-111544120-26",2.70513450768044,-1.38610182637093,0.799256876859054,-1.73423822365855,0.0828758234612809,0.647924866839998
"Merged-chr10-111576182-36",13.0215095971396,-0.902139040511877,0.356426429172497,-2.53106662883093,0.0113716244858022,0.243079096010069
"Merged-chr10-111584025-27",3.67346767406228,-1.76850367151713,0.716221213711061,-2.46921431208903,0.0135410094211044,0.265935752880903
"Merged-chr10-111715073-1",1.85782793926273,-2.16190902297464,1.21315672362133,-1.78205254183585,0.0747406639459726,NA
"Merged-chr10-111715471-15",2.54152467646481,-2.17425927563611,0.944494460587309,-2.30203496829839,0.0213332002560824,0.339424102429324
"Merged-chr10-111717654-1",1.19890035929206,-4.53647735729943,1.84959564623897,-2.45268600546506,0.0141794049872862,NA
"Merged-chr10-111718019-5",1.08176460723705,-3.41472420343192,1.95526996483643,-1.74642083438211,0.0807378522599069,NA
"Merged-chr10-111719810-23",5.14814346900965,-2.30107934060217,0.638094856720592,-3.60617127119355,0.000310748078623607,0.0378957660461131
"Merged-chr10-111924366-28",8.1394801296509,-1.07035318948046,0.469389998465705,-2.28030676618404,0.0225895007909453,0.3502845677812
