DKO	Bcl6KO
0.39064255	0.43882686
0.404113	0.41742066
0.4175834	0.43989715
0.4633829	0.5041157
0.48493558	0.50732666
0.47146514	0.47200644
0.48224148	0.4784283
0.48762968	0.46237364
0.49571192	0.45916274
0.51726466	0.45274088
0.5361232	0.46558458
0.5361232	0.50732666
0.55767596	0.536225
0.5361232	0.5265922
0.5307351	0.54906875
0.5199587	0.5587015
0.49840602	0.5265922
0.45530063	0.5009048
0.41488934	0.48485017
0.39064255	0.46558458
0.43105385	0.4559518
0.45799473	0.46879554
0.47415924	0.4431081
0.5199587	0.43026435
0.53881735	0.4431081
0.46877104	0.4559518
0.45260653	0.43026435
0.48493558	0.48485017
0.46877104	0.46558458
0.43374795	0.446319
0.4499125	0.42384252
0.4418302	0.43026435
0.39333665	0.37888953
0.35292536	0.3628349
0.35831353	0.37888953
0.3771721	0.42705345
0.37178394	0.39494416
0.4014189	0.42705345
0.49301782	0.49448293
0.51457053	0.48163924
0.50648826	0.47521737
0.50918233	0.49127203
0.50648826	0.45916274
0.46068883	0.43668625
0.45260653	0.45274088
0.47685334	0.4431081
0.50648826	0.50732666
0.51457053	0.5265922
0.53881735	0.536225
0.5549818	0.5201704
0.5307351	0.5137485
0.53342915	0.51053756
0.53342915	0.55227965
0.51726466	0.5619124
0.5253469	0.6132873
0.5253469	0.62292004
0.5226528	0.61007637
0.5037942	0.62292004
0.51187646	0.63255286
0.51457053	0.62934196
0.54555255	0.6871386
0.53881735	0.70319325
0.58259624	0.70319325
0.57586104	0.667873
0.54218495	0.64860755
0.5765345	0.59402174
0.6088636	0.61007637
0.6034754	0.59402174
0.6169458	0.6389747
0.622334	0.6453966
0.622334	0.6614512
0.6169458	0.6646622
0.5953931	0.6518184
0.5953931	0.6389747
0.6088636	0.63576376
0.61155766	0.65021294
0.6034754	0.6421856
0.6492749	0.5980354
0.6169458	0.5739534
0.63849854	0.5619124
0.61627233	0.5619124
0.61963993	0.5779671
0.53881735	0.6475372
0.6016793	0.65824026
0.5882089	0.6863359
0.59269905	0.6903496
0.57384044	0.64860755
0.57114637	0.62934196
0.53881735	0.6421856
0.51726466	0.584389
0.49032378	0.5169594
0.5037942	0.5137485
0.5442055	0.5041157
0.5953931	0.46157092
0.57922864	0.48966655
0.55767596	0.45755726
0.53342915	0.43748897
0.5011001	0.46959826
0.4445243	0.46558458
0.45530063	0.4431081
0.4445243	0.46558458
0.42835975	0.42063162
0.4068071	0.43989715
0.47415924	0.5041157
0.5226528	0.5426468
0.57114637	0.56833434
0.590005	0.59402174
0.60616946	0.56833434
0.53342915	0.5265922
0.45799473	0.49127203
0.4499125	0.48806107
0.46877104	0.54906875
0.49571192	0.5715452
0.51726466	0.57475615
0.57384044	0.6132873
0.57384044	0.6068654
0.59269905	0.5908108
0.590005	0.6132873
0.63311034	0.63255286
0.6438867	0.62292004
0.6896862	0.6903496
0.67621577	0.69998235
0.6573571	0.63576376
0.61155766	0.5875998
0.61155766	0.6004436
0.61425173	0.5875998
0.6492749	0.61649823
0.6492749	0.61970913
0.68362445	0.6453966
0.67015404	0.65824026
0.63984555	0.62934196
0.55228776	0.5908108
0.56575817	0.59723264
0.5549818	0.5715452
0.51726466	0.536225
0.49840602	0.5169594
0.5253469	0.5041157
0.5253469	0.5233813
0.5630641	0.55227965
0.590005	0.5394359
0.61963993	0.5587015
0.6654394	0.581178
0.6600512	0.581178
0.6358044	0.6004436
0.622334	0.57475615
0.61963993	0.5394359
0.5846168	0.49127203
0.590005	0.47521737
0.5819227	0.43989715
0.5819227	0.45916274
0.56575817	0.46558458
0.57114637	0.48485017
0.5549818	0.47521737
0.56036997	0.51053756
0.56036997	0.5137485
0.5495936	0.5137485
0.51726466	0.5587015
0.56575817	0.56833434
0.55228776	0.5587015
0.55767596	0.54906875
0.53342915	0.55227965
0.58731085	0.55227965
0.5684523	0.584389
0.5684523	0.5587015
0.5495936	0.54906875
0.55228776	0.5587015
0.5307351	0.5458578
0.51187646	0.5201704
0.5549818	0.5265922
0.5684523	0.54906875
0.5819227	0.5394359
0.56575817	0.5394359
0.5953931	0.5587015
0.56036997	0.5330141
0.56575817	0.536225
0.5846168	0.5458578
0.5684523	0.51053756
0.5361232	0.49448293
0.50918233	0.5009048
0.5011001	0.52980316
0.49840602	0.5458578
0.51457053	0.5587015
0.56036997	0.5715452
0.61155766	0.6036545
0.64658076	0.6036545
0.64658076	0.6132873
0.6304163	0.5779671
0.6169458	0.5779671
0.59269905	0.56833434
0.55228776	0.5619124
0.5253469	0.5169594
0.528041	0.5394359
0.49301782	0.5201704
0.48493558	0.5233813
0.49840602	0.47521737
0.51187646	0.49127203
0.50648826	0.46879554
0.49032378	0.4784283
0.48830318	0.45755726
0.46697503	0.47093615
